交易日期,淨值,市價,折溢價利率(%)
2020-07-23,32.31,32.24,-0.22%
2020-07-24,30.51,30.41,-0.33%
2020-07-27,30.48,30.1,-1.25%
2020-07-28,30.86,30.85,-0.03%
2020-07-29,31.45,31.27,-0.57%
2020-07-30,30.74,31.71,3.16%
2020-07-31,30.96,31.59,2.03%
2020-08-03,32.4,31.77,-1.94%
2020-08-04,32.89,32.67,-0.67%
2020-08-05,33.97,33.28,-2.03%
2020-08-06,33.19,33.36,0.51%
2020-08-07,32.19,31.61,-1.80%
2020-08-10,31.02,31.59,1.84%
2020-08-11,31.9,32.05,0.47%
2020-08-12,32.34,30.86,-4.58%
2020-08-13,31.94,32.12,0.56%
2020-08-14,31.8,32.07,0.85%
2020-08-17,32.84,32.58,-0.79%
2020-08-18,33.12,32.99,-0.39%
2020-08-19,32.82,32.99,0.52%
2020-08-20,32.25,31.99,-0.81%
2020-08-21,33.49,33.04,-1.34%
2020-08-24,34.17,34.01,-0.47%
2020-08-25,35.29,34.2,-3.09%
2020-08-26,35.63,35.3,-0.93%
2020-08-27,35.23,35.66,1.22%
2020-08-28,35.97,35.79,-0.50%
2020-08-31,34.3,36.39,6.09%
2020-09-01,35.51,35.44,-0.20%
2020-09-02,35.65,36.05,1.12%
2020-09-03,33.85,35.71,5.49%
2020-09-04,32.68,33.57,2.72%
2020-09-08,32.19,32.6,1.27%
2020-09-09,32.33,31.78,-1.70%
2020-09-10,32.18,32.6,1.31%
2020-09-11,32.28,32.27,-0.03%
2020-09-14,32.95,32.87,-0.24%
2020-09-15,33.85,33.58,-0.80%
2020-09-16,34.08,33.82,-0.76%
2020-09-17,33.34,33.05,-0.87%
2020-09-18,33.18,33.42,0.72%
2020-09-21,31.73,32.7,3.06%
2020-09-22,31.8,32.33,1.67%
2020-09-23,32.03,32.42,1.22%
2020-09-24,31.22,31.18,-0.13%
2020-09-25,30.41,30.78,1.22%
2020-09-28,31.47,31.12,-1.11%
2020-09-29,31.51,31.36,-0.48%
2020-09-30,32.91,31.76,-3.49%
2020-10-05,33.02,32.5,-1.57%
2020-10-06,33.87,33.03,-2.48%
2020-10-07,34.55,33.68,-2.52%
2020-10-08,34.53,34.01,-1.51%
2020-10-12,36.42,35.65,-2.11%
2020-10-14,36.45,35.99,-1.26%
2020-10-15,34.83,35.55,2.07%
2020-10-16,35.97,35.55,-1.17%
2020-10-19,36.03,35.96,-0.19%
2020-10-20,36.3,35.89,-1.13%
2020-10-21,36.75,36.42,-0.90%
2020-10-22,36.4,36.42,0.05%
2020-10-23,35.97,36.15,0.50%
2020-10-27,36.95,35.76,-3.22%
2020-10-28,35.78,36.84,2.96%
2020-10-29,36.83,36.84,0.03%
2020-10-30,35.75,36.64,2.49%
2020-11-02,36.64,36.05,-1.61%
2020-11-03,36.29,37.09,2.20%
2020-11-04,39.04,36.36,-6.86%
2020-11-05,39.8,39.31,-1.23%
2020-11-06,40.11,39.06,-2.62%
2020-11-09,41.05,41.27,0.54%
2020-11-10,37.3,39.52,5.95%
2020-11-11,37.25,37.19,-0.16%
2020-11-12,38.53,37.39,-2.96%
2020-11-13,37.89,37.87,-0.05%
2020-11-16,38.43,38.49,0.16%
2020-11-17,37.89,37.85,-0.11%
2020-11-18,37.5,37.99,1.31%
2020-11-19,37.81,37.33,-1.27%
2020-11-20,38.78,37.9,-2.27%
2020-11-23,38.77,39.18,1.06%
2020-11-24,39.29,39.44,0.38%
2020-11-25,38.85,38.6,-0.64%
2020-11-27,39.99,39.18,-2.03%
2020-11-30,37.61,38.94,3.54%
2020-12-01,38.22,38.43,0.55%
2020-12-02,37.51,37.66,0.40%
2020-12-03,38.22,37.9,-0.84%
2020-12-04,38.01,38.36,0.92%
2020-12-07,37.77,37.59,-0.48%
2020-12-08,37.59,37.55,-0.11%
2020-12-09,37.05,37.97,2.48%
2020-12-10,37.42,37.03,-1.04%
2020-12-11,36.88,37.13,0.68%
2020-12-14,36.5,36.6,0.27%
2020-12-15,36.34,35.94,-1.10%
2020-12-16,37.42,36.79,-1.68%
2020-12-17,38.05,37.43,-1.63%
2020-12-18,38.12,37.5,-1.63%
2020-12-21,37.73,37.72,-0.03%
2020-12-22,37.14,37.15,0.03%
2020-12-23,37.58,37.52,-0.16%
2020-12-24,37.55,37.02,-1.41%
2020-12-28,35.34,35.39,0.14%
2020-12-29,36.73,36.01,-1.96%
2020-12-30,38.57,37.85,-1.87%
2020-12-31,38.56,37.9,-1.71%
2021-01-04,39.25,39.19,-0.15%
2021-01-05,40.65,39.42,-3.03%
2021-01-06,41.03,40.43,-1.46%
2021-01-07,39.67,39.86,0.48%
2021-01-08,42.34,40.68,-3.92%
2021-01-11,41.38,42.14,1.84%
2021-01-12,42.32,41.51,-1.91%
2021-01-13,42.08,42.0,-0.19%
2021-01-14,43.89,42.69,-2.73%
2021-01-15,43.5,42.73,-1.77%
2021-01-19,46.13,46.56,0.93%
2021-01-20,48.62,48.16,-0.95%
2021-01-21,48.67,49.2,1.09%
2021-01-22,48.32,48.15,-0.35%
2021-01-25,50.28,51.5,2.43%
2021-01-26,49.18,49.09,-0.18%
2021-01-27,47.16,48.73,3.33%
2021-01-28,45.88,45.8,-0.17%
2021-01-29,45.03,44.87,-0.36%
2021-02-01,46.46,46.19,-0.58%
2021-02-02,48.0,48.5,1.04%
2021-02-03,49.15,48.72,-0.87%
2021-02-04,48.64,47.75,-1.83%
2021-02-05,49.39,48.78,-1.24%
2021-02-17,53.94,55.25,2.43%
2021-02-18,51.29,53.4,4.11%
2021-02-19,53.29,51.7,-2.98%
2021-02-22,49.11,51.4,4.66%
2021-02-23,47.0,49.85,6.06%
2021-02-24,45.72,46.1,0.83%
2021-02-25,45.66,47.23,3.44%
2021-02-26,43.2,43.21,0.02%
2021-03-02,44.17,43.9,-0.61%
2021-03-03,44.36,45.13,1.74%
2021-03-04,42.05,42.57,1.24%
2021-03-05,38.87,41.39,6.48%
2021-03-08,38.18,39.06,2.30%
2021-03-09,40.53,38.34,-5.40%
2021-03-10,39.65,39.74,0.23%
2021-03-11,42.53,41.4,-2.66%
2021-03-12,40.08,42.46,5.94%
2021-03-15,39.92,40.05,0.33%
2021-03-16,41.13,40.63,-1.22%
2021-03-17,40.09,40.4,0.77%
2021-03-18,41.13,42.1,2.36%
2021-03-19,40.94,40.02,-2.25%
2021-03-22,41.18,40.67,-1.24%
2021-03-23,39.75,39.49,-0.65%
2021-03-24,36.72,37.85,3.08%
2021-03-25,36.34,36.6,0.72%
2021-03-26,36.42,37.41,2.72%
2021-03-29,36.99,36.5,-1.32%
2021-03-30,37.67,37.37,-0.80%
2021-03-31,37.96,37.06,-2.37%
2021-04-01,39.53,38.29,-3.14%
2021-04-07,37.68,39.05,3.64%
2021-04-08,38.71,38.74,0.08%
2021-04-09,37.39,37.87,1.28%
2021-04-12,37.44,37.75,0.83%
2021-04-13,37.99,36.98,-2.66%
2021-04-14,38.16,38.1,-0.16%
2021-04-15,37.9,37.42,-1.27%
2021-04-16,38.33,37.89,-1.15%
2021-04-19,37.98,38.82,2.21%
2021-04-20,37.22,38.43,3.25%
2021-04-21,37.62,37.22,-1.06%
2021-04-22,38.49,37.71,-2.03%
2021-04-23,39.45,38.65,-2.03%
2021-04-26,38.26,39.22,2.51%
2021-04-27,38.8,38.65,-0.39%
2021-04-28,39.26,38.83,-1.10%
2021-04-29,38.64,39.29,1.68%
2021-05-03,37.57,37.18,-1.04%
2021-05-04,36.25,37.29,2.87%
2021-05-05,37.04,36.67,-1.00%
2021-05-06,36.57,36.42,-0.41%
2021-05-07,37.03,36.6,-1.16%
2021-05-10,34.44,35.38,2.73%
2021-05-11,34.55,33.9,-1.88%
2021-05-12,34.14,34.84,2.05%
2021-05-13,33.18,33.99,2.44%
2021-05-14,34.2,33.36,-2.46%
2021-05-17,34.91,34.83,-0.23%
2021-05-18,35.9,35.57,-0.92%
2021-05-20,36.46,35.58,-2.41%
2021-05-21,35.24,35.92,1.93%
2021-05-24,35.51,35.32,-0.54%
2021-05-25,36.71,36.62,-0.25%
2021-05-26,37.07,37.3,0.62%
2021-05-27,37.25,37.05,-0.54%
2021-05-28,37.15,37.45,0.81%
2021-06-01,38.85,38.44,-1.06%
2021-06-02,38.83,38.76,-0.18%
2021-06-03,37.59,38.63,2.77%
2021-06-04,37.99,37.7,-0.76%
2021-06-07,36.95,37.26,0.84%
2021-06-08,36.6,36.6,0.00%
2021-06-09,36.99,36.81,-0.49%
2021-06-10,37.14,37.06,-0.22%
2021-06-11,36.73,36.95,0.60%
2021-06-15,36.21,36.59,1.05%
2021-06-16,35.63,35.79,0.45%
2021-06-17,36.22,35.54,-1.88%
2021-06-18,35.99,36.22,0.64%
2021-06-21,35.97,35.63,-0.95%
2021-06-22,35.51,35.65,0.39%
2021-06-23,36.71,36.35,-0.98%
2021-06-24,37.28,36.8,-1.29%
2021-06-25,38.24,37.97,-0.71%
2021-06-28,38.89,38.09,-2.06%
2021-06-29,38.2,37.83,-0.97%
2021-06-30,38.1,38.14,0.10%
2021-07-02,36.2,36.4,0.55%
2021-07-06,34.59,34.76,0.49%
2021-07-07,34.31,34.44,0.38%
2021-07-08,31.98,33.0,3.19%
2021-07-09,33.51,32.85,-1.97%
2021-07-12,33.46,33.36,-0.30%
2021-07-13,34.63,34.3,-0.95%
2021-07-14,34.27,34.4,0.38%
2021-07-15,34.85,35.05,0.57%
2021-07-16,34.1,35.11,2.96%
2021-07-19,32.95,33.65,2.12%
2021-07-20,32.82,32.71,-0.34%
2021-07-21,33.28,32.6,-2.04%
2021-07-22,33.56,33.6,0.12%
2021-07-23,30.99,33.09,6.78%
2021-07-26,28.2,29.28,3.83%
2021-07-27,24.46,26.98,10.30%
2021-07-28,27.99,24.57,-12.22%
2021-07-29,28.41,28.62,0.74%
2021-07-30,27.91,26.88,-3.69%
2021-08-02,28.9,28.35,-1.90%
2021-08-03,27.57,28.22,2.36%
2021-08-04,28.55,28.74,0.67%
2021-08-05,28.19,28.28,0.32%
2021-08-06,27.28,27.82,1.98%
2021-08-09,28.34,27.94,-1.41%
2021-08-10,28.72,28.56,-0.56%
2021-08-11,28.84,28.99,0.52%
2021-08-12,28.05,28.57,1.85%
2021-08-13,27.77,27.57,-0.72%
2021-08-16,26.59,27.0,1.54%
2021-08-17,25.42,25.52,0.39%
2021-08-18,25.72,25.88,0.62%
2021-08-19,24.42,24.91,2.01%
2021-08-20,23.92,22.73,-4.97%
2021-08-23,24.29,24.12,-0.70%
2021-08-24,26.88,25.65,-4.58%
2021-08-25,26.57,26.59,0.08%
2021-08-26,26.13,25.87,-1.00%
2021-08-27,25.88,26.08,0.77%
2021-08-30,25.71,25.98,1.05%
2021-08-31,26.78,25.61,-4.37%
2021-09-01,28.36,27.63,-2.57%
2021-09-02,28.47,27.79,-2.39%
2021-09-03,27.97,27.7,-0.97%
2021-09-07,29.4,29.24,-0.54%
2021-09-08,28.55,29.17,2.17%
2021-09-09,28.18,27.86,-1.14%
2021-09-10,28.11,28.56,1.60%
2021-09-13,27.62,27.12,-1.81%
2021-09-14,26.62,27.31,2.59%
2021-09-15,25.44,26.0,2.20%
2021-09-16,25.0,24.99,-0.04%
2021-09-17,25.47,25.71,0.94%
2021-09-23,24.69,24.72,0.12%
2021-09-24,23.97,25.01,4.34%
2021-09-27,24.31,24.44,0.53%
2021-09-28,24.27,25.46,4.90%
2021-09-29,24.22,24.4,0.74%
2021-09-30,24.89,24.36,-2.13%
2021-10-04,22.89,23.66,3.36%
2021-10-05,23.75,23.25,-2.11%
2021-10-06,23.33,23.32,-0.04%
2021-10-07,25.59,24.41,-4.61%
2021-10-08,25.92,25.1,-3.16%
2021-10-12,25.83,25.9,0.27%
2021-10-15,27.01,26.4,-2.26%
2021-10-18,27.1,26.2,-3.32%
2021-10-19,28.16,27.33,-2.95%
2021-10-20,28.52,28.49,-0.11%
2021-10-21,28.25,28.05,-0.71%
2021-10-22,28.5,28.62,0.42%
2021-10-25,28.45,28.41,-0.14%
2021-10-26,27.73,28.14,1.48%
2021-10-27,26.75,26.82,0.26%
2021-10-28,26.53,26.78,0.94%
2021-10-29,25.95,26.5,2.12%
2021-11-01,26.53,25.67,-3.24%
2021-11-02,25.15,25.66,2.03%
2021-11-03,25.44,25.19,-0.98%
2021-11-04,25.45,25.89,1.73%
2021-11-05,24.72,25.54,3.32%
2021-11-08,24.98,24.87,-0.44%
2021-11-09,24.75,24.83,0.32%
2021-11-10,25.52,24.44,-4.23%
2021-11-11,26.82,25.47,-5.03%
2021-11-12,26.92,26.37,-2.04%
2021-11-15,26.6,26.61,0.04%
2021-11-16,27.15,27.22,0.26%
2021-11-17,26.75,27.25,1.87%
2021-11-18,25.28,26.23,3.76%
2021-11-19,25.5,25.26,-0.94%
2021-11-22,24.83,25.55,2.90%
2021-11-23,24.51,25.0,2.00%
2021-11-24,24.59,24.8,0.85%
2021-11-26,22.96,24.1,4.97%
2021-11-29,22.99,23.69,3.04%
2021-11-30,22.65,23.05,1.77%
2021-12-01,23.51,23.39,-0.51%
2021-12-02,23.1,23.2,0.43%
2021-12-03,21.3,22.7,6.57%
2021-12-06,21.62,21.71,0.42%
2021-12-07,22.67,22.27,-1.76%
2021-12-08,23.23,22.82,-1.76%
2021-12-09,23.28,23.57,1.25%
2021-12-10,22.99,23.19,0.87%
2021-12-13,22.14,23.38,5.60%
2021-12-14,21.91,22.23,1.46%
2021-12-15,20.75,22.08,6.41%
2021-12-16,21.46,21.51,0.23%
2021-12-17,20.87,21.08,1.01%
2021-12-20,19.59,20.35,3.88%
2021-12-21,20.71,20.13,-2.80%
2021-12-22,20.86,20.57,-1.39%
2021-12-23,21.07,20.94,-0.62%
2021-12-28,20.42,20.68,1.27%
2021-12-29,19.93,20.15,1.10%
2021-12-30,21.11,20.1,-4.78%
2022-01-03,21.05,20.84,-1.00%
2022-01-04,20.16,20.77,3.03%
2022-01-05,20.03,19.78,-1.25%
2022-01-06,19.98,19.4,-2.90%
2022-01-07,20.58,20.31,-1.31%
2022-01-10,20.59,20.88,1.41%
2022-01-11,21.68,21.06,-2.86%
2022-01-12,22.48,21.96,-2.31%
2022-01-13,21.76,21.94,0.83%
2022-01-14,21.5,21.18,-1.49%
2022-01-18,21.22,21.25,0.14%
2022-01-19,21.43,20.91,-2.43%
2022-01-20,23.08,22.11,-4.20%
2022-01-21,22.09,22.01,-0.36%
2022-01-24,20.36,21.67,6.43%
2022-01-25,20.57,20.98,1.99%
2022-01-26,20.59,20.58,-0.05%
2022-02-07,20.6,20.58,-0.10%
2022-02-08,20.86,19.99,-4.17%
2022-02-09,21.85,21.15,-3.20%
2022-02-10,22.06,21.5,-2.54%
2022-02-11,21.46,21.48,0.09%
2022-02-14,20.49,20.74,1.22%
2022-02-15,21.03,20.35,-3.23%
2022-02-16,21.34,21.14,-0.94%
2022-02-17,21.63,21.22,-1.90%
2022-02-18,20.25,21.38,5.58%
2022-02-22,19.29,19.13,-0.83%
2022-02-23,18.96,19.68,3.80%
2022-02-24,17.68,18.28,3.39%
2022-02-25,18.46,18.47,0.05%
2022-03-01,18.52,18.54,0.11%
2022-03-02,18.09,18.57,2.65%
2022-03-03,17.26,18.16,5.21%
2022-03-04,16.25,16.95,4.31%
2022-03-07,15.44,16.03,3.82%
2022-03-08,14.75,15.26,3.46%
2022-03-09,15.31,14.11,-7.84%
2022-03-10,14.0,15.11,7.93%
2022-03-11,13.08,13.59,3.90%
2022-03-14,11.26,12.64,12.26%
2022-03-15,10.59,10.74,1.42%
2022-03-16,14.29,11.4,-20.22%
2022-03-17,13.99,14.3,2.22%
2022-03-18,15.56,14.07,-9.58%
2022-03-21,14.37,14.15,-1.53%
2022-03-22,15.57,14.51,-6.81%
2022-03-23,15.71,15.8,0.57%
2022-03-24,15.04,15.56,3.46%
2022-03-25,14.26,14.43,1.19%
2022-03-28,14.6,14.66,0.41%
2022-03-29,15.51,14.85,-4.26%
2022-03-30,15.62,15.38,-1.54%
2022-03-31,14.61,15.04,2.94%
2022-04-01,15.4,14.78,-4.03%
2022-04-06,14.89,15.52,4.23%
2022-04-07,14.42,14.88,3.19%
2022-04-08,14.68,14.67,-0.07%
2022-04-11,13.97,13.73,-1.72%
2022-04-12,14.25,14.08,-1.19%
2022-04-13,14.39,14.21,-1.25%
2022-04-14,14.16,14.37,1.48%
2022-04-19,13.61,13.74,0.96%
2022-04-20,13.01,13.66,5.00%
2022-04-21,12.21,12.78,4.67%
2022-04-22,12.47,12.53,0.48%
2022-04-25,11.47,11.87,3.49%
2022-04-26,11.25,12.06,7.20%
2022-04-27,11.78,11.91,1.10%
2022-04-28,12.02,12.05,0.25%
2022-04-29,13.46,13.46,0.00%
2022-05-03,13.55,13.93,2.80%
2022-05-04,12.95,13.19,1.85%
2022-05-05,12.25,13.38,9.22%
2022-05-06,11.91,12.07,1.34%
2022-05-10,10.84,11.44,5.54%
2022-05-11,11.59,12.1,4.40%
2022-05-12,11.32,11.22,-0.88%
2022-05-13,11.98,11.47,-4.26%
2022-05-16,11.98,11.76,-1.84%
2022-05-17,12.63,12.38,-1.98%
2022-05-18,12.33,12.49,1.30%
2022-05-19,12.51,12.09,-3.36%
2022-05-20,12.58,12.72,1.11%
2022-05-23,12.59,12.49,-0.79%
2022-05-24,11.64,12.13,4.21%
2022-05-25,11.89,11.95,0.50%
2022-05-26,12.58,11.78,-6.36%
2022-05-27,12.73,12.49,-1.89%
2022-05-31,13.59,13.46,-0.96%
2022-06-01,13.28,13.53,1.88%
2022-06-02,13.92,13.28,-4.60%
2022-06-06,14.51,13.82,-4.76%
2022-06-07,14.61,14.24,-2.53%
2022-06-08,15.56,15.02,-3.47%
2022-06-09,14.77,15.35,3.93%
2022-06-10,14.56,15.29,5.01%
2022-06-13,13.44,14.32,6.55%
2022-06-14,14.26,13.94,-2.24%
2022-06-15,14.89,14.88,-0.07%
2022-06-16,13.75,14.33,4.22%
2022-06-17,14.34,14.41,0.49%
2022-06-21,15.15,14.98,-1.12%
2022-06-22,14.74,14.75,0.07%
2022-06-23,15.17,14.92,-1.65%
2022-06-24,15.85,15.57,-1.77%
2022-06-27,16.24,16.33,0.55%
2022-06-28,16.22,15.99,-1.42%
2022-06-29,15.72,15.83,0.70%
2022-06-30,15.75,15.97,1.40%
2022-07-05,15.37,15.9,3.45%
2022-07-06,15.26,15.41,0.98%
2022-07-07,16.21,15.56,-4.01%
2022-07-08,16.15,15.76,-2.41%
2022-07-11,14.57,14.73,1.10%
2022-07-12,14.49,14.4,-0.62%
2022-07-13,14.41,14.36,-0.35%
2022-07-14,13.93,14.36,3.09%
2022-07-15,13.41,13.86,3.36%
2022-07-18,14.26,14.11,-1.05%
2022-07-19,14.17,13.82,-2.47%
2022-07-20,14.13,14.28,1.06%
2022-07-21,14.01,14.1,0.64%
2022-07-22,13.81,13.95,1.01%
2022-07-25,13.68,13.52,-1.17%
2022-07-26,13.65,14.01,2.64%
2022-07-27,13.66,13.64,-0.15%
2022-07-28,13.47,13.67,1.48%
2022-07-29,12.66,12.86,1.58%
2022-08-01,12.47,12.82,2.81%
2022-08-02,12.41,12.04,-2.98%
2022-08-03,12.38,12.38,0.00%
2022-08-04,12.89,12.66,-1.78%
2022-08-05,12.6,12.72,0.95%
2022-08-08,12.68,12.59,-0.71%
2022-08-09,12.44,12.66,1.77%
2022-08-10,12.34,11.91,-3.48%
2022-08-11,12.93,12.45,-3.71%
2022-08-12,12.68,12.86,1.42%
2022-08-15,12.67,12.81,1.10%
2022-08-16,12.59,12.5,-0.71%
2022-08-17,12.45,12.64,1.53%
2022-08-18,12.34,12.42,0.65%
2022-08-19,12.07,12.45,3.15%
2022-08-22,12.26,12.39,1.06%
2022-08-23,12.23,12.16,-0.57%
2022-08-24,12.39,11.83,-4.52%
2022-08-25,13.07,12.2,-6.66%
2022-08-26,13.18,12.93,-1.90%
2022-08-29,13.04,12.83,-1.61%
2022-08-30,12.31,12.64,2.68%
2022-08-31,12.74,13.04,2.35%
2022-09-01,12.24,12.66,3.43%
2022-09-02,12.29,12.26,-0.24%
2022-09-06,11.69,11.97,2.40%
2022-09-07,11.8,11.68,-1.02%
2022-09-08,11.72,11.8,0.68%
2022-09-13,11.9,12.41,4.29%
2022-09-14,11.72,11.81,0.77%
2022-09-15,11.64,11.83,1.63%
2022-09-16,11.14,11.59,4.04%
2022-09-19,11.07,11.02,-0.45%
2022-09-20,11.2,11.27,0.63%
2022-09-21,10.67,10.96,2.72%
2022-09-22,10.38,10.4,0.19%
2022-09-23,9.96,10.34,3.82%
2022-09-26,10.21,10.25,0.39%
2022-09-27,10.14,10.07,-0.69%
2022-09-28,9.99,9.82,-1.70%
2022-09-29,9.57,9.89,3.34%
2022-09-30,9.67,9.48,-1.96%
2022-10-03,9.6,9.27,-3.44%
2022-10-05,10.27,10.51,2.34%
2022-10-06,10.25,10.48,2.24%
2022-10-07,9.74,9.96,2.26%
2022-10-11,8.67,8.74,0.81%
2022-10-12,8.53,8.28,-2.93%
2022-10-13,8.34,8.46,1.44%
2022-10-14,8.48,9.0,6.13%
2022-10-17,8.87,8.48,-4.40%
2022-10-18,8.67,8.84,1.96%
2022-10-19,8.25,8.6,4.24%
2022-10-20,8.35,8.19,-1.92%
2022-10-21,8.22,8.13,-1.09%
2022-10-24,6.67,7.12,6.75%
2022-10-25,7.02,7.0,-0.28%
2022-10-26,7.63,7.24,-5.11%
2022-10-27,7.4,7.38,-0.27%
2022-10-28,6.66,6.74,1.20%
2022-10-31,6.61,6.69,1.21%
2022-11-01,7.18,6.98,-2.79%
2022-11-02,7.27,7.68,5.64%
2022-11-03,7.36,7.24,-1.63%
2022-11-04,8.3,8.31,0.12%
2022-11-07,8.49,8.51,0.24%
2022-11-08,8.33,8.23,-1.20%
2022-11-09,7.84,8.03,2.42%
2022-11-10,8.43,7.62,-9.61%
2022-11-11,9.16,8.45,-7.75%
2022-11-14,9.22,9.18,-0.43%
2022-11-15,10.17,10.0,-1.67%
2022-11-16,9.71,9.75,0.41%
2022-11-17,9.84,9.41,-4.37%
2022-11-18,9.56,9.74,1.88%
2022-11-21,9.17,9.18,0.11%
2022-11-22,8.95,9.07,1.34%
2022-11-23,9.14,9.06,-0.88%
2022-11-25,8.81,8.88,0.79%
2022-11-28,9.09,8.49,-6.60%
2022-11-29,9.79,9.56,-2.35%
2022-11-30,10.5,9.83,-6.38%
2022-12-01,10.37,10.48,1.06%
2022-12-02,10.9,10.1,-7.34%
2022-12-05,10.89,11.11,2.02%
2022-12-06,11.28,11.18,-0.89%
2022-12-07,10.75,11.55,7.44%
2022-12-08,11.43,11.13,-2.62%
2022-12-09,11.67,11.62,-0.43%
