交易日期,淨值,市價,折溢價利率(%)
2020-03-26,77.35,77.2,-0.19%
2020-03-27,76.68,76.6,-0.10%
2020-03-30,75.77,75.85,0.11%
2020-03-31,76.45,76.15,-0.39%
2020-04-01,75.86,75.9,0.05%
2020-04-06,77.07,77.05,-0.03%
2020-04-07,78.49,78.5,0.01%
2020-04-08,79.46,79.6,0.18%
2020-04-09,79.22,79.25,0.04%
2020-04-10,79.29,79.3,0.01%
2020-04-13,78.84,78.8,-0.05%
2020-04-14,80.72,80.95,0.28%
2020-04-15,81.49,81.2,-0.36%
2020-04-16,80.82,80.8,-0.02%
2020-04-17,83.54,83.25,-0.35%
2020-04-20,83.17,83.0,-0.20%
2020-04-21,80.71,80.6,-0.14%
2020-04-22,80.61,80.6,-0.01%
2020-04-23,81.02,80.9,-0.15%
2020-04-24,80.75,80.9,0.19%
2020-04-27,82.43,82.55,0.15%
2020-04-28,82.57,82.55,-0.02%
2020-04-29,83.72,83.7,-0.02%
2020-04-30,85.48,85.5,0.02%
2020-05-04,83.0,83.0,0.00%
2020-05-05,83.42,83.4,-0.02%
2020-05-06,83.43,83.5,0.08%
2020-05-07,83.76,83.85,0.11%
2020-05-08,84.24,84.35,0.13%
2020-05-11,85.15,85.05,-0.12%
2020-05-12,83.89,84.05,0.19%
2020-05-13,84.44,84.3,-0.17%
2020-05-14,83.39,83.3,-0.11%
2020-05-15,83.75,83.85,0.12%
2020-05-18,82.75,83.15,0.48%
2020-05-19,83.57,83.9,0.39%
2020-05-20,83.98,83.8,-0.21%
2020-05-21,84.6,84.5,-0.12%
2020-05-22,83.02,82.95,-0.08%
2020-05-25,83.28,83.5,0.26%
2020-05-26,84.32,84.45,0.15%
2020-05-27,84.46,84.35,-0.13%
2020-05-28,83.85,83.85,0.00%
2020-05-29,83.82,84.45,0.75%
2020-06-01,84.78,84.9,0.14%
2020-06-02,85.39,85.3,-0.11%
2020-06-03,86.89,86.8,-0.10%
2020-06-04,87.59,87.6,0.01%
2020-06-05,88.37,88.35,-0.02%
2020-06-08,89.7,89.5,-0.22%
2020-06-09,89.88,89.6,-0.31%
2020-06-10,90.63,90.45,-0.20%
2020-06-11,89.47,89.05,-0.47%
2020-06-12,88.4,88.25,-0.17%
2020-06-15,87.24,87.0,-0.28%
2020-06-16,88.83,88.9,0.08%
2020-06-17,88.94,89.0,0.07%
2020-06-18,89.05,88.9,-0.17%
2020-06-19,89.13,88.85,-0.31%
2020-06-22,89.25,89.05,-0.22%
2020-06-23,89.79,89.45,-0.38%
2020-06-24,90.32,90.0,-0.35%
2020-06-29,89.31,89.1,-0.24%
2020-06-30,89.88,89.9,0.02%
2020-07-01,90.7,90.5,-0.22%
2020-07-02,91.65,91.5,-0.16%
2020-07-03,92.76,92.55,-0.23%
2020-07-06,94.48,94.15,-0.35%
2020-07-07,94.65,94.5,-0.16%
2020-07-08,95.28,95.15,-0.14%
2020-07-09,95.56,95.45,-0.12%
2020-07-10,95.08,94.65,-0.45%
2020-07-13,96.34,96.05,-0.30%
2020-07-14,97.0,96.65,-0.36%
2020-07-15,97.06,97.05,-0.01%
2020-07-16,96.39,96.1,-0.30%
2020-07-17,97.48,97.2,-0.29%
2020-07-20,97.27,97.05,-0.23%
2020-07-21,98.86,98.7,-0.16%
2020-07-22,99.43,98.95,-0.48%
2020-07-23,99.03,98.85,-0.18%
2020-07-24,98.85,98.5,-0.35%
2020-07-27,103.34,103.3,-0.04%
2020-07-28,104.1,103.6,-0.48%
2020-07-29,102.84,102.55,-0.28%
2020-07-30,104.6,104.05,-0.53%
2020-07-31,103.68,103.8,0.12%
2020-08-03,102.06,102.0,-0.06%
2020-08-04,103.9,103.3,-0.58%
2020-08-05,104.51,104.3,-0.20%
2020-08-06,105.78,105.4,-0.36%
2020-08-07,105.02,104.65,-0.35%
2020-08-10,105.72,105.6,-0.11%
2020-08-11,104.64,104.8,0.15%
2020-08-12,103.32,103.25,-0.07%
2020-08-13,104.64,104.25,-0.37%
2020-08-14,104.47,104.5,0.03%
2020-08-17,105.9,105.6,-0.28%
2020-08-18,105.0,105.0,0.00%
2020-08-19,103.98,104.25,0.26%
2020-08-20,100.82,100.6,-0.22%
2020-08-21,102.78,102.8,0.02%
2020-08-24,102.98,103.1,0.12%
2020-08-25,103.98,103.9,-0.08%
2020-08-26,104.82,104.3,-0.50%
2020-08-27,104.53,104.55,0.02%
2020-08-28,103.57,103.5,-0.07%
2020-08-31,101.95,101.8,-0.15%
2020-09-01,103.22,103.35,0.13%
2020-09-02,103.03,103.0,-0.03%
2020-09-03,103.6,103.3,-0.29%
2020-09-04,102.37,102.55,0.18%
2020-09-07,102.21,102.4,0.19%
2020-09-08,103.01,103.0,-0.01%
2020-09-09,102.32,102.3,-0.02%
2020-09-10,103.43,103.2,-0.22%
2020-09-11,103.6,103.25,-0.34%
2020-09-14,104.6,104.55,-0.05%
2020-09-15,105.14,104.95,-0.18%
2020-09-16,106.72,106.55,-0.16%
2020-09-17,105.5,105.4,-0.09%
2020-09-18,105.18,105.3,0.11%
2020-09-21,104.45,104.45,0.00%
2020-09-22,103.38,103.1,-0.27%
2020-09-23,102.93,102.95,0.02%
2020-09-24,100.44,100.45,0.01%
2020-09-25,100.46,100.65,0.19%
2020-09-28,102.45,102.3,-0.15%
2020-09-29,102.54,102.55,0.01%
2020-09-30,102.93,103.0,0.07%
2020-10-05,102.96,103.05,0.09%
2020-10-06,104.25,104.25,0.00%
2020-10-07,104.73,104.8,0.07%
2020-10-08,106.48,106.2,-0.26%
2020-10-12,107.57,107.05,-0.48%
2020-10-13,107.39,107.1,-0.27%
2020-10-14,106.85,106.7,-0.14%
2020-10-15,105.86,105.7,-0.15%
2020-10-16,105.23,105.25,0.02%
2020-10-19,106.7,106.6,-0.09%
2020-10-20,105.98,106.0,0.02%
2020-10-21,106.06,105.95,-0.10%
2020-10-22,106.6,106.1,-0.47%
2020-10-23,106.15,106.1,-0.05%
2020-10-26,106.14,106.1,-0.04%
2020-10-27,105.8,105.5,-0.28%
2020-10-28,105.11,105.0,-0.10%
2020-10-29,103.78,103.85,0.07%
2020-10-30,102.84,103.0,0.16%
2020-11-02,103.46,103.4,-0.06%
2020-11-03,104.66,104.6,-0.06%
2020-11-04,106.06,106.15,0.08%
2020-11-05,106.51,106.05,-0.43%
2020-11-06,106.99,106.7,-0.27%
2020-11-09,108.24,108.1,-0.13%
2020-11-10,107.58,107.1,-0.45%
2020-11-11,109.13,108.75,-0.35%
2020-11-12,109.02,108.8,-0.20%
2020-11-13,109.52,109.25,-0.25%
2020-11-16,112.73,112.8,0.06%
2020-11-17,113.1,113.6,0.44%
2020-11-18,115.0,114.35,-0.57%
2020-11-19,114.22,114.15,-0.06%
2020-11-20,113.99,114.0,0.01%
2020-11-23,115.53,115.45,-0.07%
2020-11-24,114.76,114.9,0.12%
2020-11-25,113.86,113.95,0.08%
2020-11-26,114.55,114.85,0.26%
2020-11-27,114.44,114.65,0.18%
2020-11-30,112.7,113.3,0.53%
2020-12-01,114.44,114.3,-0.12%
2020-12-02,115.67,115.4,-0.23%
2020-12-03,115.55,115.4,-0.13%
2020-12-04,117.04,117.3,0.22%
2020-12-07,118.66,118.4,-0.22%
2020-12-08,119.94,120.05,0.09%
2020-12-09,119.74,120.05,0.26%
2020-12-10,118.34,118.6,0.22%
2020-12-11,118.9,118.75,-0.13%
2020-12-14,117.82,118.25,0.36%
2020-12-15,116.77,117.05,0.24%
2020-12-16,118.56,119.25,0.58%
2020-12-17,118.36,118.6,0.20%
2020-12-18,118.32,118.2,-0.10%
2020-12-21,119.68,119.35,-0.28%
2020-12-22,118.05,118.0,-0.04%
2020-12-23,118.19,118.15,-0.03%
2020-12-24,118.59,118.8,0.18%
2020-12-25,118.98,118.95,-0.03%
2020-12-28,120.03,120.0,-0.02%
2020-12-29,119.88,119.9,0.02%
2020-12-30,122.09,121.6,-0.40%
2020-12-31,122.58,122.25,-0.27%
2021-01-04,124.02,124.35,0.27%
2021-01-05,125.18,124.6,-0.46%
2021-01-06,125.96,125.95,-0.01%
2021-01-07,128.5,128.9,0.31%
2021-01-08,131.3,131.2,-0.08%
2021-01-11,132.24,132.3,0.05%
2021-01-12,132.35,132.1,-0.19%
2021-01-13,135.06,135.3,0.18%
2021-01-14,133.86,134.05,0.14%
2021-01-15,134.04,134.5,0.34%
2021-01-18,134.25,134.4,0.11%
2021-01-19,137.47,137.95,0.35%
2021-01-20,138.55,138.2,-0.25%
2021-01-21,142.58,143.0,0.29%
2021-01-22,136.96,137.45,0.36%
2021-01-25,135.64,135.6,-0.03%
2021-01-26,132.68,132.85,0.13%
2021-01-27,132.8,133.05,0.19%
2021-01-28,130.11,130.35,0.18%
2021-01-29,127.78,128.2,0.33%
2021-02-01,130.92,130.75,-0.13%
2021-02-02,134.43,134.45,0.01%
2021-02-03,134.45,134.35,-0.07%
2021-02-04,133.79,133.55,-0.18%
2021-02-05,134.75,134.8,0.04%
2021-02-17,140.24,140.55,0.22%
2021-02-18,140.13,140.35,0.16%
2021-02-19,138.74,138.85,0.08%
2021-02-22,138.58,138.8,0.16%
2021-02-23,138.25,138.5,0.18%
2021-02-24,135.88,136.45,0.42%
2021-02-25,137.97,137.55,-0.30%
2021-02-26,132.51,133.4,0.67%
2021-03-02,133.06,133.45,0.29%
2021-03-03,135.57,135.4,-0.13%
2021-03-04,132.18,132.75,0.43%
2021-03-05,131.82,131.95,0.10%
2021-03-08,131.31,131.85,0.41%
2021-03-09,131.51,131.35,-0.12%
2021-03-10,131.93,131.9,-0.02%
2021-03-11,134.38,134.7,0.24%
2021-03-12,135.24,135.25,0.01%
2021-03-15,134.9,134.9,0.00%
2021-03-16,135.5,135.35,-0.11%
2021-03-17,134.58,134.2,-0.28%
2021-03-18,134.87,134.9,0.02%
2021-03-19,132.51,132.8,0.22%
2021-03-22,133.42,133.4,-0.01%
2021-03-23,133.58,133.6,0.01%
2021-03-24,131.44,131.5,0.05%
2021-03-25,131.92,131.95,0.02%
2021-03-26,134.2,134.35,0.11%
2021-03-29,135.66,135.45,-0.15%
2021-03-30,136.12,135.9,-0.16%
2021-03-31,134.47,134.75,0.21%
2021-04-01,136.04,135.75,-0.21%
2021-04-06,137.51,137.65,0.10%
2021-04-07,137.78,137.8,0.01%
2021-04-08,138.52,138.25,-0.19%
2021-04-09,137.8,137.95,0.11%
2021-04-12,137.12,137.15,0.02%
2021-04-13,137.33,137.15,-0.13%
2021-04-14,138.2,137.9,-0.22%
2021-04-15,139.9,139.05,-0.61%
2021-04-16,139.62,139.25,-0.27%
2021-04-19,139.43,139.5,0.05%
2021-04-20,139.86,139.25,-0.44%
2021-04-21,137.89,138.0,0.08%
2021-04-22,137.56,137.9,0.25%
2021-04-23,139.61,139.15,-0.33%
2021-04-26,141.66,141.2,-0.32%
2021-04-27,141.6,141.25,-0.25%
2021-04-28,140.67,140.4,-0.19%
2021-04-29,140.66,140.6,-0.04%
2021-05-03,137.87,138.25,0.28%
2021-05-04,137.04,137.05,0.01%
2021-05-05,135.77,135.75,-0.01%
2021-05-06,137.3,136.95,-0.25%
2021-05-07,139.58,139.4,-0.13%
2021-05-10,138.0,138.45,0.33%
2021-05-11,132.94,133.25,0.23%
2021-05-12,128.69,129.4,0.55%
2021-05-13,126.8,127.5,0.55%
2021-05-14,128.8,128.95,0.12%
2021-05-17,126.05,126.5,0.36%
2021-05-18,132.17,132.3,0.10%
2021-05-19,131.18,131.4,0.17%
2021-05-20,130.8,130.5,-0.23%
2021-05-21,132.54,132.35,-0.14%
2021-05-24,132.02,132.15,0.10%
2021-05-25,134.66,134.4,-0.19%
2021-05-26,134.76,134.5,-0.19%
2021-05-27,134.02,133.55,-0.35%
2021-05-28,135.88,135.8,-0.06%
2021-05-31,137.68,137.1,-0.42%
2021-06-01,137.75,137.7,-0.04%
2021-06-02,137.45,137.7,0.18%
2021-06-03,137.76,137.6,-0.12%
2021-06-04,137.23,136.95,-0.20%
2021-06-07,136.69,137.3,0.45%
2021-06-08,136.28,136.5,0.16%
2021-06-09,135.4,135.5,0.07%
2021-06-10,137.61,137.6,-0.01%
2021-06-11,137.92,138.1,0.13%
2021-06-15,138.93,138.85,-0.06%
2021-06-16,138.32,138.7,0.27%
2021-06-17,138.73,138.3,-0.31%
2021-06-18,137.64,138.0,0.26%
2021-06-21,134.48,134.7,0.16%
2021-06-22,134.05,134.85,0.60%
2021-06-23,136.66,137.05,0.29%
2021-06-24,136.57,136.7,0.10%
2021-06-25,137.2,136.95,-0.18%
2021-06-28,137.53,137.2,-0.24%
2021-06-29,138.11,137.6,-0.37%
2021-06-30,139.04,138.95,-0.06%
2021-07-01,138.81,138.3,-0.37%
2021-07-02,138.26,138.3,0.03%
2021-07-05,139.76,139.6,-0.11%
2021-07-06,139.93,139.75,-0.13%
2021-07-07,139.57,139.0,-0.41%
2021-07-08,139.29,138.85,-0.32%
2021-07-09,137.73,137.75,0.01%
2021-07-12,139.23,139.0,-0.17%
2021-07-13,140.57,140.15,-0.30%
2021-07-14,141.04,140.5,-0.38%
2021-07-15,142.28,141.8,-0.34%
2021-07-16,140.05,139.9,-0.11%
2021-07-19,138.72,138.3,-0.30%
2021-07-20,137.29,137.2,-0.07%
2021-07-21,136.87,136.7,-0.12%
2021-07-22,138.09,137.65,-0.32%
2021-07-23,137.69,137.65,-0.03%
2021-07-26,136.21,136.45,0.18%
2021-07-27,135.85,136.4,0.40%
2021-07-28,135.06,134.25,-0.60%
2021-07-29,136.84,136.5,-0.25%
2021-07-30,136.01,136.05,0.03%
2021-08-02,138.34,137.9,-0.32%
2021-08-03,138.86,138.45,-0.30%
2021-08-04,139.55,139.25,-0.21%
2021-08-05,139.65,139.0,-0.47%
2021-08-06,138.86,138.8,-0.04%
2021-08-09,138.98,138.4,-0.42%
2021-08-10,137.82,137.65,-0.12%
2021-08-11,137.59,137.2,-0.28%
2021-08-12,137.15,136.95,-0.15%
2021-08-13,135.62,135.65,0.02%
2021-08-16,135.39,135.35,-0.03%
2021-08-17,134.16,134.35,0.14%
2021-08-18,134.68,134.9,0.16%
2021-08-19,131.17,131.8,0.48%
2021-08-20,130.41,130.75,0.26%
2021-08-23,133.76,134.35,0.44%
2021-08-24,134.61,134.75,0.10%
2021-08-25,136.65,136.05,-0.44%
2021-08-26,137.34,137.0,-0.25%
2021-08-27,138.71,138.15,-0.40%
2021-08-30,140.32,139.5,-0.58%
2021-08-31,141.54,140.35,-0.84%
2021-09-01,141.28,141.0,-0.20%
2021-09-02,140.15,139.9,-0.18%
2021-09-03,142.2,141.9,-0.21%
2021-09-06,142.85,142.55,-0.21%
2021-09-07,141.98,141.9,-0.06%
2021-09-08,141.14,140.65,-0.35%
2021-09-09,141.13,140.3,-0.59%
2021-09-10,142.36,141.95,-0.29%
2021-09-13,141.69,141.45,-0.17%
2021-09-14,141.62,141.6,-0.01%
2021-09-15,140.7,140.75,0.04%
2021-09-16,140.1,140.1,0.00%
2021-09-17,139.81,140.5,0.49%
2021-09-22,136.82,137.2,0.28%
2021-09-23,137.78,138.0,0.16%
2021-09-24,139.56,139.65,0.06%
2021-09-27,140.21,140.0,-0.15%
2021-09-28,138.87,139.0,0.09%
2021-09-29,135.93,136.0,0.05%
2021-09-30,136.3,137.05,0.55%
2021-10-01,133.9,133.95,0.04%
2021-10-04,132.95,133.15,0.15%
2021-10-05,132.87,132.95,0.06%
2021-10-06,132.72,133.0,0.21%
2021-10-07,135.14,135.35,0.16%
2021-10-08,134.23,134.2,-0.02%
2021-10-12,133.05,132.85,-0.15%
2021-10-13,132.15,132.4,0.19%
2021-10-14,132.31,132.75,0.33%
2021-10-15,136.41,136.25,-0.12%
2021-10-18,135.25,135.85,0.44%
2021-10-19,136.96,136.95,-0.01%
2021-10-20,136.67,136.6,-0.05%
2021-10-21,136.57,136.1,-0.34%
2021-10-22,136.76,136.5,-0.19%
2021-10-25,136.33,136.4,0.05%
2021-10-26,137.67,137.55,-0.09%
2021-10-27,137.68,137.55,-0.09%
2021-10-28,137.11,137.15,0.03%
2021-10-29,136.14,135.8,-0.25%
2021-11-01,136.36,136.5,0.10%
2021-11-02,136.66,136.25,-0.30%
2021-11-03,136.92,136.6,-0.23%
2021-11-04,136.31,136.15,-0.12%
2021-11-05,138.62,138.1,-0.38%
2021-11-08,139.73,139.2,-0.38%
2021-11-09,140.87,140.7,-0.12%
2021-11-10,140.76,140.5,-0.18%
2021-11-11,139.57,139.25,-0.23%
2021-11-12,139.98,139.7,-0.20%
2021-11-15,140.97,140.95,-0.01%
2021-11-16,141.48,141.2,-0.20%
2021-11-17,141.8,141.65,-0.11%
2021-11-18,142.75,142.45,-0.21%
2021-11-19,142.92,142.8,-0.08%
2021-11-22,142.35,142.45,0.07%
2021-11-23,141.39,141.1,-0.21%
2021-11-24,140.43,140.5,0.05%
2021-11-25,140.51,140.45,-0.04%
2021-11-26,138.41,138.15,-0.19%
2021-11-29,138.06,138.15,0.07%
2021-11-30,138.49,138.0,-0.35%
2021-12-01,140.18,140.3,0.09%
2021-12-02,142.41,141.8,-0.43%
2021-12-03,141.62,141.75,0.09%
2021-12-06,141.26,141.35,0.06%
2021-12-07,142.25,141.8,-0.32%
2021-12-08,142.14,142.35,0.15%
2021-12-09,142.92,142.0,-0.64%
2021-12-10,142.1,141.95,-0.11%
2021-12-13,141.45,141.5,0.04%
2021-12-14,140.58,140.1,-0.34%
2021-12-15,140.81,140.3,-0.36%
2021-12-16,142.17,142.05,-0.08%
2021-12-17,142.63,141.9,-0.51%
2021-12-20,141.0,140.65,-0.25%
2021-12-21,141.84,141.85,0.01%
2021-12-22,142.21,141.85,-0.25%
2021-12-23,143.25,142.65,-0.42%
2021-12-24,143.31,143.05,-0.18%
2021-12-27,144.01,144.15,0.10%
2021-12-28,145.69,145.3,-0.27%
2021-12-29,145.99,145.95,-0.03%
2021-12-30,145.64,145.5,-0.10%
2022-01-03,146.83,146.4,-0.29%
2022-01-04,150.06,149.6,-0.31%
2022-01-05,149.82,149.3,-0.35%
2022-01-06,148.53,147.9,-0.42%
2022-01-07,146.82,146.6,-0.15%
2022-01-10,147.58,147.55,-0.02%
2022-01-11,148.74,148.3,-0.30%
2022-01-12,149.84,149.55,-0.19%
2022-01-13,150.47,150.3,-0.11%
2022-01-14,150.74,150.3,-0.29%
2022-01-17,152.08,152.0,-0.05%
2022-01-18,149.85,150.3,0.30%
2022-01-19,148.45,148.5,0.03%
2022-01-20,148.05,149.1,0.71%
2022-01-21,142.49,142.65,0.11%
2022-01-24,143.88,144.0,0.08%
2022-01-25,141.65,141.65,0.00%
2022-01-26,141.0,141.55,0.39%
2022-02-07,142.01,142.3,0.20%
2022-02-08,141.85,142.9,0.74%
2022-02-09,143.25,143.4,0.10%
2022-02-10,145.51,145.05,-0.32%
2022-02-11,145.33,144.95,-0.26%
2022-02-14,142.65,142.7,0.04%
2022-02-15,142.01,142.05,0.03%
2022-02-16,144.47,144.4,-0.05%
2022-02-17,144.52,144.5,-0.01%
2022-02-18,143.64,144.1,0.32%
2022-02-21,143.37,143.8,0.30%
2022-02-22,141.71,141.85,0.10%
2022-02-23,141.94,142.25,0.22%
2022-02-24,138.03,138.8,0.56%
2022-02-25,138.3,138.5,0.14%
2022-03-01,139.87,140.45,0.41%
2022-03-02,139.37,139.65,0.20%
2022-03-03,139.78,139.95,0.12%
2022-03-04,138.09,138.45,0.26%
2022-03-07,133.66,134.0,0.25%
2022-03-08,130.99,131.15,0.12%
2022-03-09,132.3,132.5,0.15%
2022-03-10,136.02,136.35,0.24%
2022-03-11,134.32,134.4,0.06%
2022-03-14,133.95,134.4,0.34%
2022-03-15,131.31,131.65,0.26%
2022-03-16,131.71,132.2,0.37%
2022-03-17,136.16,136.4,0.18%
2022-03-18,136.08,136.1,0.01%
2022-03-21,136.96,137.0,0.03%
2022-03-22,136.67,136.8,0.10%
2022-03-23,138.19,138.1,-0.07%
2022-03-24,138.06,138.0,-0.04%
2022-03-25,138.41,138.2,-0.15%
2022-03-28,136.67,136.7,0.02%
2022-03-29,136.9,136.85,-0.04%
2022-03-30,138.63,138.55,-0.06%
2022-03-31,138.34,138.1,-0.17%
2022-04-01,137.36,136.95,-0.30%
2022-04-06,136.07,136.25,0.13%
2022-04-07,133.48,133.8,0.24%
2022-04-08,134.02,134.55,0.40%
2022-04-11,132.22,132.45,0.17%
2022-04-12,131.89,132.55,0.50%
2022-04-13,134.67,135.05,0.28%
2022-04-14,134.01,134.55,0.40%
2022-04-15,131.91,132.25,0.26%
2022-04-18,131.15,131.55,0.30%
2022-04-19,131.72,132.0,0.21%
2022-04-20,133.08,132.65,-0.32%
2022-04-21,132.53,132.75,0.17%
2022-04-22,131.62,131.6,-0.02%
2022-04-25,128.94,129.25,0.24%
2022-04-26,129.19,129.25,0.05%
2022-04-27,125.99,126.55,0.44%
2022-04-28,127.16,127.1,-0.05%
2022-04-29,128.59,128.75,0.12%
2022-05-03,127.43,127.8,0.29%
2022-05-04,128.05,127.8,-0.20%
2022-05-05,129.06,129.25,0.15%
2022-05-06,126.59,126.65,0.05%
2022-05-09,124.18,124.55,0.30%
2022-05-10,124.0,124.0,0.00%
2022-05-11,123.95,124.2,0.20%
2022-05-12,120.64,121.25,0.51%
2022-05-13,122.02,122.35,0.27%
2022-05-16,122.73,123.0,0.22%
2022-05-17,124.04,124.35,0.25%
2022-05-18,126.2,125.7,-0.40%
2022-05-19,123.51,123.3,-0.17%
2022-05-20,124.7,124.65,-0.04%
2022-05-23,124.69,124.9,0.17%
2022-05-24,123.12,123.5,0.31%
2022-05-25,124.06,124.45,0.31%
2022-05-26,122.69,122.9,0.17%
2022-05-27,125.64,125.5,-0.11%
2022-05-30,128.66,128.55,-0.09%
2022-05-31,130.86,129.8,-0.81%
2022-06-01,129.2,129.15,-0.04%
2022-06-02,127.89,127.8,-0.07%
2022-06-06,128.43,128.7,0.21%
2022-06-07,127.33,127.4,0.05%
2022-06-08,129.02,128.8,-0.17%
2022-06-09,128.44,128.4,-0.03%
2022-06-10,126.84,127.1,0.20%
2022-06-13,123.68,123.55,-0.11%
2022-06-14,123.37,123.35,-0.02%
2022-06-15,122.79,122.75,-0.03%
2022-06-16,122.44,122.5,0.05%
2022-06-17,120.64,120.85,0.17%
2022-06-20,119.37,119.75,0.32%
2022-06-21,121.92,122.2,0.23%
2022-06-22,119.02,119.5,0.40%
2022-06-23,117.42,117.9,0.41%
2022-06-24,118.05,118.15,0.08%
2022-06-27,120.16,120.95,0.66%
2022-06-28,119.64,119.8,0.13%
2022-06-29,118.35,118.8,0.38%
2022-06-30,115.26,115.8,0.47%
2022-07-01,111.43,111.55,0.11%
2022-07-04,110.07,110.45,0.35%
2022-07-05,111.17,111.0,-0.15%
2022-07-06,108.52,108.85,0.30%
2022-07-07,112.01,112.1,0.08%
2022-07-08,113.26,113.25,-0.01%
2022-07-11,112.17,112.25,0.07%
2022-07-12,109.3,109.55,0.23%
2022-07-13,112.87,113.45,0.51%
2022-07-14,113.87,114.0,0.11%
2022-07-15,115.54,115.5,-0.03%
2022-07-18,114.84,114.2,-0.56%
2022-07-19,114.31,114.3,-0.01%
2022-07-20,114.92,115.05,0.11%
2022-07-21,116.83,116.35,-0.41%
2022-07-22,117.08,116.8,-0.24%
2022-07-25,116.69,116.7,0.01%
2022-07-26,115.88,115.65,-0.20%
2022-07-27,117.02,116.7,-0.27%
2022-07-28,117.1,116.9,-0.17%
2022-07-29,118.19,118.0,-0.16%
2022-08-01,117.91,117.65,-0.22%
2022-08-02,115.85,115.55,-0.26%
2022-08-03,116.88,116.25,-0.54%
2022-08-04,116.52,116.55,0.03%
2022-08-05,119.49,119.5,0.01%
2022-08-08,119.14,119.25,0.09%
2022-08-09,119.14,119.15,0.01%
2022-08-10,117.88,117.9,0.02%
2022-08-11,120.48,120.05,-0.36%
2022-08-12,121.0,120.8,-0.17%
2022-08-15,122.02,121.9,-0.10%
2022-08-16,122.13,122.1,-0.02%
2022-08-17,122.58,122.15,-0.35%
2022-08-18,121.56,121.35,-0.17%
2022-08-19,121.48,121.55,0.06%
2022-08-22,119.81,119.8,-0.01%
2022-08-23,118.36,118.2,-0.14%
2022-08-24,117.97,117.9,-0.06%
2022-08-25,119.0,119.0,0.00%
2022-08-26,119.67,119.6,-0.06%
2022-08-29,116.69,116.55,-0.12%
2022-08-30,116.52,116.75,0.20%
2022-08-31,117.87,117.6,-0.23%
2022-09-01,115.19,115.15,-0.03%
2022-09-02,113.91,113.9,-0.01%
2022-09-05,114.24,114.15,-0.08%
2022-09-06,114.91,114.9,-0.01%
2022-09-07,112.16,112.2,0.04%
2022-09-08,113.09,113.0,-0.08%
2022-09-12,115.14,115.4,0.23%
2022-09-13,116.04,116.0,-0.03%
2022-09-14,113.6,113.65,0.04%
2022-09-15,113.83,113.85,0.02%
2022-09-16,112.85,112.55,-0.27%
2022-09-19,111.93,112.05,0.11%
2022-09-20,113.14,113.05,-0.08%
2022-09-21,112.15,112.1,-0.04%
2022-09-22,110.72,110.75,0.03%
2022-09-23,109.33,109.7,0.34%
2022-09-26,107.14,107.65,0.48%
2022-09-27,107.28,107.5,0.21%
2022-09-28,104.84,105.25,0.39%
2022-09-29,104.77,104.9,0.12%
2022-09-30,103.2,103.45,0.24%
2022-10-03,102.11,102.2,0.09%
2022-10-04,104.46,104.8,0.33%
2022-10-05,107.15,107.25,0.09%
2022-10-06,108.07,108.0,-0.06%
2022-10-07,105.98,106.2,0.21%
2022-10-11,100.29,100.7,0.41%
2022-10-12,99.98,100.2,0.22%
2022-10-13,98.66,99.0,0.34%
2022-10-14,101.44,101.85,0.40%
