交易日期,淨值,市價,折溢價利率(%)
2020-04-13,37.3,37.27,-0.08%
2020-04-14,39.49,39.53,0.10%
2020-04-15,39.91,39.87,-0.10%
2020-04-16,39.71,39.76,0.13%
2020-04-17,41.84,41.55,-0.69%
2020-04-20,41.15,41.28,0.32%
2020-04-21,38.95,38.8,-0.39%
2020-04-22,39.1,39.07,-0.08%
2020-04-23,39.63,39.66,0.08%
2020-04-24,39.43,39.43,0.00%
2020-04-27,41.51,41.57,0.14%
2020-04-28,41.77,41.82,0.12%
2020-04-29,42.73,42.96,0.54%
2020-04-30,44.65,44.69,0.09%
2020-05-04,41.86,42.18,0.76%
2020-05-05,42.69,42.74,0.12%
2020-05-06,42.92,42.82,-0.23%
2020-05-07,43.57,43.62,0.11%
2020-05-08,44.03,44.0,-0.07%
2020-05-11,44.76,44.87,0.25%
2020-05-12,43.79,43.79,0.00%
2020-05-13,44.17,44.2,0.07%
2020-05-14,42.86,42.85,-0.02%
2020-05-15,43.41,43.36,-0.12%
2020-05-18,42.91,42.89,-0.05%
2020-05-19,43.71,43.82,0.25%
2020-05-20,44.03,44.0,-0.07%
2020-05-21,44.84,44.9,0.13%
2020-05-22,43.12,43.02,-0.23%
2020-05-25,43.72,43.85,0.30%
2020-05-26,45.03,45.04,0.02%
2020-05-27,44.93,44.87,-0.13%
2020-05-28,44.41,44.31,-0.23%
2020-05-29,44.48,44.67,0.43%
2020-06-01,45.58,45.56,-0.04%
2020-06-02,46.0,45.95,-0.11%
2020-06-03,47.48,47.51,0.06%
2020-06-04,48.14,48.15,0.02%
2020-06-05,48.98,49.05,0.14%
2020-06-08,49.99,49.95,-0.08%
2020-06-09,50.29,50.25,-0.08%
2020-06-10,51.14,51.15,0.02%
2020-06-11,49.32,49.2,-0.24%
2020-06-12,48.45,48.49,0.08%
2020-06-15,46.97,47.23,0.55%
2020-06-16,49.52,49.52,0.00%
2020-06-17,49.75,49.6,-0.30%
2020-06-18,50.0,49.92,-0.16%
2020-06-19,50.11,50.0,-0.22%
2020-06-22,50.23,50.15,-0.16%
2020-06-23,50.57,50.5,-0.14%
2020-06-24,51.19,51.05,-0.27%
2020-06-29,49.81,49.71,-0.20%
2020-06-30,50.69,50.8,0.22%
2020-07-01,51.39,51.5,0.21%
2020-07-02,52.71,52.75,0.08%
2020-07-03,53.98,53.9,-0.15%
2020-07-06,56.08,55.95,-0.23%
2020-07-07,55.8,55.95,0.27%
2020-07-08,56.72,56.7,-0.04%
2020-07-09,56.97,57.0,0.05%
2020-07-10,55.58,55.7,0.22%
2020-07-13,57.54,57.5,-0.07%
2020-07-14,57.63,57.45,-0.31%
2020-07-15,58.21,57.9,-0.53%
2020-07-16,57.6,57.05,-0.95%
2020-07-17,57.87,57.75,-0.21%
2020-07-20,57.76,57.75,-0.02%
2020-07-21,60.37,60.3,-0.12%
2020-07-22,60.74,60.6,-0.23%
2020-07-23,60.33,60.4,0.12%
2020-07-24,59.18,59.25,0.12%
2020-07-27,63.27,63.1,-0.27%
2020-07-28,62.96,62.75,-0.33%
2020-07-29,62.38,62.4,0.03%
2020-07-30,64.18,63.95,-0.36%
2020-07-31,63.88,63.95,0.11%
2020-08-03,62.38,62.1,-0.45%
2020-08-04,64.2,64.0,-0.31%
2020-08-05,65.33,65.1,-0.35%
2020-08-06,66.36,66.25,-0.17%
2020-08-07,65.52,65.4,-0.18%
2020-08-10,66.53,66.55,0.03%
2020-08-11,65.25,65.35,0.15%
2020-08-12,64.26,63.95,-0.48%
2020-08-13,65.08,65.1,0.03%
2020-08-14,65.6,65.55,-0.08%
2020-08-17,67.23,67.25,0.03%
2020-08-18,66.45,66.4,-0.08%
2020-08-19,65.56,65.5,-0.09%
2020-08-20,60.91,60.7,-0.34%
2020-08-21,63.47,63.4,-0.11%
2020-08-24,63.98,63.8,-0.28%
2020-08-25,65.25,65.1,-0.23%
2020-08-26,65.85,65.65,-0.30%
2020-08-27,65.59,65.45,-0.21%
2020-08-28,64.67,64.5,-0.26%
2020-08-31,63.42,63.2,-0.35%
2020-09-01,64.6,64.6,0.00%
2020-09-02,64.53,64.6,0.11%
2020-09-03,64.97,65.0,0.05%
2020-09-04,63.71,63.8,0.14%
2020-09-07,63.4,63.45,0.08%
2020-09-08,64.38,64.25,-0.20%
2020-09-09,63.59,63.65,0.09%
2020-09-10,64.7,64.4,-0.46%
2020-09-11,64.46,64.4,-0.09%
2020-09-14,65.7,66.6,1.37%
2020-09-15,66.29,66.55,0.39%
2020-09-16,67.8,67.9,0.15%
2020-09-17,66.68,66.5,-0.27%
2020-09-18,66.8,66.75,-0.07%
2020-09-21,65.01,65.4,0.60%
2020-09-22,63.47,63.4,-0.11%
2020-09-23,63.65,63.75,0.16%
2020-09-24,60.15,60.15,0.00%
2020-09-25,60.37,60.5,0.22%
2020-09-28,62.53,62.6,0.11%
2020-09-29,62.59,62.65,0.10%
2020-09-30,63.14,63.3,0.25%
2020-10-05,63.66,63.7,0.06%
2020-10-06,65.16,65.1,-0.09%
2020-10-07,65.95,65.8,-0.23%
2020-10-08,67.26,67.15,-0.16%
2020-10-12,67.82,67.65,-0.25%
2020-10-13,67.76,67.85,0.13%
2020-10-14,67.45,67.3,-0.22%
2020-10-15,66.89,66.6,-0.43%
2020-10-16,65.93,65.65,-0.42%
2020-10-19,67.5,67.55,0.07%
2020-10-20,66.93,66.9,-0.04%
2020-10-21,67.18,67.2,0.03%
2020-10-22,67.49,67.45,-0.06%
2020-10-23,67.46,67.5,0.06%
2020-10-26,67.65,67.7,0.07%
2020-10-27,67.09,67.2,0.16%
2020-10-28,66.4,66.15,-0.38%
2020-10-29,64.92,64.9,-0.03%
2020-10-30,63.0,63.5,0.79%
2020-11-02,64.04,64.0,-0.06%
2020-11-03,65.75,65.9,0.23%
2020-11-04,67.68,68.2,0.77%
2020-11-05,67.91,68.1,0.28%
2020-11-06,68.42,68.55,0.19%
2020-11-09,70.38,70.6,0.31%
2020-11-10,69.74,69.95,0.30%
2020-11-11,71.77,72.0,0.32%
2020-11-12,71.43,71.4,-0.04%
2020-11-13,72.04,72.0,-0.06%
2020-11-16,75.36,76.3,1.25%
2020-11-17,76.04,76.1,0.08%
2020-11-18,77.54,77.6,0.08%
2020-11-19,77.78,77.55,-0.30%
2020-11-20,77.66,77.5,-0.21%
2020-11-23,79.28,79.35,0.09%
2020-11-24,78.41,78.5,0.11%
2020-11-25,77.37,77.15,-0.28%
2020-11-26,78.8,79.0,0.25%
2020-11-27,79.19,79.25,0.08%
2020-11-30,77.29,77.3,0.01%
2020-12-01,79.1,79.2,0.13%
2020-12-02,80.08,80.25,0.21%
2020-12-03,80.38,80.35,-0.04%
2020-12-04,82.2,82.5,0.36%
2020-12-07,83.36,83.25,-0.13%
2020-12-08,84.9,85.05,0.18%
2020-12-09,85.38,85.6,0.26%
2020-12-10,83.41,83.65,0.29%
2020-12-11,83.48,83.65,0.20%
2020-12-14,82.9,83.5,0.72%
2020-12-15,81.7,81.25,-0.55%
2020-12-16,84.16,84.2,0.05%
2020-12-17,84.05,84.0,-0.06%
2020-12-18,83.46,83.6,0.17%
2020-12-21,85.52,85.4,-0.14%
2020-12-22,82.43,82.95,0.63%
2020-12-23,83.2,83.8,0.72%
2020-12-24,84.65,84.75,0.12%
2020-12-25,85.42,85.3,-0.14%
2020-12-28,86.92,87.15,0.26%
2020-12-29,87.13,87.05,-0.09%
2020-12-30,89.35,89.45,0.11%
2020-12-31,89.84,90.0,0.18%
2021-01-04,92.29,92.85,0.61%
2021-01-05,93.61,93.45,-0.17%
2021-01-06,93.12,93.35,0.25%
2021-01-07,97.23,97.45,0.23%
2021-01-08,100.26,100.35,0.09%
2021-01-11,101.41,101.35,-0.06%
2021-01-12,100.98,100.75,-0.23%
2021-01-13,104.67,104.95,0.27%
2021-01-14,104.08,104.0,-0.08%
2021-01-15,103.09,103.0,-0.09%
2021-01-18,102.85,102.4,-0.44%
2021-01-19,106.85,107.3,0.42%
2021-01-20,105.79,105.45,-0.32%
2021-01-21,111.42,111.15,-0.24%
2021-01-22,109.09,109.5,0.38%
2021-01-25,107.8,108.0,0.19%
2021-01-26,103.82,103.85,0.03%
2021-01-27,104.16,104.5,0.33%
2021-01-28,100.4,100.65,0.25%
2021-01-29,96.32,97.1,0.81%
2021-02-01,100.26,100.45,0.19%
2021-02-02,105.49,105.3,-0.18%
2021-02-03,105.73,105.9,0.16%
2021-02-04,104.65,104.4,-0.24%
2021-02-05,106.13,106.2,0.07%
2021-02-17,114.61,114.4,-0.18%
2021-02-18,115.05,115.5,0.39%
2021-02-19,113.84,113.95,0.10%
2021-02-22,114.67,114.6,-0.06%
2021-02-23,115.18,115.35,0.15%
2021-02-24,111.55,111.4,-0.13%
2021-02-25,114.4,114.25,-0.13%
2021-02-26,107.76,107.2,-0.52%
2021-03-02,107.48,107.25,-0.21%
2021-03-03,111.23,111.3,0.06%
2021-03-04,107.46,107.5,0.04%
2021-03-05,106.49,106.25,-0.23%
2021-03-08,106.08,105.95,-0.12%
2021-03-09,106.04,105.85,-0.18%
2021-03-10,106.85,106.5,-0.33%
2021-03-11,110.73,111.0,0.24%
2021-03-12,111.52,111.5,-0.02%
2021-03-15,111.12,111.4,0.25%
2021-03-16,112.52,112.5,-0.02%
2021-03-17,111.24,110.85,-0.35%
2021-03-18,112.26,112.5,0.21%
2021-03-19,109.07,109.05,-0.02%
2021-03-22,110.7,110.85,0.14%
2021-03-23,110.54,110.6,0.05%
2021-03-24,108.42,108.45,0.03%
2021-03-25,109.11,109.25,0.13%
2021-03-26,112.65,112.65,0.00%
2021-03-29,114.34,114.5,0.14%
2021-03-30,115.84,116.0,0.14%
2021-03-31,114.32,114.35,0.03%
2021-04-01,116.14,116.0,-0.12%
2021-04-06,118.67,119.0,0.28%
2021-04-07,119.19,119.5,0.26%
2021-04-08,121.34,121.3,-0.03%
2021-04-09,120.06,120.35,0.24%
2021-04-12,119.86,119.95,0.08%
2021-04-13,119.32,119.65,0.28%
2021-04-14,120.35,120.1,-0.21%
2021-04-15,123.29,123.05,-0.19%
2021-04-16,124.3,124.15,-0.12%
2021-04-19,125.7,125.6,-0.08%
2021-04-20,126.23,126.15,-0.06%
2021-04-21,124.27,124.5,0.19%
2021-04-22,123.92,123.65,-0.22%
2021-04-23,126.1,126.1,0.00%
2021-04-26,130.05,130.15,0.08%
2021-04-27,130.62,130.6,-0.02%
2021-04-28,129.9,130.0,0.08%
2021-04-29,130.47,130.45,-0.02%
2021-05-03,125.74,125.5,-0.19%
2021-05-04,121.35,121.55,0.16%
2021-05-05,118.9,119.35,0.38%
2021-05-06,121.51,121.7,0.16%
2021-05-07,126.32,126.45,0.10%
2021-05-10,125.27,125.3,0.02%
2021-05-11,115.59,115.3,-0.25%
2021-05-12,103.83,105.1,1.22%
2021-05-13,102.1,102.6,0.49%
2021-05-14,104.85,105.2,0.33%
2021-05-17,98.39,99.1,0.72%
2021-05-18,109.8,110.15,0.32%
2021-05-19,108.8,109.45,0.60%
2021-05-20,108.13,108.0,-0.12%
2021-05-21,111.85,111.7,-0.13%
2021-05-24,112.12,112.5,0.34%
2021-05-25,116.21,116.45,0.21%
2021-05-26,116.57,116.4,-0.15%
2021-05-27,115.34,115.7,0.31%
2021-05-28,119.88,120.0,0.10%
2021-05-31,121.96,122.0,0.03%
2021-06-01,123.61,123.65,0.03%
2021-06-02,123.14,123.0,-0.11%
2021-06-03,124.78,124.9,0.10%
2021-06-04,123.08,123.45,0.30%
2021-06-07,122.86,123.25,0.32%
2021-06-08,122.78,122.3,-0.39%
2021-06-09,120.92,120.85,-0.06%
2021-06-10,123.86,124.15,0.23%
2021-06-11,124.67,124.8,0.10%
2021-06-15,127.1,127.15,0.04%
2021-06-16,126.59,126.65,0.05%
2021-06-17,127.32,127.2,-0.09%
2021-06-18,126.68,126.75,0.06%
2021-06-21,122.2,122.05,-0.12%
2021-06-22,123.0,122.75,-0.20%
2021-06-23,126.53,126.95,0.33%
2021-06-24,127.42,127.75,0.26%
2021-06-25,128.62,128.65,0.02%
2021-06-28,130.12,130.3,0.14%
2021-06-29,130.18,130.1,-0.06%
2021-06-30,132.8,133.05,0.19%
2021-07-01,131.85,131.65,-0.15%
2021-07-02,131.79,132.0,0.16%
2021-07-05,135.44,135.9,0.34%
2021-07-06,135.13,135.65,0.38%
2021-07-07,134.39,133.85,-0.40%
2021-07-08,134.24,134.5,0.19%
2021-07-09,131.84,131.5,-0.26%
2021-07-12,134.31,134.7,0.29%
2021-07-13,135.14,134.85,-0.21%
2021-07-14,135.29,134.85,-0.33%
2021-07-15,137.45,137.85,0.29%
2021-07-16,135.71,135.6,-0.08%
2021-07-19,133.46,133.6,0.10%
2021-07-20,130.06,129.6,-0.35%
2021-07-21,129.24,128.75,-0.38%
2021-07-22,131.2,131.1,-0.08%
2021-07-23,131.08,131.2,0.09%
2021-07-26,128.03,128.5,0.37%
2021-07-27,127.63,127.9,0.21%
2021-07-28,124.61,124.25,-0.29%
2021-07-29,129.77,129.8,0.02%
2021-07-30,127.61,127.3,-0.24%
2021-08-02,131.95,131.65,-0.23%
2021-08-03,132.18,132.3,0.09%
2021-08-04,133.53,133.75,0.16%
2021-08-05,133.14,133.0,-0.11%
2021-08-06,131.57,131.9,0.25%
2021-08-09,131.08,130.95,-0.10%
2021-08-10,129.47,129.2,-0.21%
2021-08-11,127.7,127.75,0.04%
2021-08-12,127.46,127.5,0.03%
2021-08-13,124.24,124.5,0.21%
2021-08-16,122.05,122.8,0.61%
2021-08-17,119.29,120.0,0.60%
2021-08-18,122.45,122.75,0.24%
2021-08-19,117.03,116.0,-0.88%
2021-08-20,114.92,115.5,0.50%
2021-08-23,121.83,122.05,0.18%
2021-08-24,123.36,123.25,-0.09%
2021-08-25,126.02,125.85,-0.13%
2021-08-26,126.59,126.35,-0.19%
2021-08-27,129.23,129.4,0.13%
2021-08-30,131.69,131.8,0.08%
2021-08-31,133.53,133.1,-0.32%
2021-09-01,133.83,133.7,-0.10%
2021-09-02,131.51,131.05,-0.35%
2021-09-03,134.5,134.9,0.30%
2021-09-06,134.47,134.15,-0.24%
2021-09-07,133.35,133.25,-0.07%
2021-09-08,130.87,130.4,-0.36%
2021-09-09,130.52,130.65,0.10%
2021-09-10,133.95,134.05,0.07%
2021-09-13,133.34,133.2,-0.10%
2021-09-14,133.73,133.8,0.05%
2021-09-15,132.47,132.45,-0.02%
2021-09-16,131.21,131.0,-0.16%
2021-09-17,131.79,132.35,0.42%
2021-09-22,125.88,125.7,-0.14%
2021-09-23,128.35,128.3,-0.04%
2021-09-24,130.97,130.65,-0.24%
2021-09-27,131.67,131.3,-0.28%
2021-09-28,129.78,129.55,-0.18%
2021-09-29,124.37,124.05,-0.26%
2021-09-30,125.79,125.8,0.01%
2021-10-01,119.95,119.6,-0.29%
2021-10-04,117.83,118.15,0.27%
2021-10-05,118.18,118.2,0.02%
2021-10-06,117.8,117.85,0.04%
2021-10-07,122.52,122.95,0.35%
2021-10-08,121.35,121.5,0.12%
2021-10-12,118.4,118.55,0.13%
2021-10-13,116.99,117.45,0.39%
2021-10-14,118.14,118.35,0.18%
2021-10-15,123.74,123.9,0.13%
2021-10-18,122.76,122.95,0.15%
2021-10-19,125.47,125.65,0.14%
2021-10-20,125.52,125.5,-0.02%
2021-10-21,124.47,124.8,0.27%
2021-10-22,125.06,125.3,0.19%
2021-10-25,125.48,125.3,-0.14%
2021-10-26,127.77,127.55,-0.17%
2021-10-27,128.04,128.05,0.01%
2021-10-28,127.5,127.4,-0.08%
2021-10-29,125.95,125.95,0.00%
2021-11-01,127.79,127.9,0.09%
2021-11-02,127.42,126.95,-0.37%
2021-11-03,128.0,128.05,0.04%
2021-11-04,127.65,128.0,0.27%
2021-11-05,130.71,130.75,0.03%
2021-11-08,133.1,132.7,-0.30%
2021-11-09,135.08,135.2,0.09%
2021-11-10,135.04,135.0,-0.03%
2021-11-11,133.66,133.35,-0.23%
2021-11-12,134.73,134.4,-0.24%
2021-11-15,136.59,136.65,0.04%
2021-11-16,137.07,136.75,-0.23%
2021-11-17,138.23,137.85,-0.27%
2021-11-18,139.82,139.85,0.02%
2021-11-19,139.85,139.6,-0.18%
2021-11-22,139.43,139.55,0.09%
2021-11-23,136.76,136.65,-0.08%
2021-11-24,136.82,136.35,-0.34%
2021-11-25,136.66,136.35,-0.23%
2021-11-26,131.59,131.35,-0.18%
2021-11-29,131.16,131.1,-0.05%
2021-11-30,131.33,131.7,0.28%
2021-12-01,135.26,135.4,0.10%
2021-12-02,137.46,137.25,-0.15%
2021-12-03,137.36,137.6,0.17%
2021-12-06,137.04,137.0,-0.03%
2021-12-07,138.63,138.15,-0.35%
2021-12-08,139.46,139.8,0.24%
2021-12-09,140.29,139.85,-0.31%
2021-12-10,138.87,139.25,0.27%
2021-12-13,137.73,138.5,0.56%
2021-12-14,135.47,135.3,-0.13%
2021-12-15,136.22,135.8,-0.31%
2021-12-16,139.42,139.15,-0.19%
2021-12-17,139.19,138.8,-0.28%
2021-12-20,135.96,136.4,0.32%
2021-12-21,139.2,139.45,0.18%
2021-12-22,139.71,139.7,-0.01%
2021-12-23,141.55,141.25,-0.21%
2021-12-24,141.68,141.7,0.01%
2021-12-27,143.49,143.6,0.08%
2021-12-28,145.66,145.65,-0.01%
2021-12-29,146.79,146.75,-0.03%
2021-12-30,145.75,146.0,0.17%
2022-01-03,146.91,146.55,-0.25%
2022-01-04,151.09,151.2,0.07%
2022-01-05,150.6,150.4,-0.13%
2022-01-06,148.21,148.25,0.03%
2022-01-07,145.07,145.25,0.12%
2022-01-10,146.98,146.75,-0.16%
2022-01-11,147.44,146.95,-0.33%
2022-01-12,149.11,148.9,-0.14%
2022-01-13,149.92,150.15,0.15%
2022-01-14,149.0,149.35,0.23%
2022-01-17,151.45,151.95,0.33%
2022-01-18,148.68,149.6,0.62%
2022-01-19,145.91,146.35,0.30%
2022-01-20,147.09,147.5,0.28%
2022-01-21,141.81,141.45,-0.25%
2022-01-24,142.91,143.1,0.13%
2022-01-25,138.45,138.15,-0.22%
2022-01-26,137.58,137.85,0.20%
2022-02-07,141.57,141.5,-0.05%
2022-02-08,142.16,142.9,0.52%
2022-02-09,145.59,145.6,0.01%
2022-02-10,148.47,148.1,-0.25%
2022-02-11,147.46,147.55,0.06%
2022-02-14,142.63,143.1,0.33%
2022-02-15,142.32,142.05,-0.19%
2022-02-16,147.02,147.0,-0.01%
2022-02-17,147.48,147.35,-0.09%
2022-02-18,147.14,147.3,0.11%
2022-02-21,146.78,146.95,0.12%
2022-02-22,141.53,141.85,0.23%
2022-02-23,143.9,143.75,-0.10%
2022-02-24,135.46,136.05,0.44%
2022-02-25,136.86,136.45,-0.30%
2022-03-01,141.42,141.35,-0.05%
2022-03-02,140.19,140.45,0.19%
2022-03-03,141.55,140.95,-0.42%
2022-03-04,137.45,137.95,0.36%
2022-03-07,127.94,128.65,0.55%
2022-03-08,122.69,123.0,0.25%
2022-03-09,126.15,126.35,0.16%
2022-03-10,133.55,133.1,-0.34%
2022-03-11,130.27,129.8,-0.36%
2022-03-14,130.24,130.15,-0.07%
2022-03-15,124.67,124.85,0.14%
2022-03-16,126.16,125.9,-0.21%
2022-03-17,133.87,133.85,-0.01%
2022-03-18,133.08,132.85,-0.17%
2022-03-21,134.61,134.55,-0.04%
2022-03-22,134.96,135.05,0.07%
2022-03-23,137.71,137.7,-0.01%
2022-03-24,137.28,137.4,0.09%
2022-03-25,136.65,136.8,0.11%
2022-03-28,133.73,134.3,0.43%
2022-03-29,135.3,135.05,-0.18%
2022-03-30,138.31,137.95,-0.26%
2022-03-31,136.73,136.95,0.16%
2022-04-01,135.37,135.3,-0.05%
2022-04-06,134.47,134.2,-0.20%
2022-04-07,128.84,129.0,0.12%
2022-04-08,131.18,130.95,-0.18%
2022-04-11,127.14,126.5,-0.50%
2022-04-12,126.63,126.9,0.21%
2022-04-13,131.42,131.15,-0.21%
2022-04-14,131.07,130.85,-0.17%
2022-04-15,126.18,126.3,0.10%
2022-04-18,124.8,124.8,0.00%
2022-04-19,126.56,126.7,0.11%
2022-04-20,128.0,128.0,0.00%
2022-04-21,128.74,128.85,0.09%
2022-04-22,126.69,126.6,-0.07%
2022-04-25,120.55,120.45,-0.08%
2022-04-26,120.78,120.6,-0.15%
2022-04-27,116.32,116.35,0.03%
2022-04-28,117.78,118.0,0.19%
2022-04-29,120.55,120.5,-0.04%
2022-05-03,118.87,119.1,0.19%
2022-05-04,119.52,119.65,0.11%
2022-05-05,121.89,122.0,0.09%
2022-05-06,117.09,117.3,0.18%
2022-05-09,112.44,112.35,-0.08%
2022-05-10,112.61,112.55,-0.05%
2022-05-11,112.15,112.15,0.00%
2022-05-12,106.8,106.85,0.05%
2022-05-13,109.67,109.65,-0.02%
2022-05-16,110.73,110.65,-0.07%
2022-05-17,112.8,113.0,0.18%
2022-05-18,115.25,115.3,0.04%
2022-05-19,111.06,111.7,0.58%
2022-05-20,114.25,113.95,-0.26%
2022-05-23,114.38,114.2,-0.16%
2022-05-24,111.21,111.3,0.08%
2022-05-25,113.06,113.6,0.48%
2022-05-26,111.39,111.3,-0.08%
2022-05-27,115.39,115.35,-0.03%
2022-05-30,120.22,120.5,0.23%
2022-05-31,122.04,121.95,-0.07%
2022-06-01,120.95,121.2,0.21%
2022-06-02,119.77,119.65,-0.10%
2022-06-06,120.76,120.8,0.03%
2022-06-07,118.64,118.7,0.05%
2022-06-08,121.27,121.25,-0.02%
2022-06-09,120.35,120.75,0.33%
2022-06-10,118.81,118.75,-0.05%
2022-06-13,112.53,112.45,-0.07%
2022-06-14,112.23,112.2,-0.03%
2022-06-15,111.47,111.2,-0.24%
2022-06-16,109.65,109.45,-0.18%
2022-06-17,106.62,107.1,0.45%
2022-06-20,104.35,103.6,-0.72%
2022-06-21,108.63,108.85,0.20%
2022-06-22,103.95,103.9,-0.05%
2022-06-23,102.81,102.15,-0.64%
2022-06-24,104.3,104.0,-0.29%
2022-06-27,107.44,107.95,0.47%
2022-06-28,106.28,106.0,-0.26%
2022-06-29,103.79,104.05,0.25%
2022-06-30,98.37,98.35,-0.02%
2022-07-01,92.26,92.35,0.10%
2022-07-04,91.87,91.5,-0.40%
2022-07-05,92.6,92.8,0.22%
2022-07-06,88.29,88.45,0.18%
2022-07-07,92.34,93.05,0.77%
2022-07-08,94.25,94.8,0.58%
2022-07-11,93.49,93.35,-0.15%
2022-07-12,88.72,88.5,-0.25%
2022-07-13,93.64,93.8,0.17%
2022-07-14,95.02,95.25,0.24%
2022-07-15,96.52,96.8,0.29%
2022-07-18,98.54,98.3,-0.24%
2022-07-19,98.79,98.85,0.06%
2022-07-20,100.0,100.0,0.00%
2022-07-21,101.95,102.1,0.15%
2022-07-22,102.15,102.3,0.15%
2022-07-25,102.47,102.6,0.13%
2022-07-26,101.23,101.0,-0.23%
2022-07-27,102.52,102.45,-0.07%
2022-07-28,103.14,102.65,-0.48%
2022-07-29,104.67,104.2,-0.45%
2022-08-01,103.76,103.95,0.18%
2022-08-02,100.53,100.35,-0.18%
2022-08-03,101.21,101.0,-0.21%
2022-08-04,100.98,100.75,-0.23%
2022-08-05,105.96,106.0,0.04%
2022-08-08,105.17,105.45,0.27%
2022-08-09,105.79,105.75,-0.04%
2022-08-10,103.72,104.0,0.27%
2022-08-11,108.0,107.8,-0.19%
2022-08-12,109.2,109.45,0.23%
2022-08-15,110.92,111.15,0.21%
2022-08-16,111.48,111.25,-0.21%
2022-08-17,111.55,111.4,-0.13%
2022-08-18,110.48,110.4,-0.07%
2022-08-19,110.99,110.8,-0.17%
2022-08-22,108.26,108.25,-0.01%
2022-08-23,105.92,106.2,0.26%
2022-08-24,105.87,105.65,-0.21%
2022-08-25,107.81,107.8,-0.01%
2022-08-26,108.79,108.8,0.01%
2022-08-29,102.75,103.1,0.34%
2022-08-30,104.27,104.25,-0.02%
2022-08-31,105.57,105.65,0.08%
2022-09-01,101.22,101.0,-0.22%
2022-09-02,99.28,99.4,0.12%
2022-09-05,99.51,99.55,0.04%
2022-09-06,100.07,99.9,-0.17%
2022-09-07,96.07,95.9,-0.18%
2022-09-08,98.46,98.1,-0.37%
2022-09-12,101.89,101.9,0.01%
2022-09-13,103.03,102.85,-0.17%
2022-09-14,98.72,99.0,0.28%
2022-09-15,99.49,99.65,0.16%
2022-09-16,97.33,97.45,0.12%
2022-09-19,96.43,96.5,0.07%
2022-09-20,98.25,98.2,-0.05%
2022-09-21,96.63,96.7,0.07%
2022-09-22,94.3,94.2,-0.11%
2022-09-23,92.62,92.7,0.09%
2022-09-26,88.13,88.15,0.02%
2022-09-27,88.7,88.7,0.00%
2022-09-28,84.95,84.65,-0.35%
2022-09-29,84.85,85.05,0.24%
2022-09-30,83.0,83.2,0.24%
2022-10-03,81.78,81.5,-0.34%
2022-10-04,85.4,85.55,0.18%
2022-10-05,88.5,88.3,-0.23%
2022-10-06,89.3,89.15,-0.17%
2022-10-07,86.72,86.85,0.15%
2022-10-11,78.84,78.85,0.01%
2022-10-12,78.62,78.6,-0.03%
2022-10-13,76.42,75.6,-1.07%
2022-10-14,79.97,79.95,-0.03%
2022-10-17,77.5,79.35,2.39%
2022-10-18,79.02,79.15,0.16%
