交易日期,淨值,市價,折溢價利率(%)
2020-05-05,47.69,47.78,0.19%
2020-05-06,47.69,47.74,0.10%
2020-05-07,47.88,48.04,0.33%
2020-05-08,48.15,48.29,0.29%
2020-05-11,48.68,48.72,0.08%
2020-05-12,47.95,48.1,0.31%
2020-05-13,48.27,48.25,-0.04%
2020-05-14,47.67,47.7,0.06%
2020-05-15,47.88,47.91,0.06%
2020-05-18,47.3,47.5,0.42%
2020-05-19,47.77,47.95,0.38%
2020-05-20,48.01,47.95,-0.12%
2020-05-21,48.36,48.37,0.02%
2020-05-22,47.46,47.56,0.21%
2020-05-25,47.6,47.68,0.17%
2020-05-26,48.2,48.38,0.37%
2020-05-27,48.28,48.28,0.00%
2020-05-28,47.93,48.0,0.15%
2020-05-29,47.92,48.23,0.65%
2020-06-01,48.46,48.56,0.21%
2020-06-02,48.81,48.9,0.18%
2020-06-03,49.67,49.71,0.08%
2020-06-04,50.07,49.97,-0.20%
2020-06-05,50.52,50.35,-0.34%
2020-06-08,51.28,51.0,-0.55%
2020-06-09,51.38,51.2,-0.35%
2020-06-10,51.81,51.65,-0.31%
2020-06-11,51.15,50.85,-0.59%
2020-06-12,50.54,50.35,-0.38%
2020-06-15,49.88,49.76,-0.24%
2020-06-16,50.78,50.9,0.24%
2020-06-17,50.85,50.8,-0.10%
2020-06-18,50.91,50.85,-0.12%
2020-06-19,50.96,50.8,-0.31%
2020-06-22,51.03,51.0,-0.06%
2020-06-23,51.33,51.2,-0.25%
2020-06-24,51.64,51.4,-0.46%
2020-06-29,51.06,51.0,-0.12%
2020-06-30,51.39,51.35,-0.08%
2020-07-01,51.86,51.75,-0.21%
2020-07-02,52.4,52.2,-0.38%
2020-07-03,53.04,52.8,-0.45%
2020-07-06,54.02,53.75,-0.50%
2020-07-07,54.12,53.9,-0.41%
2020-07-08,54.48,54.35,-0.24%
2020-07-09,54.64,54.4,-0.44%
2020-07-10,54.36,54.05,-0.57%
2020-07-13,55.09,54.8,-0.53%
2020-07-14,55.47,55.2,-0.49%
2020-07-15,55.5,55.4,-0.18%
2020-07-16,55.11,54.95,-0.29%
2020-07-17,55.74,55.4,-0.61%
2020-07-20,55.62,55.5,-0.22%
2020-07-21,56.45,56.3,-0.27%
2020-07-22,56.77,56.45,-0.56%
2020-07-23,56.55,56.4,-0.27%
2020-07-24,56.44,56.2,-0.43%
2020-07-27,59.01,58.95,-0.10%
2020-07-28,59.45,59.1,-0.59%
2020-07-29,58.73,58.55,-0.31%
2020-07-30,59.73,59.5,-0.39%
2020-07-31,59.2,59.3,0.17%
2020-08-03,58.28,58.4,0.21%
2020-08-04,59.33,59.1,-0.39%
2020-08-05,59.68,59.6,-0.13%
2020-08-06,60.41,60.25,-0.26%
2020-08-07,59.97,59.85,-0.20%
2020-08-10,60.37,60.35,-0.03%
2020-08-11,59.75,59.95,0.33%
2020-08-12,59.0,59.1,0.17%
2020-08-13,59.75,59.75,0.00%
2020-08-14,59.65,59.7,0.08%
2020-08-17,60.47,60.35,-0.20%
2020-08-18,59.95,60.05,0.17%
2020-08-19,59.37,59.6,0.39%
2020-08-20,57.57,57.8,0.40%
2020-08-21,58.69,58.85,0.27%
2020-08-24,58.8,59.05,0.43%
2020-08-25,59.37,59.3,-0.12%
2020-08-26,59.85,59.7,-0.25%
2020-08-27,59.69,59.7,0.02%
2020-08-28,59.13,59.25,0.20%
2020-08-31,58.21,58.55,0.58%
2020-09-01,58.93,58.95,0.03%
2020-09-02,58.83,58.9,0.12%
2020-09-03,59.15,59.05,-0.17%
2020-09-04,58.45,58.5,0.09%
2020-09-07,58.36,58.5,0.24%
2020-09-08,58.82,58.9,0.14%
2020-09-09,58.42,58.6,0.31%
2020-09-10,59.06,59.0,-0.10%
2020-09-11,59.16,59.0,-0.27%
2020-09-14,59.73,59.55,-0.30%
2020-09-15,60.04,59.9,-0.23%
2020-09-16,60.95,60.7,-0.41%
2020-09-17,60.25,60.0,-0.41%
2020-09-18,60.06,60.0,-0.10%
2020-09-21,59.65,59.5,-0.25%
2020-09-22,59.04,58.9,-0.24%
2020-09-23,58.78,58.75,-0.05%
2020-09-24,57.36,57.45,0.16%
2020-09-25,57.37,57.45,0.14%
2020-09-28,58.51,58.3,-0.36%
2020-09-29,58.56,58.5,-0.10%
2020-09-30,58.78,58.75,-0.05%
2020-10-05,58.8,58.9,0.17%
2020-10-06,59.53,59.55,0.03%
2020-10-07,59.8,59.9,0.17%
2020-10-08,60.81,60.55,-0.43%
2020-10-12,61.44,61.1,-0.55%
2020-10-13,61.34,60.95,-0.64%
2020-10-14,61.03,60.75,-0.46%
2020-10-15,60.45,60.4,-0.08%
2020-10-16,60.1,60.1,0.00%
2020-10-19,60.94,60.6,-0.56%
2020-10-20,60.52,60.5,-0.03%
2020-10-21,60.57,60.4,-0.28%
2020-10-22,60.88,60.55,-0.54%
2020-10-23,60.62,60.6,-0.03%
2020-10-26,60.61,60.65,0.07%
2020-10-27,60.42,60.3,-0.20%
2020-10-28,60.02,59.95,-0.12%
2020-10-29,59.27,59.25,-0.03%
2020-10-30,58.74,58.8,0.10%
2020-11-02,59.09,59.0,-0.15%
2020-11-03,59.77,59.85,0.13%
2020-11-04,60.57,60.7,0.21%
2020-11-05,60.83,60.75,-0.13%
2020-11-06,61.1,61.0,-0.16%
2020-11-09,61.82,61.75,-0.11%
2020-11-10,61.44,61.5,0.10%
2020-11-11,62.32,62.15,-0.27%
2020-11-12,62.27,62.35,0.13%
2020-11-13,62.55,62.5,-0.08%
2020-11-16,64.39,64.5,0.17%
2020-11-17,63.46,63.7,0.38%
2020-11-18,64.53,64.5,-0.05%
2020-11-19,64.08,64.2,0.19%
2020-11-20,63.96,64.0,0.06%
2020-11-23,64.83,64.8,-0.05%
2020-11-24,64.39,64.55,0.25%
2020-11-25,63.88,63.95,0.11%
2020-11-26,64.27,64.45,0.28%
2020-11-27,64.21,64.45,0.37%
2020-11-30,63.23,63.65,0.66%
2020-12-01,64.21,64.15,-0.09%
2020-12-02,64.9,64.8,-0.15%
2020-12-03,64.83,64.8,-0.05%
2020-12-04,65.67,65.7,0.05%
2020-12-07,66.59,66.45,-0.21%
2020-12-08,67.3,67.3,0.00%
2020-12-09,67.19,67.3,0.16%
2020-12-10,66.4,66.65,0.38%
2020-12-11,66.72,66.7,-0.03%
2020-12-14,66.11,66.5,0.59%
2020-12-15,65.52,65.75,0.35%
2020-12-16,66.52,66.65,0.20%
2020-12-17,66.41,66.55,0.21%
2020-12-18,66.39,66.35,-0.06%
2020-12-21,67.15,67.05,-0.15%
2020-12-22,66.24,66.2,-0.06%
2020-12-23,66.32,66.4,0.12%
2020-12-24,66.54,66.65,0.17%
2020-12-25,66.76,66.8,0.06%
2020-12-28,67.35,67.45,0.15%
2020-12-29,67.26,67.4,0.21%
2020-12-30,68.51,68.3,-0.31%
2020-12-31,68.78,68.75,-0.04%
2021-01-04,69.59,70.0,0.59%
2021-01-05,70.24,70.25,0.01%
2021-01-06,70.69,70.8,0.16%
2021-01-07,72.12,72.4,0.39%
2021-01-08,73.69,74.1,0.56%
2021-01-11,74.22,74.35,0.18%
2021-01-12,74.29,74.45,0.22%
2021-01-13,75.82,76.0,0.24%
2021-01-14,75.14,75.3,0.21%
2021-01-15,75.24,75.55,0.41%
2021-01-18,75.37,75.65,0.37%
2021-01-19,77.18,77.5,0.41%
2021-01-20,77.8,77.85,0.06%
2021-01-21,80.07,80.2,0.16%
2021-01-22,78.6,79.2,0.76%
2021-01-25,77.83,78.3,0.60%
2021-01-26,76.14,76.55,0.54%
2021-01-27,76.21,76.5,0.38%
2021-01-28,74.66,74.9,0.32%
2021-01-29,73.32,73.55,0.31%
2021-02-01,75.13,75.2,0.09%
2021-02-02,77.14,77.35,0.27%
2021-02-03,77.15,77.4,0.32%
2021-02-04,76.78,76.85,0.09%
2021-02-05,77.33,77.6,0.35%
2021-02-17,80.49,80.8,0.39%
2021-02-18,80.42,80.7,0.35%
2021-02-19,79.62,79.95,0.41%
2021-02-22,79.53,79.9,0.47%
2021-02-23,79.33,79.6,0.34%
2021-02-24,77.97,78.3,0.42%
2021-02-25,79.17,79.1,-0.09%
2021-02-26,76.04,77.45,1.85%
2021-03-02,76.36,76.75,0.51%
2021-03-03,77.8,78.0,0.26%
2021-03-04,75.85,76.4,0.73%
2021-03-05,75.64,75.7,0.08%
2021-03-08,75.35,75.65,0.40%
2021-03-09,75.47,75.5,0.04%
2021-03-10,75.71,75.75,0.05%
2021-03-11,77.12,77.3,0.23%
2021-03-12,77.61,77.6,-0.01%
2021-03-15,77.42,77.5,0.10%
2021-03-16,77.76,77.9,0.18%
2021-03-17,77.23,77.2,-0.04%
2021-03-18,77.4,77.45,0.06%
2021-03-19,76.04,76.35,0.41%
2021-03-22,76.56,76.75,0.25%
2021-03-23,76.66,76.7,0.05%
2021-03-24,75.43,75.6,0.23%
2021-03-25,75.7,75.85,0.20%
2021-03-26,77.01,77.2,0.25%
2021-03-29,77.85,77.7,-0.19%
2021-03-30,78.11,77.95,-0.20%
2021-03-31,77.16,77.35,0.25%
2021-04-01,78.06,77.9,-0.20%
2021-04-06,78.91,79.0,0.11%
2021-04-07,79.06,79.1,0.05%
2021-04-08,79.49,79.4,-0.11%
2021-04-09,79.07,79.15,0.10%
2021-04-12,78.68,78.8,0.15%
2021-04-13,78.81,78.8,-0.01%
2021-04-14,79.31,79.2,-0.14%
2021-04-15,80.28,80.0,-0.35%
2021-04-16,80.12,80.0,-0.15%
2021-04-19,80.01,80.0,-0.01%
2021-04-20,80.25,80.15,-0.12%
2021-04-21,79.13,79.3,0.21%
2021-04-22,78.94,79.05,0.14%
2021-04-23,80.11,79.8,-0.39%
2021-04-26,81.29,81.0,-0.36%
2021-04-27,81.25,80.9,-0.43%
2021-04-28,80.72,80.55,-0.21%
2021-04-29,80.71,80.75,0.05%
2021-05-03,79.11,79.35,0.30%
2021-05-04,78.64,78.8,0.20%
2021-05-05,77.91,78.05,0.18%
2021-05-06,78.79,78.8,0.01%
2021-05-07,80.1,80.1,0.00%
2021-05-10,79.19,79.45,0.33%
2021-05-11,76.29,77.1,1.06%
2021-05-12,73.86,75.8,2.63%
2021-05-13,72.77,73.1,0.45%
2021-05-14,73.92,74.1,0.24%
2021-05-17,72.35,72.55,0.28%
2021-05-18,75.85,75.95,0.13%
2021-05-19,75.28,75.4,0.16%
2021-05-20,75.07,75.2,0.17%
2021-05-21,76.07,76.05,-0.03%
2021-05-24,75.77,76.05,0.37%
2021-05-25,77.28,77.5,0.28%
2021-05-26,77.34,77.55,0.27%
2021-05-27,76.91,77.0,0.12%
2021-05-28,77.98,78.05,0.09%
2021-05-31,79.02,78.9,-0.15%
2021-06-01,79.05,79.1,0.06%
2021-06-02,78.88,78.85,-0.04%
2021-06-03,79.06,79.1,0.05%
2021-06-04,78.76,78.6,-0.20%
2021-06-07,78.45,78.75,0.38%
2021-06-08,78.21,78.35,0.18%
2021-06-09,77.71,77.75,0.05%
2021-06-10,78.98,79.1,0.15%
2021-06-11,79.16,79.4,0.30%
2021-06-15,79.73,79.8,0.09%
2021-06-16,79.39,79.7,0.39%
2021-06-17,79.62,79.6,-0.03%
2021-06-18,78.99,79.2,0.27%
2021-06-21,77.27,77.5,0.30%
2021-06-22,77.04,77.35,0.40%
2021-06-23,78.54,78.8,0.33%
2021-06-24,78.49,78.65,0.20%
2021-06-25,78.85,78.9,0.06%
2021-06-28,79.03,79.2,0.22%
2021-06-29,79.37,79.3,-0.09%
2021-06-30,79.91,79.9,-0.01%
2021-07-01,79.77,79.6,-0.21%
2021-07-02,79.45,79.5,0.06%
2021-07-05,80.32,80.3,-0.02%
2021-07-06,80.42,80.4,-0.02%
2021-07-07,80.21,80.0,-0.26%
2021-07-08,80.05,79.85,-0.25%
2021-07-09,79.15,78.95,-0.25%
2021-07-12,80.02,79.85,-0.21%
2021-07-13,80.79,80.35,-0.54%
2021-07-14,81.06,80.65,-0.51%
2021-07-15,81.77,81.25,-0.64%
2021-07-16,80.18,80.15,-0.04%
2021-07-19,79.42,79.5,0.10%
2021-07-20,78.6,78.75,0.19%
2021-07-21,78.56,78.65,0.11%
2021-07-22,79.26,79.15,-0.14%
2021-07-23,79.04,79.05,0.01%
2021-07-26,78.19,78.5,0.40%
2021-07-27,77.98,78.35,0.47%
2021-07-28,77.53,78.6,1.38%
2021-07-29,78.55,78.7,0.19%
2021-07-30,78.07,78.3,0.29%
2021-08-02,79.41,79.5,0.11%
2021-08-03,79.71,79.6,-0.14%
2021-08-04,80.11,80.0,-0.14%
2021-08-05,80.17,79.95,-0.27%
2021-08-06,79.71,79.8,0.11%
2021-08-09,79.78,79.65,-0.16%
2021-08-10,79.11,79.1,-0.01%
2021-08-11,78.99,79.0,0.01%
2021-08-12,78.73,78.75,0.03%
2021-08-13,77.85,78.1,0.32%
2021-08-16,77.73,77.8,0.09%
2021-08-17,77.02,77.2,0.23%
2021-08-18,77.32,77.7,0.49%
2021-08-19,75.3,75.95,0.86%
2021-08-20,74.87,75.2,0.44%
2021-08-23,76.79,77.05,0.34%
2021-08-24,77.28,77.4,0.16%
2021-08-25,78.45,78.35,-0.13%
2021-08-26,78.85,78.75,-0.13%
2021-08-27,79.64,79.5,-0.18%
2021-08-30,80.56,80.15,-0.51%
2021-08-31,81.26,80.8,-0.57%
2021-09-01,81.11,80.9,-0.26%
2021-09-02,80.46,80.2,-0.32%
2021-09-03,81.64,81.2,-0.54%
2021-09-06,82.02,81.6,-0.51%
2021-09-07,81.53,81.25,-0.34%
2021-09-08,81.05,80.65,-0.49%
2021-09-09,81.05,80.6,-0.56%
2021-09-10,81.75,81.4,-0.43%
2021-09-13,81.37,81.05,-0.39%
2021-09-14,81.32,81.2,-0.15%
2021-09-15,80.8,80.6,-0.25%
2021-09-16,80.46,80.5,0.05%
2021-09-17,80.28,80.55,0.34%
2021-09-22,78.57,78.8,0.29%
2021-09-23,79.12,79.4,0.35%
2021-09-24,80.14,80.2,0.07%
2021-09-27,80.52,80.4,-0.15%
2021-09-28,79.75,79.9,0.19%
2021-09-29,78.05,78.6,0.70%
2021-09-30,78.26,78.55,0.37%
2021-10-01,76.88,77.45,0.74%
2021-10-04,76.34,76.7,0.47%
2021-10-05,76.29,76.4,0.14%
2021-10-06,76.21,76.35,0.18%
2021-10-07,77.6,77.75,0.19%
2021-10-08,77.07,77.25,0.23%
2021-10-12,76.4,76.5,0.13%
2021-10-13,75.88,76.15,0.36%
2021-10-14,75.98,76.3,0.42%
2021-10-15,78.34,78.35,0.01%
2021-10-18,77.67,78.05,0.49%
2021-10-19,78.65,78.65,0.00%
2021-10-20,78.49,78.55,0.08%
2021-10-21,78.43,78.35,-0.10%
2021-10-22,78.54,78.45,-0.11%
2021-10-25,78.29,78.3,0.01%
2021-10-26,79.06,79.0,-0.08%
2021-10-27,79.07,79.0,-0.09%
2021-10-28,78.74,78.8,0.08%
2021-10-29,78.18,78.15,-0.04%
2021-11-01,78.31,78.45,0.18%
2021-11-02,78.48,78.4,-0.10%
2021-11-03,78.63,78.65,0.03%
2021-11-04,78.28,78.4,0.15%
2021-11-05,79.61,79.4,-0.26%
2021-11-08,80.24,80.05,-0.24%
2021-11-09,80.9,80.75,-0.19%
2021-11-10,80.84,80.5,-0.42%
2021-11-11,80.16,79.85,-0.39%
2021-11-12,80.39,80.2,-0.24%
2021-11-15,80.95,80.9,-0.06%
2021-11-16,79.6,79.55,-0.06%
2021-11-17,79.78,79.7,-0.10%
2021-11-18,80.32,80.2,-0.15%
2021-11-19,80.41,80.45,0.05%
2021-11-22,80.09,80.3,0.26%
2021-11-23,79.55,79.65,0.13%
2021-11-24,79.01,79.25,0.30%
2021-11-25,79.06,79.25,0.24%
2021-11-26,77.88,78.1,0.28%
2021-11-29,77.68,77.8,0.15%
2021-11-30,77.92,77.9,-0.03%
2021-12-01,78.87,79.0,0.16%
2021-12-02,80.13,79.9,-0.29%
2021-12-03,79.69,79.85,0.20%
2021-12-06,79.48,79.75,0.34%
2021-12-07,80.04,79.95,-0.11%
2021-12-08,79.98,80.2,0.28%
2021-12-09,80.42,80.25,-0.21%
2021-12-10,79.96,80.0,0.05%
2021-12-13,79.59,79.7,0.14%
2021-12-14,79.1,79.0,-0.13%
2021-12-15,79.23,79.0,-0.29%
2021-12-16,80.0,79.95,-0.06%
2021-12-17,80.26,79.95,-0.39%
2021-12-20,79.34,79.25,-0.11%
2021-12-21,79.81,79.85,0.05%
2021-12-22,80.02,79.95,-0.09%
2021-12-23,80.61,80.4,-0.26%
2021-12-24,80.64,80.45,-0.24%
2021-12-27,81.03,81.05,0.02%
2021-12-28,81.98,81.7,-0.34%
2021-12-29,82.15,82.0,-0.18%
2021-12-30,81.96,81.85,-0.13%
2022-01-03,82.63,82.35,-0.34%
2022-01-04,84.45,84.1,-0.41%
2022-01-05,84.31,84.5,0.23%
2022-01-06,83.58,83.45,-0.16%
2022-01-07,82.63,82.7,0.08%
2022-01-10,83.05,82.9,-0.18%
2022-01-11,83.71,83.3,-0.49%
2022-01-12,84.33,84.2,-0.15%
2022-01-13,84.69,84.6,-0.11%
2022-01-14,84.84,84.6,-0.28%
2022-01-17,85.59,85.45,-0.16%
2022-01-18,84.34,84.45,0.13%
2022-01-19,83.55,83.45,-0.12%
2022-01-20,83.33,83.75,0.50%
2022-01-21,81.98,82.0,0.02%
2022-01-24,82.78,82.9,0.14%
2022-01-25,81.49,81.65,0.20%
2022-01-26,81.12,81.4,0.35%
2022-02-07,81.71,81.95,0.29%
2022-02-08,81.61,82.2,0.72%
2022-02-09,82.42,82.55,0.16%
2022-02-10,83.72,83.6,-0.14%
2022-02-11,83.62,83.45,-0.20%
2022-02-14,82.08,82.3,0.27%
2022-02-15,81.71,82.0,0.35%
2022-02-16,83.12,83.3,0.22%
2022-02-17,83.16,83.25,0.11%
2022-02-18,82.65,82.95,0.36%
2022-02-21,82.49,82.8,0.38%
2022-02-22,81.54,81.75,0.26%
2022-02-23,81.67,81.85,0.22%
2022-02-24,79.42,79.9,0.60%
2022-02-25,79.58,79.85,0.34%
2022-03-01,80.48,80.8,0.40%
2022-03-02,80.19,80.45,0.32%
2022-03-03,80.43,80.55,0.15%
2022-03-04,79.46,79.7,0.30%
2022-03-07,76.91,78.45,2.00%
2022-03-08,75.37,75.9,0.70%
2022-03-09,76.13,76.3,0.22%
2022-03-10,78.27,78.5,0.29%
2022-03-11,77.3,77.55,0.32%
2022-03-14,77.08,77.3,0.29%
2022-03-15,75.57,75.85,0.37%
2022-03-16,75.79,76.1,0.41%
2022-03-17,78.36,78.6,0.31%
2022-03-18,78.31,78.3,-0.01%
2022-03-21,78.82,78.8,-0.03%
2022-03-22,78.65,78.7,0.06%
2022-03-23,79.53,79.55,0.03%
2022-03-24,79.45,79.45,0.00%
2022-03-25,79.65,79.65,0.00%
2022-03-28,78.65,78.75,0.13%
2022-03-29,78.78,78.85,0.09%
2022-03-30,79.78,79.75,-0.04%
2022-03-31,79.61,79.6,-0.01%
2022-04-01,79.05,78.95,-0.13%
2022-04-06,78.31,78.55,0.31%
2022-04-07,76.82,77.3,0.62%
2022-04-08,77.13,77.35,0.29%
2022-04-11,76.1,76.35,0.33%
2022-04-12,75.91,76.3,0.51%
2022-04-13,77.51,77.7,0.25%
2022-04-14,77.13,77.5,0.48%
2022-04-15,75.92,76.15,0.30%
2022-04-18,75.48,75.65,0.23%
2022-04-19,75.81,76.0,0.25%
2022-04-20,76.6,76.35,-0.33%
2022-04-21,76.28,76.35,0.09%
2022-04-22,75.75,75.95,0.26%
2022-04-25,74.21,74.45,0.32%
2022-04-26,74.36,74.4,0.05%
2022-04-27,72.52,72.8,0.39%
2022-04-28,73.19,73.25,0.08%
2022-04-29,74.01,74.25,0.32%
2022-05-03,73.35,73.5,0.20%
2022-05-04,73.7,73.65,-0.07%
2022-05-05,74.28,74.4,0.16%
2022-05-06,72.86,73.0,0.19%
2022-05-09,71.48,71.7,0.31%
2022-05-10,71.38,71.5,0.17%
2022-05-11,71.34,71.5,0.22%
2022-05-12,69.44,69.8,0.52%
2022-05-13,70.24,70.5,0.37%
2022-05-16,70.64,70.8,0.23%
2022-05-17,71.4,71.55,0.21%
2022-05-18,72.64,72.35,-0.40%
2022-05-19,71.09,71.1,0.01%
2022-05-20,71.78,71.85,0.10%
2022-05-23,71.77,72.0,0.32%
2022-05-24,70.87,71.1,0.32%
2022-05-25,71.42,71.6,0.25%
2022-05-26,70.63,70.75,0.17%
2022-05-27,72.32,72.3,-0.03%
2022-05-30,74.06,73.95,-0.15%
2022-05-31,75.33,74.5,-1.10%
2022-06-01,74.37,74.4,0.04%
2022-06-02,73.62,73.7,0.11%
2022-06-06,73.93,74.2,0.37%
2022-06-07,73.3,73.35,0.07%
2022-06-08,74.27,74.2,-0.09%
2022-06-09,73.94,73.95,0.01%
2022-06-10,73.02,73.35,0.45%
2022-06-13,71.2,71.35,0.21%
2022-06-14,71.02,71.25,0.32%
2022-06-15,70.69,70.8,0.16%
2022-06-16,70.49,70.6,0.16%
2022-06-17,69.45,69.8,0.50%
2022-06-20,68.72,69.0,0.41%
2022-06-21,70.19,70.25,0.09%
2022-06-22,68.52,68.8,0.41%
2022-06-23,67.6,67.8,0.30%
2022-06-24,67.96,68.0,0.06%
2022-06-27,69.18,69.5,0.46%
2022-06-28,68.88,69.0,0.17%
2022-06-29,68.14,68.3,0.23%
2022-06-30,66.36,66.75,0.59%
2022-07-01,64.15,64.45,0.47%
2022-07-04,63.37,63.65,0.44%
2022-07-05,64.01,64.15,0.22%
2022-07-06,62.48,63.1,0.99%
2022-07-07,64.5,64.85,0.54%
2022-07-08,65.22,65.55,0.51%
2022-07-11,64.59,65.05,0.71%
2022-07-12,62.94,63.5,0.89%
2022-07-13,64.99,65.6,0.94%
2022-07-14,65.57,65.8,0.35%
2022-07-15,66.53,66.8,0.41%
2022-07-18,65.91,65.75,-0.24%
2022-07-19,65.61,65.8,0.29%
2022-07-20,65.96,66.0,0.06%
2022-07-21,67.05,66.95,-0.15%
2022-07-22,67.2,67.25,0.07%
2022-07-25,66.98,67.2,0.33%
2022-07-26,66.51,66.55,0.06%
2022-07-27,67.17,67.1,-0.10%
2022-07-28,67.22,67.3,0.12%
2022-07-29,67.84,67.9,0.09%
2022-08-01,67.67,67.7,0.04%
2022-08-02,66.49,66.6,0.17%
2022-08-03,67.09,66.9,-0.28%
2022-08-04,66.88,67.1,0.33%
2022-08-05,68.58,68.75,0.25%
2022-08-08,68.39,68.6,0.31%
2022-08-09,68.38,68.45,0.10%
2022-08-10,67.67,67.8,0.19%
2022-08-11,69.15,69.05,-0.14%
2022-08-12,69.46,69.55,0.13%
2022-08-15,70.04,70.2,0.23%
2022-08-16,70.1,70.25,0.21%
2022-08-17,70.36,70.4,0.06%
2022-08-18,69.77,69.8,0.04%
2022-08-19,69.73,69.95,0.32%
2022-08-22,68.78,68.95,0.25%
2022-08-23,67.95,68.1,0.22%
2022-08-24,67.72,67.9,0.27%
2022-08-25,68.31,68.5,0.28%
2022-08-26,68.7,68.85,0.22%
2022-08-29,66.99,67.25,0.39%
2022-08-30,66.89,67.25,0.54%
2022-08-31,67.66,67.7,0.06%
2022-09-01,66.13,66.3,0.26%
2022-09-02,65.39,65.7,0.47%
2022-09-05,65.59,65.7,0.17%
2022-09-06,65.97,66.1,0.20%
2022-09-07,64.39,64.65,0.40%
2022-09-08,64.93,65.0,0.11%
2022-09-12,66.1,66.35,0.38%
2022-09-13,66.62,66.7,0.12%
2022-09-14,65.22,65.4,0.28%
2022-09-15,65.35,65.5,0.23%
2022-09-16,64.79,64.85,0.09%
2022-09-19,64.26,64.45,0.30%
2022-09-20,64.95,65.0,0.08%
2022-09-21,64.39,64.5,0.17%
2022-09-22,63.57,63.7,0.20%
2022-09-23,62.77,63.0,0.37%
2022-09-26,61.51,61.8,0.47%
2022-09-27,61.59,61.7,0.18%
2022-09-28,60.19,60.4,0.35%
2022-09-29,60.15,60.2,0.08%
2022-09-30,59.25,59.35,0.17%
2022-10-03,58.63,58.7,0.12%
2022-10-04,59.98,60.05,0.12%
2022-10-05,61.52,61.55,0.05%
2022-10-06,62.05,62.0,-0.08%
2022-10-07,60.85,60.95,0.16%
2022-10-11,57.59,57.9,0.54%
2022-10-12,57.41,57.55,0.24%
2022-10-13,56.65,56.85,0.35%
2022-10-14,58.25,58.45,0.34%
2022-10-17,57.17,57.3,0.23%
2022-10-18,58.05,58.0,-0.09%
2022-10-19,57.09,57.25,0.28%
2022-10-20,57.14,57.1,-0.07%
2022-10-21,56.61,56.75,0.25%
2022-10-24,56.6,56.75,0.27%
