交易日期,淨值,市價,折溢價利率(%)
2020-04-27,1.34,4.48,234.33%
2020-04-28,1.29,4.23,227.91%
2020-04-29,1.46,4.8,228.77%
2020-04-30,1.71,5.73,235.09%
2020-05-04,1.77,6.0,238.98%
2020-05-05,2.15,6.28,192.09%
2020-05-06,1.98,5.9,197.98%
2020-05-07,1.95,5.85,200.00%
2020-05-08,2.17,6.02,177.42%
2020-05-11,1.98,6.23,214.65%
2020-05-12,2.0,6.11,205.50%
2020-05-13,1.9,5.98,214.74%
2020-05-14,2.1,5.75,173.81%
2020-05-15,2.25,5.94,164.00%
2020-05-18,2.56,5.9,130.47%
2020-05-19,2.54,5.6,120.47%
2020-05-20,2.7,5.58,106.67%
2020-05-21,2.75,5.63,104.73%
2020-05-22,2.64,5.4,104.55%
2020-05-26,2.8,5.28,88.57%
2020-05-27,2.61,5.28,102.30%
2020-05-28,2.69,5.1,89.59%
2020-05-29,2.96,5.06,70.95%
2020-06-01,3.03,5.26,73.60%
2020-06-02,3.23,5.4,67.18%
2020-06-03,3.26,5.94,82.21%
2020-06-04,3.29,5.9,79.33%
2020-06-05,3.66,6.37,74.04%
2020-06-08,3.4,6.99,105.59%
2020-06-09,3.47,6.65,91.64%
2020-06-10,3.54,6.57,85.59%
2020-06-11,3.03,6.1,101.32%
2020-06-12,3.04,6.11,100.99%
2020-06-15,3.18,5.9,85.53%
2020-06-16,3.37,6.2,83.98%
2020-06-17,3.31,6.23,88.22%
2020-06-18,3.42,6.23,82.16%
2020-06-19,3.53,6.25,77.05%
2020-06-22,3.68,6.15,67.12%
2020-06-23,3.62,6.14,69.61%
2020-06-24,3.25,6.18,90.15%
2020-06-29,3.45,5.97,73.04%
2020-06-30,3.36,6.01,78.87%
2020-07-01,3.48,5.96,71.26%
2020-07-02,3.66,5.85,59.84%
2020-07-06,3.65,5.81,59.18%
2020-07-07,3.65,5.76,57.81%
2020-07-08,3.69,5.64,52.85%
2020-07-09,3.53,5.56,57.51%
2020-07-10,3.68,5.04,36.96%
2020-07-13,3.59,4.94,37.60%
2020-07-14,3.62,4.64,28.18%
2020-07-15,3.75,4.7,25.33%
2020-07-16,3.68,4.72,28.26%
2020-07-17,3.64,4.4,20.88%
2020-07-20,3.67,4.18,13.90%
2020-07-21,3.85,4.2,9.09%
2020-07-22,3.85,4.58,18.96%
2020-07-23,3.7,4.62,24.86%
2020-07-24,3.72,4.16,11.83%
2020-07-27,3.73,4.03,8.04%
2020-07-28,3.68,3.98,8.15%
2020-07-29,3.77,3.86,2.39%
2020-07-30,3.62,3.91,8.01%
2020-07-31,3.67,3.89,5.99%
2020-08-03,3.78,3.8,0.53%
2020-08-04,3.82,4.08,6.81%
2020-08-05,3.95,4.31,9.11%
2020-08-06,3.93,4.53,15.27%
2020-08-07,3.81,4.36,14.44%
2020-08-10,3.92,4.41,12.50%
2020-08-11,3.84,4.53,17.97%
2020-08-12,4.0,4.49,12.25%
2020-08-13,3.92,4.5,14.80%
2020-08-14,3.9,4.53,16.15%
2020-08-17,4.0,4.53,13.25%
2020-08-18,4.01,4.51,12.47%
2020-08-19,3.99,4.43,11.03%
2020-08-20,3.92,4.27,8.93%
2020-08-21,3.83,4.31,12.53%
2020-08-24,3.95,4.19,6.08%
2020-08-25,4.06,4.39,8.13%
2020-08-26,4.04,4.45,10.15%
2020-08-27,3.94,4.38,11.17%
2020-08-28,3.97,4.32,8.82%
2020-08-31,3.88,4.29,10.57%
2020-09-01,3.93,4.26,8.40%
2020-09-02,3.73,4.26,14.21%
2020-09-03,3.67,4.17,13.62%
2020-09-04,3.44,4.05,17.73%
2020-09-08,2.97,3.87,30.30%
2020-09-09,3.12,3.69,18.27%
2020-09-10,3.01,3.66,21.59%
2020-09-11,2.98,3.52,18.12%
2020-09-14,2.95,3.42,15.93%
2020-09-15,3.07,3.28,6.84%
2020-09-16,3.31,3.66,10.57%
2020-09-17,3.47,3.61,4.03%
2020-09-18,3.43,3.78,10.20%
2020-09-21,3.16,3.72,17.72%
2020-09-22,3.2,3.55,10.94%
2020-09-23,3.21,3.55,10.59%
2020-09-24,3.25,3.48,7.08%
2020-09-25,3.23,3.56,10.22%
2020-09-28,3.3,3.47,5.15%
2020-09-29,3.1,3.52,13.55%
2020-09-30,3.2,3.43,7.19%
2020-10-05,3.04,3.32,9.21%
2020-10-06,3.23,3.36,4.02%
2020-10-07,3.13,3.36,7.35%
2020-10-08,3.33,3.36,0.90%
2020-10-12,3.09,3.41,10.36%
2020-10-13,3.19,3.36,5.33%
2020-10-14,3.31,3.39,2.42%
2020-10-15,3.29,3.49,6.08%
2020-10-16,3.25,3.42,5.23%
2020-10-19,3.2,3.41,6.56%
2020-10-20,3.28,3.37,2.74%
2020-10-21,3.06,3.39,10.78%
2020-10-22,3.17,3.28,3.47%
2020-10-23,3.06,3.36,9.80%
2020-10-26,2.88,3.25,12.85%
2020-10-27,2.99,3.21,7.36%
2020-10-28,2.71,3.19,17.71%
2020-10-29,2.52,3.04,20.63%
2020-10-30,2.48,2.76,11.29%
2020-11-02,2.6,2.5,-3.85%
2020-11-03,2.7,2.83,4.81%
2020-11-04,2.91,2.99,2.75%
2020-11-05,2.86,2.91,1.75%
2020-11-06,2.66,2.87,7.89%
2020-11-09,3.06,2.91,-4.90%
2020-11-10,3.24,3.16,-2.47%
2020-11-11,3.26,3.55,8.90%
2020-11-12,3.22,3.45,7.14%
2020-11-13,3.09,3.28,6.15%
2020-11-16,3.24,3.38,4.32%
2020-11-17,3.23,3.54,9.60%
2020-11-18,3.31,3.51,6.04%
2020-11-19,3.29,3.55,7.90%
2020-11-20,3.4,3.55,4.41%
2020-11-23,3.54,3.75,5.93%
2020-11-24,3.81,3.97,4.20%
2020-11-25,3.93,4.51,14.76%
2020-11-27,3.88,4.17,7.47%
2020-11-30,3.82,4.24,10.99%
2020-12-01,3.75,4.17,11.20%
2020-12-02,3.87,4.08,5.43%
2020-12-03,3.94,4.37,10.91%
2020-12-04,4.01,4.52,12.72%
2020-12-07,3.93,4.42,12.47%
2020-12-08,3.93,4.3,9.41%
2020-12-09,3.93,4.31,9.67%
2020-12-10,4.15,4.35,4.82%
2020-12-11,4.1,4.53,10.49%
2020-12-14,4.16,4.58,10.10%
2020-12-15,4.24,4.46,5.19%
2020-12-16,4.3,4.53,5.35%
2020-12-17,4.39,4.67,6.38%
2020-12-18,4.51,4.63,2.66%
2020-12-21,4.29,4.55,6.06%
2020-12-22,4.15,4.43,6.75%
2020-12-23,4.33,4.22,-2.54%
2020-12-24,4.34,4.57,5.30%
2020-12-28,4.27,4.61,7.96%
2020-12-29,4.32,4.56,5.56%
2020-12-30,4.39,4.57,4.10%
2020-12-31,4.42,4.57,3.39%
2021-01-04,4.28,4.66,8.88%
2021-01-05,4.71,4.52,-4.03%
2021-01-06,4.83,4.88,1.04%
2021-01-07,4.85,5.08,4.74%
2021-01-08,5.14,5.04,-1.95%
2021-01-11,5.08,5.2,2.36%
2021-01-12,5.25,5.2,-0.95%
2021-01-13,5.15,5.61,8.93%
2021-01-14,5.22,5.44,4.21%
2021-01-15,4.99,5.41,8.42%
2021-01-19,5.11,5.15,0.78%
2021-01-20,5.13,5.3,3.31%
2021-01-21,5.12,5.23,2.15%
2021-01-22,4.99,5.15,3.21%
2021-01-25,5.07,5.12,0.99%
2021-01-26,5.07,5.11,0.79%
2021-01-27,5.04,5.22,3.57%
2021-01-28,4.97,5.12,3.02%
2021-01-29,4.96,5.08,2.42%
2021-02-01,5.19,5.11,-1.54%
2021-02-02,5.39,5.36,-0.56%
2021-02-03,5.58,5.45,-2.33%
2021-02-04,5.65,5.58,-1.24%
2021-02-05,5.75,5.74,-0.17%
2021-02-17,6.64,6.49,-2.26%
2021-02-18,6.52,6.82,4.60%
2021-02-19,6.31,6.4,1.43%
2021-02-22,6.76,6.52,-3.55%
2021-02-23,6.77,6.97,2.95%
2021-02-24,7.13,6.68,-6.31%
2021-02-25,7.11,7.09,-0.28%
2021-02-26,6.75,6.95,2.96%
2021-03-02,6.38,6.41,0.47%
2021-03-03,6.65,6.47,-2.71%
2021-03-04,7.21,6.71,-6.93%
2021-03-05,7.77,7.26,-6.56%
2021-03-08,7.5,8.06,7.47%
2021-03-09,7.37,7.73,4.88%
2021-03-10,7.43,7.27,-2.15%
2021-03-11,7.77,7.57,-2.57%
2021-03-12,7.69,7.71,0.26%
2021-03-15,7.62,7.83,2.76%
2021-03-16,7.52,7.6,1.06%
2021-03-17,7.46,7.61,2.01%
2021-03-18,6.46,7.43,15.02%
2021-03-19,6.76,6.65,-1.63%
2021-03-22,6.8,6.84,0.59%
2021-03-23,6.03,6.77,12.27%
2021-03-24,6.71,6.16,-8.20%
2021-03-25,6.22,6.6,6.11%
2021-03-26,6.76,6.45,-4.59%
2021-03-29,6.85,6.52,-4.82%
2021-03-30,6.69,6.86,2.54%
2021-03-31,6.39,6.79,6.26%
2021-04-01,6.83,6.56,-3.95%
2021-04-06,6.38,6.42,0.63%
2021-04-07,6.46,6.49,0.46%
2021-04-08,6.46,6.45,-0.15%
2021-04-09,6.42,6.48,0.93%
2021-04-12,6.49,6.45,-0.62%
2021-04-13,6.57,6.56,-0.15%
2021-04-14,7.16,6.71,-6.28%
2021-04-15,7.22,7.14,-1.11%
2021-04-16,7.17,7.22,0.70%
2021-04-19,7.18,7.09,-1.25%
2021-04-20,7.05,7.28,3.26%
2021-04-21,6.79,6.93,2.06%
2021-04-22,6.8,6.72,-1.18%
2021-04-23,6.94,6.86,-1.15%
2021-04-26,6.82,6.79,-0.44%
2021-04-27,6.99,6.88,-1.57%
2021-04-28,7.19,6.92,-3.76%
2021-04-29,7.47,7.14,-4.42%
2021-05-03,7.37,7.07,-4.07%
2021-05-04,7.65,7.22,-5.62%
2021-05-05,7.66,7.64,-0.26%
2021-05-06,7.47,7.62,2.01%
2021-05-07,7.5,7.5,0.00%
2021-05-10,7.49,7.5,0.13%
2021-05-11,7.57,7.28,-3.83%
2021-05-12,7.74,7.46,-3.62%
2021-05-13,7.25,7.46,2.90%
2021-05-14,7.57,7.18,-5.15%
2021-05-17,7.75,7.43,-4.13%
2021-05-18,7.59,7.63,0.53%
2021-05-19,7.15,7.38,3.22%
2021-05-20,6.85,7.15,4.38%
2021-05-21,7.1,6.84,-3.66%
2021-05-24,7.53,7.14,-5.18%
2021-05-25,7.54,7.46,-1.06%
2021-05-26,7.58,7.5,-1.06%
2021-05-27,7.68,7.42,-3.39%
2021-05-28,7.56,7.63,0.93%
2021-06-01,7.86,7.74,-1.53%
2021-06-02,8.13,7.91,-2.71%
2021-06-03,8.12,8.15,0.37%
2021-06-04,8.25,8.03,-2.67%
2021-06-07,8.16,8.12,-0.49%
2021-06-08,8.32,7.98,-4.09%
2021-06-09,8.33,8.36,0.36%
2021-06-10,8.37,8.18,-2.27%
2021-06-11,8.38,8.23,-1.79%
2021-06-15,8.66,8.42,-2.77%
2021-06-16,8.74,8.74,0.00%
2021-06-17,8.45,8.68,2.72%
2021-06-18,8.56,8.3,-3.04%
2021-06-21,8.91,8.62,-3.25%
2021-06-22,8.92,8.91,-0.11%
2021-06-23,9.04,9.0,-0.44%
2021-06-24,9.11,9.01,-1.10%
2021-06-25,9.22,9.04,-1.95%
2021-06-28,8.91,9.15,2.69%
2021-06-29,8.95,8.85,-1.12%
2021-06-30,9.02,9.0,-0.22%
2021-07-01,9.32,9.01,-3.33%
2021-07-02,9.43,9.28,-1.59%
2021-07-06,8.98,9.69,7.91%
2021-07-07,8.74,9.05,3.55%
2021-07-08,8.91,8.77,-1.57%
2021-07-09,9.27,8.95,-3.45%
2021-07-12,9.16,9.16,0.00%
2021-07-13,9.48,9.13,-3.69%
2021-07-14,9.05,9.37,3.54%
2021-07-15,8.72,8.91,2.18%
2021-07-16,8.79,8.75,-0.46%
2021-07-19,7.62,8.63,13.25%
2021-07-20,7.79,7.7,-1.16%
2021-07-21,8.44,7.7,-8.77%
2021-07-22,8.79,8.3,-5.57%
2021-07-23,8.86,8.7,-1.81%
2021-07-26,8.93,8.68,-2.80%
2021-07-27,8.88,8.94,0.68%
2021-07-28,8.95,8.89,-0.67%
2021-07-29,9.23,8.97,-2.82%
2021-07-30,9.32,9.04,-3.00%
2021-08-02,8.69,9.09,4.60%
2021-08-03,8.57,8.67,1.17%
2021-08-04,8.07,8.53,5.70%
2021-08-05,8.27,8.11,-1.93%
2021-08-06,8.14,8.29,1.84%
2021-08-09,7.75,7.88,1.68%
2021-08-10,8.11,7.83,-3.45%
2021-08-11,8.31,8.09,-2.65%
2021-08-12,8.26,8.28,0.24%
2021-08-13,8.11,8.09,-0.25%
2021-08-16,7.86,7.91,0.64%
2021-08-17,7.74,7.86,1.55%
2021-08-18,7.55,7.82,3.58%
2021-08-19,7.18,7.39,2.92%
2021-08-20,6.91,7.23,4.63%
2021-08-23,7.68,7.19,-6.38%
2021-08-24,8.13,7.75,-4.67%
2021-08-25,8.33,8.02,-3.72%
2021-08-26,8.07,8.17,1.24%
2021-08-27,8.42,8.23,-2.26%
2021-08-30,8.51,8.38,-1.53%
2021-08-31,8.36,8.42,0.72%
2021-09-01,8.34,8.4,0.72%
2021-09-02,8.68,8.25,-4.95%
2021-09-03,8.57,8.6,0.35%
2021-09-07,8.34,8.48,1.68%
2021-09-08,8.58,8.35,-2.68%
2021-09-09,8.31,8.55,2.89%
2021-09-10,8.64,8.38,-3.01%
2021-09-13,8.79,8.68,-1.25%
2021-09-14,8.81,8.86,0.57%
2021-09-15,9.24,8.87,-4.00%
2021-09-16,9.29,9.21,-0.86%
2021-09-17,9.19,9.21,0.22%
2021-09-22,9.41,9.13,-2.98%
2021-09-23,9.68,9.39,-3.00%
2021-09-24,9.86,9.63,-2.33%
2021-09-27,10.24,10.05,-1.86%
2021-09-28,10.16,10.37,2.07%
2021-09-29,10.1,9.8,-2.97%
2021-09-30,10.18,10.04,-1.38%
2021-10-01,10.43,10.14,-2.78%
2021-10-04,10.95,10.38,-5.21%
2021-10-05,11.31,11.0,-2.74%
2021-10-06,10.93,11.38,4.12%
2021-10-07,11.15,10.82,-2.96%
2021-10-08,11.3,11.43,1.15%
2021-10-12,11.62,11.74,1.03%
2021-10-13,11.57,11.58,0.09%
2021-10-14,11.77,11.71,-0.51%
2021-10-15,11.97,11.91,-0.50%
2021-10-18,11.82,12.24,3.55%
2021-10-19,11.99,11.9,-0.75%
2021-10-20,12.2,11.8,-3.28%
2021-10-21,11.85,12.12,2.28%
2021-10-22,12.05,11.73,-2.66%
2021-10-25,12.19,12.18,-0.08%
2021-10-26,12.31,12.19,-0.97%
2021-10-27,11.8,12.12,2.71%
2021-10-28,11.73,11.38,-2.98%
2021-10-29,11.74,11.74,0.00%
2021-11-01,12.03,11.68,-2.91%
2021-11-02,12.03,11.97,-0.50%
2021-11-03,11.25,11.81,4.98%
2021-11-04,10.85,11.12,2.49%
2021-11-05,11.45,11.0,-3.93%
2021-11-08,11.62,11.66,0.34%
2021-11-09,11.96,11.56,-3.34%
2021-11-10,11.37,11.96,5.19%
2021-11-11,11.47,11.49,0.17%
2021-11-12,11.27,11.3,0.27%
2021-11-15,11.22,11.17,-0.45%
2021-11-16,11.33,11.41,0.71%
2021-11-17,10.76,11.15,3.62%
2021-11-18,11.03,10.7,-2.99%
2021-11-19,10.41,11.16,7.20%
2021-11-22,10.64,10.4,-2.26%
2021-11-23,11.27,10.51,-6.74%
2021-11-24,11.19,11.21,0.18%
2021-11-26,8.58,10.64,24.01%
2021-11-29,9.09,9.25,1.76%
2021-11-30,8.1,8.93,10.25%
2021-12-01,8.02,8.61,7.36%
2021-12-02,8.21,8.15,-0.73%
2021-12-03,8.25,8.53,3.39%
2021-12-06,9.01,8.62,-4.33%
2021-12-07,9.59,9.17,-4.38%
2021-12-08,9.69,9.51,-1.86%
2021-12-09,9.32,9.82,5.36%
2021-12-10,9.51,9.26,-2.63%
2021-12-13,9.35,9.71,3.85%
2021-12-14,9.19,9.27,0.87%
2021-12-15,9.22,8.99,-2.49%
2021-12-16,9.51,9.35,-1.68%
2021-12-17,9.14,9.29,1.64%
2021-12-20,8.67,8.63,-0.46%
2021-12-21,9.24,8.83,-4.44%
2021-12-22,9.57,9.21,-3.76%
2021-12-23,9.9,9.57,-3.33%
2021-12-27,10.28,9.67,-5.93%
2021-12-28,10.39,10.24,-1.44%
2021-12-29,10.53,10.36,-1.61%
2021-12-30,10.62,10.5,-1.13%
2022-01-03,10.45,10.27,-1.72%
2022-01-04,10.7,10.48,-2.06%
2022-01-05,10.93,10.68,-2.29%
2022-01-06,11.26,10.62,-5.68%
2022-01-07,11.2,11.4,1.79%
2022-01-10,10.96,11.23,2.46%
2022-01-11,11.73,11.06,-5.71%
2022-01-12,11.98,11.69,-2.42%
2022-01-13,11.92,11.85,-0.59%
2022-01-14,12.35,11.87,-3.89%
2022-01-18,12.76,12.66,-0.78%
2022-01-19,13.0,12.96,-0.31%
2022-01-20,13.01,12.93,-0.61%
2022-01-21,12.87,12.49,-2.95%
2022-01-24,12.39,13.04,5.25%
2022-01-25,12.9,12.51,-3.02%
2022-01-26,13.38,12.74,-4.78%
2022-02-07,14.59,14.75,1.10%
2022-02-08,13.99,14.48,3.50%
2022-02-09,14.23,14.1,-0.91%
2022-02-10,14.18,14.18,0.00%
2022-02-11,15.03,14.03,-6.65%
2022-02-14,15.61,15.39,-1.41%
2022-02-15,14.53,15.36,5.71%
2022-02-16,14.98,14.43,-3.67%
2022-02-17,14.43,14.62,1.32%
2022-02-18,14.61,14.21,-2.74%
2022-02-22,15.39,15.53,0.91%
2022-02-23,15.45,15.46,0.06%
2022-02-24,15.97,16.86,5.57%
2022-02-25,15.53,16.68,7.41%
2022-03-01,19.15,17.13,-10.55%
2022-03-02,21.89,20.75,-5.21%
2022-03-03,20.86,23.29,11.65%
2022-03-04,23.81,21.64,-9.11%
2022-03-07,25.73,28.3,9.99%
2022-03-08,27.81,26.96,-3.06%
2022-03-09,20.47,28.74,40.40%
2022-03-10,19.82,21.7,9.49%
2022-03-11,21.2,19.83,-6.46%
2022-03-14,19.12,20.3,6.17%
2022-03-15,16.97,17.25,1.65%
2022-03-16,16.33,17.13,4.90%
2022-03-17,18.93,16.83,-11.09%
2022-03-18,19.35,19.49,0.72%
2022-03-21,21.96,20.59,-6.24%
2022-03-22,21.91,23.05,5.20%
2022-03-23,24.24,22.38,-7.67%
2022-03-24,23.24,23.97,3.14%
2022-03-25,24.09,23.11,-4.07%
2022-03-28,21.01,22.73,8.19%
2022-03-29,20.31,20.48,0.84%
2022-03-30,21.57,20.34,-5.70%
2022-03-31,19.08,19.32,1.26%
2022-04-01,19.0,18.96,-0.21%
2022-04-06,17.81,19.96,12.07%
2022-04-07,17.71,18.34,3.56%
2022-04-08,18.52,17.79,-3.94%
2022-04-11,17.12,17.75,3.68%
2022-04-12,19.31,17.9,-7.30%
2022-04-13,20.67,19.1,-7.60%
2022-04-14,21.68,20.45,-5.67%
2022-04-18,22.25,21.95,-1.35%
2022-04-19,20.18,22.21,10.06%
2022-04-20,20.09,20.59,2.49%
2022-04-21,20.67,20.5,-0.82%
2022-04-22,20.01,20.2,0.95%
2022-04-25,18.56,19.01,2.42%
2022-04-26,19.41,18.91,-2.58%
2022-04-27,19.58,19.52,-0.31%
2022-04-28,20.53,19.05,-7.21%
2022-04-29,20.46,20.9,2.15%
2022-05-03,19.66,20.59,4.73%
2022-05-04,21.59,20.07,-7.04%
2022-05-05,21.86,21.8,-0.27%
2022-05-06,22.58,22.02,-2.48%
2022-05-09,20.04,22.66,13.07%
2022-05-10,18.69,19.76,5.72%
2022-05-11,20.51,19.62,-4.34%
2022-05-12,20.55,20.01,-2.63%
2022-05-13,22.01,21.19,-3.73%
2022-05-16,22.96,21.02,-8.45%
2022-05-17,21.98,22.69,3.23%
2022-05-18,20.81,22.22,6.78%
2022-05-19,21.98,21.31,-3.05%
2022-05-20,21.99,21.68,-1.41%
2022-05-23,22.27,22.27,0.00%
2022-05-24,22.23,21.88,-1.57%
2022-05-25,22.37,22.67,1.34%
2022-05-26,23.54,22.43,-4.72%
2022-05-27,24.0,23.44,-2.33%
2022-05-31,23.78,25.27,6.27%
2022-06-01,24.24,24.0,-0.99%
2022-06-02,24.88,23.32,-6.27%
2022-06-06,25.67,25.97,1.17%
2022-06-07,26.2,25.95,-0.95%
2022-06-08,27.48,26.36,-4.08%
2022-06-09,27.25,27.62,1.36%
2022-06-10,26.75,26.92,0.64%
2022-06-13,26.9,26.0,-3.35%
2022-06-14,26.28,26.81,2.02%
2022-06-15,25.29,26.35,4.19%
2022-06-16,25.97,25.51,-1.77%
2022-06-17,23.03,25.54,10.90%
2022-06-21,23.66,23.88,0.93%
2022-06-22,22.4,22.25,-0.67%
2022-06-23,21.46,21.67,0.98%
2022-06-24,22.49,21.47,-4.54%
2022-06-27,23.18,22.34,-3.62%
2022-06-28,24.37,23.77,-2.46%
2022-06-29,23.82,23.97,0.63%
2022-06-30,22.41,23.89,6.60%
2022-07-01,23.51,22.4,-4.72%
2022-07-05,19.75,24.26,22.84%
2022-07-06,19.03,20.43,7.36%
2022-07-07,20.5,19.33,-5.71%
2022-07-08,21.43,20.93,-2.33%
2022-07-11,21.49,21.12,-1.72%
2022-07-12,18.44,20.77,12.64%
2022-07-13,18.48,18.52,0.22%
2022-07-14,18.16,18.69,2.92%
2022-07-15,18.89,18.47,-2.22%
2022-07-18,20.7,19.15,-7.49%
2022-07-19,21.11,20.44,-3.17%
2022-07-20,20.89,20.72,-0.81%
2022-07-21,19.71,20.49,3.96%
2022-07-22,19.3,20.09,4.09%
2022-07-25,20.0,18.9,-5.50%
2022-07-26,19.7,20.5,4.06%
2022-07-27,20.59,19.74,-4.13%
2022-07-28,20.63,20.86,1.11%
2022-07-29,21.5,20.59,-4.23%
2022-08-01,19.91,21.04,5.68%
2022-08-02,20.11,19.64,-2.34%
2022-08-03,18.61,20.0,7.47%
2022-08-04,17.59,18.78,6.77%
2022-08-05,17.87,17.76,-0.62%
2022-08-08,18.55,18.05,-2.70%
2022-08-09,18.43,18.46,0.16%
2022-08-10,18.93,18.23,-3.70%
2022-08-11,19.7,18.68,-5.18%
2022-08-12,19.17,19.42,1.30%
2022-08-15,18.13,18.72,3.25%
2022-08-16,17.15,17.9,4.37%
2022-08-17,17.62,17.4,-1.25%
2022-08-18,18.67,17.73,-5.03%
2022-08-19,18.81,18.44,-1.97%
2022-08-22,18.73,18.31,-2.24%
2022-08-23,20.09,18.9,-5.92%
2022-08-24,20.61,19.92,-3.35%
2022-08-25,19.81,20.73,4.64%
2022-08-26,20.04,20.02,-0.10%
2022-08-29,21.73,20.5,-5.66%
2022-08-30,19.63,21.51,9.58%
2022-08-31,18.74,20.01,6.78%
2022-09-01,17.5,18.59,6.23%
2022-09-02,17.79,18.22,2.42%
2022-09-06,17.8,18.61,4.55%
2022-09-07,16.0,17.34,8.38%
2022-09-08,16.42,16.27,-0.91%
2022-09-12,18.2,17.24,-5.27%
2022-09-13,17.9,18.05,0.84%
2022-09-14,18.34,17.74,-3.27%
2022-09-15,16.98,18.21,7.24%
2022-09-16,17.22,17.19,-0.17%
2022-09-19,17.47,17.35,-0.69%
2022-09-20,17.0,17.48,2.82%
2022-09-21,16.79,17.16,2.20%
2022-09-22,17.14,16.99,-0.88%
2022-09-23,15.45,17.03,10.23%
2022-09-26,14.71,15.35,4.35%
2022-09-27,15.4,15.0,-2.60%
2022-09-28,16.6,15.05,-9.34%
2022-09-29,16.26,16.36,0.62%
2022-09-30,15.46,16.13,4.33%
2022-10-03,16.89,16.32,-3.37%
2022-10-04,17.95,16.94,-5.63%
2022-10-05,18.47,17.74,-3.95%
2022-10-06,18.86,18.38,-2.55%
2022-10-07,20.34,18.73,-7.92%
2022-10-11,19.0,19.5,2.63%
2022-10-12,18.27,18.72,2.46%
2022-10-13,19.14,18.27,-4.55%
2022-10-14,18.0,19.13,6.28%
2022-10-17,18.07,18.34,1.49%
2022-10-18,17.43,18.28,4.88%
2022-10-19,18.22,17.55,-3.68%
2022-10-20,18.22,18.52,1.65%
2022-10-21,18.62,18.4,-1.18%
2022-10-24,18.6,18.32,-1.51%
2022-10-25,18.85,18.63,-1.17%
2022-10-26,19.65,18.49,-5.90%
2022-10-27,20.07,19.54,-2.64%
2022-10-28,19.56,19.62,0.31%
2022-10-31,19.2,19.3,0.52%
2022-11-01,19.95,19.52,-2.16%
2022-11-02,20.57,20.37,-0.97%
2022-11-03,19.96,20.34,1.90%
2022-11-04,21.59,20.6,-4.59%
2022-11-07,21.25,21.05,-0.94%
2022-11-08,20.14,21.05,4.52%
2022-11-09,18.89,19.82,4.92%
2022-11-10,19.27,18.84,-2.23%
2022-11-11,19.97,19.12,-4.26%
2022-11-14,18.73,19.82,5.82%
2022-11-15,19.09,18.68,-2.15%
2022-11-16,18.64,18.97,1.77%
2022-11-17,17.53,18.31,4.45%
2022-11-18,16.88,17.86,5.81%
