交易日期,淨值,市價,折溢價利率(%)
2020-08-07,48.2957,48.69,0.82%
2020-08-10,48.2163,48.28,0.13%
2020-08-11,48.0998,48.05,-0.10%
2020-08-12,47.4577,47.85,0.83%
2020-08-13,47.1091,47.6,1.04%
2020-08-14,46.8154,47.15,0.71%
2020-08-17,46.73,46.85,0.26%
2020-08-18,46.8351,46.7,-0.29%
2020-08-19,46.5783,46.9,0.69%
2020-08-20,46.4774,46.35,-0.27%
2020-08-21,46.6669,46.3,-0.79%
2020-08-24,46.5745,46.8,0.48%
2020-08-25,46.346,46.22,-0.27%
2020-08-26,46.1724,46.1,-0.16%
2020-08-27,45.5974,46.15,1.21%
2020-08-28,45.4413,45.1,-0.75%
2020-08-31,45.6313,45.3,-0.73%
2020-09-01,46.0412,45.3,-1.61%
2020-09-02,46.5491,45.9,-1.39%
2020-09-03,46.598,46.4,-0.42%
2020-09-04,46.1408,46.35,0.45%
2020-09-08,46.0588,45.9,-0.34%
2020-09-09,45.9087,46.1,0.42%
2020-09-10,46.062,45.95,-0.24%
2020-09-11,46.0605,46.05,-0.02%
2020-09-14,45.9723,45.9,-0.16%
2020-09-15,45.9618,45.87,-0.20%
2020-09-16,45.8205,45.95,0.28%
2020-09-17,45.9464,45.85,-0.21%
2020-09-18,45.6082,45.7,0.20%
2020-09-21,45.5628,45.62,0.13%
2020-09-22,45.6194,45.6,-0.04%
2020-09-23,45.7271,45.62,-0.23%
2020-09-24,45.8763,45.8,-0.17%
2020-09-25,45.4517,45.77,0.70%
2020-09-28,45.1817,45.3,0.26%
2020-09-29,45.0653,45.1,0.08%
2020-09-30,44.7281,44.8,0.16%
2020-10-05,44.105,44.4,0.67%
2020-10-06,44.4677,44.0,-1.05%
2020-10-07,44.1793,44.5,0.73%
2020-10-08,44.557,44.3,-0.58%
2020-10-13,44.8213,44.5,-0.72%
2020-10-14,44.9831,44.8,-0.41%
2020-10-15,44.9288,45.15,0.49%
2020-10-16,44.9173,44.95,0.07%
2020-10-19,44.7981,44.75,-0.11%
2020-10-20,44.4939,44.72,0.51%
2020-10-21,44.296,44.24,-0.13%
2020-10-22,44.024,44.5,1.08%
2020-10-23,44.0938,44.04,-0.12%
2020-10-26,44.4256,44.45,0.05%
2020-10-27,44.5549,44.56,0.01%
2020-10-28,44.5506,44.8,0.56%
2020-10-29,44.1965,44.6,0.91%
2020-10-30,43.9099,44.55,1.46%
2020-11-02,44.0455,43.9,-0.33%
2020-11-03,44.0881,44.1,0.03%
2020-11-04,44.8759,44.7,-0.39%
2020-11-05,45.0813,45.3,0.49%
2020-11-06,44.8621,45.34,1.07%
2020-11-09,44.7023,44.9,0.44%
2020-11-10,44.549,44.95,0.90%
2020-11-12,44.9779,45.11,0.29%
2020-11-13,44.8617,45.1,0.53%
2020-11-16,44.8667,45.0,0.30%
2020-11-17,45.1852,45.1,-0.19%
2020-11-18,45.3714,45.38,0.02%
2020-11-19,45.2874,45.33,0.09%
2020-11-20,45.7038,45.54,-0.36%
2020-11-23,45.6721,45.8,0.28%
2020-11-24,45.4281,45.65,0.49%
2020-11-25,45.312,45.3,-0.03%
2020-11-27,45.664,45.5,-0.36%
2020-11-30,45.8029,45.7,-0.22%
2020-12-01,45.4626,45.85,0.85%
2020-12-02,45.2713,45.55,0.62%
2020-12-03,45.3806,45.35,-0.07%
2020-12-04,44.6755,45.25,1.29%
2020-12-07,45.0398,44.8,-0.53%
2020-12-08,45.0361,45.0,-0.08%
2020-12-09,44.6658,44.85,0.41%
2020-12-10,44.9649,44.8,-0.37%
2020-12-11,44.9271,44.95,0.05%
2020-12-14,44.8178,44.8,-0.04%
2020-12-15,44.7059,44.95,0.55%
2020-12-16,44.7102,44.85,0.31%
2020-12-17,44.6676,44.7,0.07%
2020-12-18,44.5885,44.7,0.25%
2020-12-21,44.7227,44.58,-0.32%
2020-12-22,44.8618,44.85,-0.03%
2020-12-23,44.6454,44.85,0.46%
2020-12-24,44.7633,44.65,-0.25%
2020-12-28,44.7887,44.6,-0.42%
2020-12-29,44.8348,44.6,-0.52%
2020-12-30,44.8664,44.85,-0.04%
2020-12-31,44.95,44.7,-0.56%
2021-01-04,44.8357,44.7,-0.30%
2021-01-05,44.3265,44.5,0.39%
2021-01-06,43.6074,43.95,0.79%
2021-01-07,43.4537,43.82,0.84%
2021-01-08,43.4171,43.4,-0.04%
2021-01-11,43.4092,43.4,-0.02%
2021-01-12,43.3769,43.32,-0.13%
2021-01-13,43.7549,43.45,-0.70%
2021-01-14,43.5742,43.62,0.11%
2021-01-15,43.7623,43.7,-0.14%
2021-01-19,43.8621,43.6,-0.60%
2021-01-20,43.8698,43.83,-0.09%
2021-01-21,43.7244,43.86,0.31%
2021-01-22,43.6434,43.7,0.13%
2021-01-25,43.7672,43.6,-0.38%
2021-01-26,43.7973,43.8,0.01%
2021-01-27,43.8597,43.76,-0.23%
2021-01-28,43.641,43.85,0.48%
2021-01-29,43.4288,43.7,0.62%
2021-02-01,43.4844,43.46,-0.06%
2021-02-02,43.2473,43.4,0.35%
2021-02-03,43.0143,43.15,0.32%
2021-02-04,42.9563,42.83,-0.29%
2021-02-05,42.7681,43.05,0.66%
2021-02-17,42.5617,42.0,-1.32%
2021-02-18,42.5892,42.65,0.14%
2021-02-19,42.2087,42.65,1.05%
2021-02-22,41.8238,41.96,0.33%
2021-02-23,41.5341,41.9,0.88%
2021-02-24,41.249,41.65,0.97%
2021-02-25,40.5781,41.1,1.29%
2021-02-26,41.6193,40.77,-2.04%
2021-03-02,41.125,41.5,0.91%
2021-03-03,40.7869,41.07,0.69%
2021-03-04,40.5337,40.7,0.41%
2021-03-05,40.38,40.46,0.20%
2021-03-08,40.5607,40.48,-0.20%
2021-03-09,40.9837,40.98,-0.01%
2021-03-10,41.1126,41.0,-0.27%
2021-03-11,40.8921,40.51,-0.93%
2021-03-12,40.2257,40.65,1.05%
2021-03-15,40.4254,40.28,-0.36%
2021-03-16,40.3617,40.31,-0.13%
2021-03-17,40.1434,40.56,1.04%
2021-03-18,40.0512,40.1,0.12%
2021-03-19,40.3621,40.41,0.12%
2021-03-22,40.7165,40.84,0.30%
2021-03-23,41.0952,40.88,-0.52%
2021-03-24,41.3193,41.53,0.51%
2021-03-25,41.1264,41.27,0.35%
2021-03-26,41.0408,41.29,0.61%
2021-03-29,40.7614,40.98,0.54%
2021-03-30,40.9574,40.65,-0.75%
2021-03-31,41.0425,40.9,-0.35%
2021-04-01,41.7088,41.32,-0.93%
2021-04-06,41.7789,41.91,0.31%
2021-04-07,41.5349,41.62,0.20%
2021-04-08,41.7214,41.37,-0.84%
2021-04-09,41.6767,41.73,0.13%
2021-04-12,41.6391,41.8,0.39%
2021-04-13,41.8781,41.56,-0.76%
2021-04-14,41.787,41.88,0.22%
2021-04-15,42.0262,41.81,-0.51%
2021-04-16,41.7221,41.83,0.26%
2021-04-19,41.2513,41.58,0.80%
2021-04-20,41.347,41.07,-0.67%
2021-04-21,41.3549,41.26,-0.23%
2021-04-22,41.4549,41.57,0.28%
2021-04-23,41.4336,41.51,0.18%
2021-04-26,41.1704,41.44,0.65%
2021-04-27,40.9517,41.08,0.31%
2021-04-28,40.9311,40.83,-0.25%
2021-04-29,40.7394,40.84,0.25%
2021-05-03,40.9992,40.96,-0.10%
2021-05-04,41.1442,40.94,-0.50%
2021-05-05,41.2608,41.14,-0.29%
2021-05-06,41.3362,41.48,0.35%
2021-05-07,41.1172,41.25,0.32%
2021-05-10,40.6824,40.8,0.29%
2021-05-11,40.6742,40.88,0.51%
2021-05-12,40.3724,40.88,1.26%
2021-05-13,40.4727,40.5,0.07%
2021-05-14,40.7941,40.52,-0.67%
2021-05-17,40.8739,41.26,0.94%
2021-05-18,40.6367,41.0,0.89%
2021-05-19,40.5502,40.63,0.20%
2021-05-20,40.5407,40.37,-0.42%
2021-05-21,40.6473,40.52,-0.31%
2021-05-24,40.723,40.7,-0.06%
2021-05-25,41.0035,40.61,-0.96%
2021-05-26,40.8643,41.08,0.53%
2021-05-27,40.6871,40.8,0.28%
2021-05-28,40.5883,40.6,0.03%
2021-06-01,40.3647,40.25,-0.28%
2021-06-02,40.5987,40.43,-0.42%
2021-06-03,40.4718,40.6,0.32%
2021-06-04,40.9003,40.48,-1.03%
2021-06-07,40.8227,41.04,0.53%
2021-06-08,41.0263,40.9,-0.31%
2021-06-09,41.3566,41.12,-0.57%
2021-06-10,41.4825,41.4,-0.20%
2021-06-11,41.339,41.5,0.39%
2021-06-15,41.1749,41.25,0.18%
2021-06-16,41.1108,41.39,0.68%
2021-06-17,41.7444,41.26,-1.16%
2021-06-18,42.3873,41.8,-1.39%
2021-06-21,42.1732,42.86,1.63%
2021-06-22,42.2865,42.15,-0.32%
2021-06-23,42.1895,42.32,0.31%
2021-06-24,42.2211,42.16,-0.14%
2021-06-25,41.832,42.05,0.52%
2021-06-28,42.203,42.32,0.28%
2021-06-29,42.2373,42.25,0.03%
2021-06-30,42.4367,42.25,-0.44%
2021-07-01,42.3982,42.23,-0.40%
2021-07-02,42.7141,42.67,-0.10%
2021-07-06,42.925,42.5,-0.99%
2021-07-07,43.2679,43.15,-0.27%
2021-07-08,43.4248,43.4,-0.06%
2021-07-09,42.9352,43.1,0.38%
2021-07-12,42.8391,42.9,0.14%
2021-07-13,42.6056,42.75,0.34%
2021-07-14,42.9685,42.7,-0.62%
2021-07-15,43.1646,42.92,-0.57%
2021-07-16,43.1677,43.31,0.33%
2021-07-19,43.7484,43.5,-0.57%
2021-07-20,43.3707,43.68,0.71%
2021-07-21,43.0226,43.4,0.88%
2021-07-22,43.3389,42.95,-0.90%
2021-07-23,43.2292,43.3,0.16%
2021-07-26,43.1945,43.62,0.99%
2021-07-27,43.5556,43.1,-1.05%
2021-07-28,43.4844,43.45,-0.08%
2021-07-29,43.2496,43.5,0.58%
2021-07-30,43.385,43.4,0.03%
2021-08-02,43.6399,43.35,-0.66%
2021-08-03,43.6292,43.73,0.23%
2021-08-04,43.5446,43.55,0.01%
2021-08-05,43.3449,43.5,0.36%
2021-08-06,42.8801,43.48,1.40%
2021-08-09,42.7451,42.8,0.13%
2021-08-10,42.5626,42.75,0.44%
2021-08-11,42.5574,42.57,0.03%
2021-08-12,42.4228,42.55,0.30%
2021-08-13,42.8574,42.65,-0.48%
2021-08-16,43.0307,43.2,0.39%
2021-08-17,43.025,43.1,0.17%
2021-08-18,43.0993,43.13,0.07%
2021-08-19,43.0823,42.95,-0.31%
2021-08-20,43.1216,43.2,0.18%
2021-08-23,43.1606,42.95,-0.49%
2021-08-24,42.982,43.05,0.16%
2021-08-25,42.6543,42.9,0.58%
2021-08-26,42.6802,42.96,0.66%
2021-08-27,42.9714,42.75,-0.52%
2021-08-30,42.8622,42.8,-0.15%
2021-08-31,42.514,42.9,0.91%
2021-09-01,42.6528,42.5,-0.36%
2021-09-02,42.7277,42.6,-0.30%
2021-09-03,42.4126,42.75,0.80%
2021-09-07,42.0484,42.41,0.86%
2021-09-08,42.4081,42.3,-0.25%
2021-09-09,42.7091,42.4,-0.72%
2021-09-10,42.3596,42.65,0.69%
2021-09-13,42.7469,42.68,-0.16%
2021-09-14,43.0692,42.68,-0.90%
2021-09-15,42.8995,43.0,0.23%
2021-09-16,42.854,43.1,0.57%
2021-09-17,42.7455,42.9,0.36%
2021-09-22,43.3286,43.2,-0.30%
2021-09-23,42.7323,43.55,1.91%
2021-09-24,42.4513,42.52,0.16%
2021-09-27,42.3976,42.71,0.74%
2021-09-28,41.889,42.3,0.98%
2021-09-29,41.9639,41.96,-0.01%
2021-09-30,41.9026,42.3,0.95%
2021-10-01,42.1567,42.24,0.20%
2021-10-04,42.1054,42.23,0.30%
2021-10-05,41.9047,42.2,0.70%
2021-10-06,42.1075,41.65,-1.09%
2021-10-07,41.7578,41.95,0.46%
2021-10-08,41.6631,41.7,0.09%
2021-10-12,42.1696,41.77,-0.95%
2021-10-13,42.3801,42.35,-0.07%
2021-10-14,42.5682,42.3,-0.63%
2021-10-15,42.2693,42.5,0.55%
2021-10-18,42.4265,42.27,-0.37%
2021-10-19,41.8392,42.27,1.03%
2021-10-20,41.6189,41.7,0.19%
2021-10-21,41.5534,41.5,-0.13%
2021-10-22,41.8297,41.65,-0.43%
2021-10-25,41.7899,42.01,0.53%
2021-10-26,42.0521,41.8,-0.60%
2021-10-27,42.5742,42.1,-1.11%
2021-10-28,42.3564,42.5,0.34%
2021-10-29,42.4067,42.2,-0.49%
2021-11-01,42.3672,42.5,0.31%
2021-11-02,42.4236,42.4,-0.06%
2021-11-03,42.2657,42.68,0.98%
2021-11-04,42.612,42.0,-1.44%
2021-11-05,43.0919,42.6,-1.14%
2021-11-08,43.0429,43.13,0.20%
2021-11-09,43.1999,43.15,-0.12%
2021-11-10,42.6078,43.15,1.27%
2021-11-11,42.5886,42.75,0.38%
2021-11-12,42.4659,42.7,0.55%
2021-11-15,41.8431,42.6,1.81%
2021-11-16,41.7047,42.09,0.92%
2021-11-17,41.9678,41.76,-0.50%
2021-11-18,41.7715,41.77,-0.00%
2021-11-19,42.1305,41.68,-1.07%
2021-11-22,41.7219,42.05,0.79%
2021-11-23,41.1364,41.7,1.37%
2021-11-24,41.467,41.35,-0.28%
2021-11-26,42.2833,42.16,-0.29%
2021-11-29,41.8661,42.0,0.32%
2021-11-30,42.1264,41.95,-0.42%
2021-12-01,42.1468,42.0,-0.35%
2021-12-02,42.1828,42.25,0.16%
2021-12-03,42.517,42.4,-0.28%
2021-12-06,42.3434,42.45,0.25%
2021-12-07,42.503,42.3,-0.48%
2021-12-08,41.9711,42.45,1.14%
2021-12-09,41.9016,41.85,-0.12%
2021-12-10,41.8684,41.9,0.08%
2021-12-13,42.3543,41.93,-1.00%
2021-12-14,42.1769,42.45,0.65%
2021-12-15,41.8609,42.1,0.57%
2021-12-16,41.908,41.85,-0.14%
2021-12-17,42.1322,42.0,-0.31%
2021-12-20,41.9217,42.35,1.02%
2021-12-21,41.8146,41.98,0.40%
2021-12-22,42.0491,41.96,-0.21%
2021-12-23,41.8829,42.08,0.47%
2021-12-27,41.7588,42.03,0.65%
2021-12-28,41.6762,41.85,0.42%
2021-12-29,41.3175,41.8,1.17%
2021-12-30,41.6271,41.35,-0.67%
2022-01-03,41.0994,41.83,1.78%
2022-01-04,40.6669,41.15,1.19%
2022-01-05,40.5992,40.9,0.74%
2022-01-06,40.6709,40.55,-0.30%
2022-01-07,40.496,40.69,0.48%
2022-01-10,40.3336,40.44,0.26%
2022-01-11,40.5258,40.55,0.06%
2022-01-12,40.474,40.55,0.19%
2022-01-13,40.5481,40.41,-0.34%
2022-01-14,39.9517,40.55,1.50%
2022-01-18,39.4858,39.7,0.54%
2022-01-19,39.8388,39.65,-0.47%
2022-01-20,39.8395,39.88,0.10%
2022-01-21,40.1934,40.26,0.17%
2022-01-24,39.7755,40.28,1.27%
2022-01-25,39.7502,39.9,0.38%
2022-01-26,39.6283,40.12,1.24%
2022-02-07,38.9381,39.91,2.50%
2022-02-08,38.821,38.98,0.41%
2022-02-09,38.8598,39.1,0.62%
2022-02-10,38.3404,39.09,1.96%
2022-02-11,38.5379,38.75,0.55%
2022-02-14,38.2807,38.7,1.10%
2022-02-15,37.9074,38.65,1.96%
2022-02-16,37.8236,38.35,1.39%
2022-02-17,37.8341,38.35,1.36%
2022-02-18,37.958,38.18,0.58%
2022-02-22,37.8923,38.59,1.84%
2022-02-23,37.6217,38.42,2.12%
2022-02-24,37.2548,38.5,3.34%
2022-02-25,37.5538,38.2,1.72%
2022-03-01,38.5851,39.0,1.08%
2022-03-02,37.7738,39.2,3.78%
2022-03-03,37.9284,41.59,9.65%
2022-03-04,38.2629,37.85,-1.08%
2022-03-07,37.9405,38.76,2.16%
2022-03-08,37.4911,37.61,0.32%
2022-03-09,37.467,37.7,0.62%
2022-03-10,36.7583,37.52,2.07%
2022-03-11,36.8935,37.08,0.51%
2022-03-14,36.3798,37.15,2.12%
2022-03-15,36.4789,36.55,0.19%
2022-03-16,37.0125,36.97,-0.11%
2022-03-17,37.1974,37.3,0.28%
2022-03-18,37.5942,37.37,-0.60%
2022-03-21,37.2427,37.85,1.63%
2022-03-22,36.8634,37.25,1.05%
2022-03-23,37.5377,36.9,-1.70%
2022-03-24,37.3753,37.58,0.55%
2022-03-25,36.9867,37.4,1.12%
2022-03-28,37.4516,37.12,-0.89%
2022-03-29,37.8515,37.5,-0.93%
2022-03-30,37.9125,37.79,-0.32%
2022-03-31,38.097,38.21,0.30%
2022-04-01,38.2145,37.89,-0.85%
2022-04-06,37.138,37.3,0.44%
2022-04-07,37.0365,37.31,0.74%
2022-04-08,36.6174,37.34,1.97%
2022-04-11,36.3238,36.76,1.20%
2022-04-12,36.3696,36.55,0.50%
2022-04-13,35.9056,36.33,1.18%
2022-04-14,35.455,36.19,2.07%
2022-04-18,35.5047,35.79,0.80%
2022-04-19,35.0926,35.75,1.87%
2022-04-20,35.7099,35.28,-1.20%
2022-04-21,35.3311,35.8,1.33%
2022-04-22,35.0896,35.45,1.03%
2022-04-25,35.4508,35.68,0.65%
2022-04-26,35.6838,35.6,-0.23%
2022-04-27,35.423,36.05,1.77%
2022-04-28,35.4192,35.54,0.34%
2022-04-29,34.9784,35.76,2.23%
2022-05-03,34.8663,34.9,0.10%
2022-05-04,35.0213,35.05,0.08%
2022-05-05,34.5926,35.15,1.61%
2022-05-06,34.2893,34.87,1.69%
2022-05-09,34.547,34.4,-0.43%
2022-05-10,34.5647,34.69,0.36%
2022-05-11,35.0273,34.7,-0.93%
2022-05-12,35.1536,35.0,-0.44%
2022-05-13,34.7033,34.8,0.28%
2022-05-16,34.6854,34.9,0.62%
2022-05-17,34.2004,34.4,0.58%
2022-05-18,34.5331,34.3,-0.68%
2022-05-19,34.6273,34.6,-0.08%
2022-05-20,34.574,34.55,-0.07%
2022-05-23,34.3245,34.66,0.98%
2022-05-24,34.8991,34.5,-1.14%
2022-05-25,35.2074,34.96,-0.70%
2022-05-26,35.4143,35.35,-0.18%
2022-05-27,35.3995,35.5,0.28%
2022-05-31,34.54,34.95,1.19%
2022-06-01,34.8923,34.95,0.17%
2022-06-02,35.0438,35.4,1.02%
2022-06-06,34.5765,35.25,1.95%
2022-06-07,34.9614,34.85,-0.32%
2022-06-08,34.7415,35.0,0.74%
2022-06-09,34.7395,34.93,0.55%
2022-06-10,34.3066,34.7,1.15%
2022-06-13,33.3681,34.35,2.94%
2022-06-14,32.9834,33.62,1.93%
2022-06-15,33.4745,33.4,-0.22%
2022-06-16,33.6319,33.96,0.98%
2022-06-17,33.7982,34.2,1.19%
2022-06-21,33.4411,33.7,0.77%
2022-06-22,33.9756,33.59,-1.13%
2022-06-23,34.0155,33.9,-0.34%
2022-06-24,33.832,33.99,0.47%
2022-06-27,33.5111,33.73,0.65%
2022-06-28,33.5287,33.7,0.51%
2022-06-29,33.8276,33.9,0.21%
2022-06-30,33.9883,33.9,-0.26%
2022-07-01,34.1641,34.05,-0.33%
2022-07-05,34.3366,34.1,-0.69%
2022-07-06,34.1192,34.4,0.82%
2022-07-07,34.0529,34.49,1.28%
2022-07-08,33.9708,34.45,1.41%
2022-07-11,34.4058,34.4,-0.02%
2022-07-12,34.6012,34.66,0.17%
2022-07-13,34.6974,34.67,-0.08%
2022-07-14,34.6992,34.85,0.43%
2022-07-15,34.9436,35.0,0.16%
2022-07-18,34.7859,35.4,1.77%
2022-07-19,34.6249,35.0,1.08%
2022-07-20,34.7721,35.0,0.66%
2022-07-21,35.266,35.08,-0.53%
2022-07-22,35.7543,35.65,-0.29%
2022-07-25,35.3956,35.95,1.57%
2022-07-26,35.406,35.65,0.69%
2022-07-27,35.3275,35.5,0.49%
2022-07-28,35.6583,35.5,-0.44%
2022-07-29,35.6989,36.13,1.21%
2022-08-01,36.3798,36.09,-0.80%
2022-08-02,35.8299,36.65,2.29%
2022-08-03,36.2726,36.15,-0.34%
2022-08-04,36.2442,36.52,0.76%
2022-08-05,35.5814,36.3,2.02%
2022-08-08,35.9891,35.9,-0.25%
2022-08-09,35.7963,36.2,1.13%
2022-08-10,35.8502,36.0,0.42%
2022-08-11,35.3974,36.05,1.84%
2022-08-12,35.7137,35.6,-0.32%
2022-08-15,35.9087,36.11,0.56%
2022-08-16,35.8796,36.2,0.89%
2022-08-17,35.4607,36.09,1.77%
2022-08-18,35.2369,35.45,0.60%
2022-08-19,34.7647,35.35,1.68%
2022-08-22,34.5872,34.96,1.08%
2022-08-23,34.5245,34.78,0.74%
2022-08-24,34.4534,34.85,1.15%
2022-08-25,34.8252,34.7,-0.36%
2022-08-26,34.9576,34.85,-0.31%
2022-08-29,34.7877,34.85,0.18%
2022-08-30,34.8861,35.15,0.76%
2022-08-31,34.3242,34.85,1.53%
2022-09-01,34.0387,34.35,0.91%
2022-09-02,34.3032,34.15,-0.45%
2022-09-06,33.7128,34.45,2.19%
2022-09-07,34.3652,33.75,-1.79%
2022-09-08,34.093,34.45,1.05%
2022-09-12,34.1101,34.15,0.12%
2022-09-13,34.0089,34.3,0.86%
2022-09-14,34.3271,34.2,-0.37%
2022-09-15,34.266,34.4,0.39%
2022-09-16,34.2484,34.5,0.73%
2022-09-19,34.3216,34.4,0.23%
2022-09-20,33.9882,34.47,1.42%
2022-09-21,34.433,34.1,-0.97%
2022-09-22,33.8473,34.45,1.78%
2022-09-23,33.9829,33.8,-0.54%
2022-09-26,33.3773,33.85,1.42%
2022-09-27,32.3606,33.2,2.59%
2022-09-28,32.884,32.41,-1.44%
2022-09-29,32.4816,32.73,0.76%
2022-09-30,32.3358,32.3,-0.11%
2022-10-03,33.0934,32.52,-1.73%
2022-10-04,33.3312,33.47,0.42%
2022-10-05,32.6999,33.26,1.71%
2022-10-06,32.6591,33.05,1.20%
2022-10-07,32.5181,33.11,1.82%
2022-10-11,32.2589,32.22,-0.12%
