交易日期,淨值,市價,折溢價利率(%)
2020-08-11,32.6274,33.72,3.35%
2020-08-12,32.4005,32.71,0.96%
2020-08-13,31.694,32.57,2.76%
2020-08-14,31.5852,31.76,0.55%
2020-08-17,31.7701,31.67,-0.32%
2020-08-18,32.0654,31.78,-0.89%
2020-08-19,31.8243,32.29,1.46%
2020-08-20,32.3493,32.01,-1.05%
2020-08-21,32.624,32.21,-1.27%
2020-08-24,32.6602,32.79,0.40%
2020-08-25,32.1264,32.44,0.98%
2020-08-26,31.8423,31.69,-0.48%
2020-08-27,30.6757,31.86,3.86%
2020-08-28,30.6057,30.13,-1.55%
2020-08-31,31.326,30.62,-2.25%
2020-09-01,31.673,30.89,-2.47%
2020-09-02,32.3019,31.44,-2.67%
2020-09-03,32.736,32.12,-1.88%
2020-09-04,31.0965,32.3,3.87%
2020-09-08,31.7026,31.15,-1.74%
2020-09-09,31.319,31.85,1.70%
2020-09-10,31.6402,31.44,-0.63%
2020-09-11,31.8161,31.82,0.01%
2020-09-14,31.9554,31.78,-0.55%
2020-09-15,31.7548,31.87,0.36%
2020-09-16,31.4998,31.77,0.86%
2020-09-17,31.7377,31.56,-0.56%
2020-09-18,31.3846,31.63,0.78%
2020-09-21,31.6485,31.5,-0.47%
2020-09-22,31.8291,31.73,-0.31%
2020-09-23,31.7193,31.75,0.10%
2020-09-24,32.0612,31.91,-0.47%
2020-09-25,31.9928,31.86,-0.42%
2020-09-28,31.76,31.95,0.60%
2020-09-29,31.9832,31.7,-0.89%
2020-09-30,31.3541,31.77,1.33%
2020-10-05,29.9745,30.73,2.52%
2020-10-06,30.2828,29.8,-1.59%
2020-10-07,29.7114,30.11,1.34%
2020-10-08,29.9907,29.83,-0.54%
2020-10-12,30.13,30.01,-0.40%
2020-10-13,30.6293,30.06,-1.86%
2020-10-14,30.7856,30.55,-0.77%
2020-10-15,30.7132,30.8,0.28%
2020-10-16,30.4603,30.66,0.66%
2020-10-19,30.2588,30.23,-0.10%
2020-10-20,29.5859,30.1,1.74%
2020-10-21,29.3609,29.19,-0.58%
2020-10-22,29.0045,29.39,1.33%
2020-10-23,29.1166,28.9,-0.74%
2020-10-26,29.7375,29.52,-0.73%
2020-10-27,30.0118,29.7,-1.04%
2020-10-28,30.0221,30.15,0.43%
2020-10-29,29.4618,29.99,1.79%
2020-10-30,29.3153,29.9,1.99%
2020-11-02,29.5189,29.21,-1.05%
2020-11-03,29.1395,29.42,0.96%
2020-11-04,30.43,29.75,-2.23%
2020-11-05,30.4271,30.84,1.36%
2020-11-06,29.8407,30.7,2.88%
2020-11-09,28.1232,29.78,5.89%
2020-11-10,28.0583,28.85,2.82%
2020-11-11,28.3959,28.02,-1.32%
2020-11-12,29.2792,28.59,-2.35%
2020-11-13,29.325,29.43,0.36%
2020-11-16,29.1906,29.33,0.48%
2020-11-17,29.5366,29.01,-1.78%
2020-11-18,29.5311,29.77,0.81%
2020-11-19,29.988,29.89,-0.33%
2020-11-20,30.4521,30.31,-0.47%
2020-11-23,30.1148,30.47,1.18%
2020-11-24,29.6329,30.02,1.31%
2020-11-25,29.4125,29.51,0.33%
2020-11-27,29.9631,29.63,-1.11%
2020-11-30,29.9793,29.98,0.00%
2020-12-01,28.7729,29.91,3.95%
2020-12-02,28.4706,29.02,1.93%
2020-12-03,28.8612,28.51,-1.22%
2020-12-04,28.1694,28.85,2.42%
2020-12-07,28.6593,28.32,-1.18%
2020-12-08,28.9759,28.6,-1.30%
2020-12-09,28.6591,28.62,-0.14%
2020-12-10,29.2148,28.84,-1.28%
2020-12-11,29.3081,29.17,-0.47%
2020-12-14,29.2875,29.14,-0.50%
2020-12-15,28.8723,29.32,1.55%
2020-12-16,28.8868,29.0,0.39%
2020-12-17,28.756,28.93,0.61%
2020-12-18,28.5329,28.8,0.94%
2020-12-21,28.7184,28.83,0.39%
2020-12-22,29.0684,28.87,-0.68%
2020-12-23,28.5313,29.11,2.03%
2020-12-24,28.8818,28.63,-0.87%
2020-12-28,28.8719,28.65,-0.77%
2020-12-29,28.8014,28.7,-0.35%
2020-12-30,28.9353,28.77,-0.57%
2020-12-31,29.081,28.78,-1.04%
2021-01-04,28.9761,28.74,-0.81%
2021-01-05,28.3789,28.75,1.31%
2021-01-06,27.1036,27.78,2.50%
2021-01-07,26.8558,27.02,0.61%
2021-01-08,26.6683,26.58,-0.33%
2021-01-11,26.5207,26.69,0.64%
2021-01-12,26.4274,26.49,0.24%
2021-01-13,27.1062,26.55,-2.05%
2021-01-14,26.5552,26.91,1.34%
2021-01-15,26.7628,26.93,0.62%
2021-01-19,26.9097,26.71,-0.74%
2021-01-20,26.8583,26.87,0.04%
2021-01-21,26.543,26.94,1.50%
2021-01-22,26.6857,26.53,-0.58%
2021-01-25,27.2989,26.63,-2.45%
2021-01-26,27.2481,27.3,0.19%
2021-01-27,27.4428,27.26,-0.67%
2021-01-28,26.9971,27.5,1.86%
2021-01-29,26.6037,27.15,2.05%
2021-02-01,26.7465,26.68,-0.25%
2021-02-02,26.4143,26.54,0.48%
2021-02-03,26.0647,26.35,1.09%
2021-02-04,25.8291,25.83,0.00%
2021-02-05,25.4537,25.87,1.64%
2021-02-17,24.4634,24.4,-0.26%
2021-02-18,24.3536,24.68,1.34%
2021-02-19,23.7358,24.33,2.50%
2021-02-22,23.3582,23.44,0.35%
2021-02-23,23.204,23.5,1.28%
2021-02-24,22.8458,23.42,2.51%
2021-02-25,22.2242,22.66,1.96%
2021-02-26,23.0305,22.22,-3.52%
2021-03-02,22.9291,23.15,0.96%
2021-03-03,22.6324,22.96,1.45%
2021-03-04,22.1989,22.5,1.36%
2021-03-05,22.4007,22.02,-1.70%
2021-03-08,22.2333,22.33,0.43%
2021-03-09,22.6923,22.5,-0.85%
2021-03-10,22.7892,22.81,0.09%
2021-03-11,22.4589,22.72,1.16%
2021-03-12,21.4246,22.25,3.85%
2021-03-15,21.6921,21.5,-0.89%
2021-03-16,21.5034,21.84,1.57%
2021-03-17,21.0931,21.63,2.55%
2021-03-18,20.8213,20.99,0.81%
2021-03-19,21.001,21.27,1.28%
2021-03-22,21.5756,21.57,-0.03%
2021-03-23,21.8548,21.69,-0.75%
2021-03-24,22.2137,22.3,0.39%
2021-03-25,22.0704,22.1,0.13%
2021-03-26,21.8365,21.95,0.52%
2021-03-29,21.3255,21.95,2.93%
2021-03-30,21.55,21.22,-1.53%
2021-03-31,21.2706,21.54,1.27%
2021-04-01,22.0279,21.66,-1.67%
2021-04-06,22.2129,22.1,-0.51%
2021-04-07,22.0758,22.11,0.15%
2021-04-08,22.2086,21.93,-1.25%
2021-04-09,22.1045,22.24,0.61%
2021-04-12,22.0059,22.24,1.06%
2021-04-13,22.3365,21.96,-1.69%
2021-04-14,22.1891,22.3,0.50%
2021-04-15,23.1643,22.29,-3.77%
2021-04-16,22.7387,22.58,-0.70%
2021-04-19,22.4281,22.75,1.44%
2021-04-20,22.6806,22.25,-1.90%
2021-04-21,22.6512,22.62,-0.14%
2021-04-22,22.8098,22.93,0.53%
2021-04-23,22.7365,22.77,0.15%
2021-04-26,22.7367,22.72,-0.07%
2021-04-27,22.3187,22.65,1.48%
2021-04-28,22.2787,22.2,-0.35%
2021-04-29,22.1719,22.21,0.17%
2021-05-03,22.3998,22.23,-0.76%
2021-05-04,22.6097,22.3,-1.37%
2021-05-05,22.6801,22.56,-0.53%
2021-05-06,22.8511,22.72,-0.57%
2021-05-07,22.5045,22.85,1.54%
2021-05-10,22.134,22.37,1.07%
2021-05-11,21.8553,22.19,1.53%
2021-05-12,21.3287,21.93,2.82%
2021-05-13,21.5226,21.48,-0.20%
2021-05-14,21.7846,21.55,-1.08%
2021-05-17,21.8141,21.91,0.44%
2021-05-18,21.726,21.7,-0.12%
2021-05-19,21.5375,21.71,0.80%
2021-05-20,21.9212,21.66,-1.19%
2021-05-21,22.0073,21.96,-0.21%
2021-05-24,22.2561,22.08,-0.79%
2021-05-25,22.5876,22.21,-1.67%
2021-05-26,22.5609,22.5,-0.27%
2021-05-27,22.283,22.51,1.02%
2021-05-28,22.4321,22.25,-0.81%
2021-06-01,22.2231,22.16,-0.28%
2021-06-02,22.3821,22.2,-0.81%
2021-06-03,22.2721,22.39,0.53%
2021-06-04,22.7922,22.24,-2.42%
2021-06-07,22.6755,22.67,-0.02%
2021-06-08,23.0265,22.78,-1.07%
2021-06-09,23.3959,23.12,-1.18%
2021-06-10,23.5175,23.51,-0.03%
2021-06-11,23.5113,23.68,0.72%
2021-06-15,23.1208,23.32,0.86%
2021-06-16,23.0389,23.14,0.44%
2021-06-17,24.0164,23.13,-3.69%
2021-06-18,24.5749,24.01,-2.30%
2021-06-21,23.8982,25.24,5.61%
2021-06-22,23.9171,23.87,-0.20%
2021-06-23,23.8723,24.01,0.58%
2021-06-24,24.0265,23.9,-0.53%
2021-06-25,23.3015,24.0,3.00%
2021-06-28,23.9343,23.43,-2.11%
2021-06-29,23.9657,23.97,0.02%
2021-06-30,24.218,24.0,-0.90%
2021-07-01,24.0592,23.97,-0.37%
2021-07-02,24.3976,24.27,-0.52%
2021-07-06,24.83,24.28,-2.22%
2021-07-07,25.4202,25.04,-1.50%
2021-07-08,25.7421,25.63,-0.44%
2021-07-09,25.0762,25.21,0.53%
2021-07-12,24.946,25.05,0.42%
2021-07-13,24.5229,24.89,1.50%
2021-07-14,24.9976,24.62,-1.51%
2021-07-15,25.6139,25.28,-1.30%
2021-07-16,25.5309,25.39,-0.55%
2021-07-19,26.6952,25.74,-3.58%
2021-07-20,26.1626,26.54,1.44%
2021-07-21,25.5891,26.19,2.35%
2021-07-22,25.8695,25.57,-1.16%
2021-07-23,25.6341,25.79,0.61%
2021-07-26,25.6291,25.86,0.90%
2021-07-27,25.9848,25.58,-1.56%
2021-07-28,25.7481,26.03,1.09%
2021-07-29,25.6932,25.92,0.88%
2021-07-30,25.9116,25.83,-0.31%
2021-08-02,26.3542,25.84,-1.95%
2021-08-03,26.3338,26.35,0.06%
2021-08-04,26.3997,26.33,-0.26%
2021-08-05,26.2067,26.34,0.51%
2021-08-06,25.5118,26.13,2.42%
2021-08-09,25.2416,25.37,0.51%
2021-08-10,25.0525,25.26,0.83%
2021-08-11,24.8613,24.8,-0.25%
2021-08-12,24.7817,24.91,0.52%
2021-08-13,25.5462,25.03,-2.02%
2021-08-16,25.7993,25.82,0.08%
2021-08-17,25.8162,25.85,0.13%
2021-08-18,25.8625,25.65,-0.82%
2021-08-19,26.2399,25.95,-1.10%
2021-08-20,26.2665,26.33,0.24%
2021-08-23,26.2823,26.11,-0.66%
2021-08-24,25.9219,26.11,0.73%
2021-08-25,25.3836,25.85,1.84%
2021-08-26,25.5521,25.53,-0.09%
2021-08-27,25.8109,25.6,-0.82%
2021-08-30,25.9503,25.82,-0.50%
2021-08-31,25.6443,26.04,1.54%
2021-09-01,25.7554,25.47,-1.11%
2021-09-02,25.8529,25.71,-0.55%
2021-09-03,25.5117,25.82,1.21%
2021-09-07,25.0956,25.36,1.05%
2021-09-08,25.4176,25.15,-1.05%
2021-09-09,25.948,25.43,-2.00%
2021-09-10,25.5655,25.84,1.07%
2021-09-13,25.8723,25.61,-1.01%
2021-09-14,26.4152,25.77,-2.44%
2021-09-15,26.2166,26.3,0.32%
2021-09-16,26.0961,26.28,0.70%
2021-09-17,25.7887,26.09,1.17%
2021-09-22,26.3843,26.23,-0.58%
2021-09-23,25.5786,26.62,4.07%
2021-09-24,24.9711,25.34,1.48%
2021-09-27,24.895,25.05,0.62%
2021-09-28,24.1751,24.61,1.80%
2021-09-29,24.0479,24.17,0.51%
2021-09-30,23.9806,24.32,1.42%
2021-10-01,24.477,24.48,0.01%
2021-10-04,24.4076,24.4,-0.03%
2021-10-05,23.9394,24.36,1.76%
2021-10-06,24.1538,23.54,-2.54%
2021-10-07,23.6483,23.97,1.36%
2021-10-08,23.4002,23.51,0.47%
2021-10-12,23.8928,23.42,-1.98%
2021-10-13,24.4632,23.93,-2.18%
2021-10-14,24.6262,24.3,-1.32%
2021-10-15,24.368,24.48,0.46%
2021-10-18,24.636,24.14,-2.01%
2021-10-19,23.9575,24.57,2.56%
2021-10-20,23.7713,23.86,0.37%
2021-10-21,23.6278,23.6,-0.12%
2021-10-22,23.9616,23.64,-1.34%
2021-10-25,24.0066,23.97,-0.15%
2021-10-26,24.2952,23.9,-1.63%
2021-10-27,25.2701,24.29,-3.88%
2021-10-28,25.0896,25.13,0.16%
2021-10-29,25.278,24.66,-2.44%
2021-11-01,24.9477,25.33,1.53%
2021-11-02,25.0715,25.06,-0.05%
2021-11-03,24.8109,25.27,1.85%
2021-11-04,25.0344,24.37,-2.65%
2021-11-05,25.7838,25.02,-2.96%
2021-11-08,25.7496,25.65,-0.39%
2021-11-09,26.3841,25.87,-1.95%
2021-11-10,25.4138,26.26,3.33%
2021-11-11,25.408,25.47,0.24%
2021-11-12,25.0403,25.52,1.92%
2021-11-15,24.4999,25.25,3.06%
2021-11-16,24.4153,24.71,1.21%
2021-11-17,24.6107,24.22,-1.59%
2021-11-18,24.8364,24.7,-0.55%
2021-11-19,25.4059,24.73,-2.66%
2021-11-22,24.7444,25.29,2.20%
2021-11-23,24.2885,24.68,1.61%
2021-11-24,24.7247,24.58,-0.59%
2021-11-26,26.0577,25.51,-2.10%
2021-11-29,25.5373,25.73,0.75%
2021-11-30,26.4017,25.93,-1.79%
2021-12-01,26.4648,26.13,-1.27%
2021-12-02,26.5596,26.5,-0.22%
2021-12-03,27.4693,26.71,-2.76%
2021-12-06,26.6196,27.08,1.73%
2021-12-07,26.25,26.45,0.76%
2021-12-08,25.4652,26.4,3.67%
2021-12-09,25.549,25.51,-0.15%
2021-12-10,25.4271,25.55,0.48%
2021-12-13,26.1413,25.43,-2.72%
2021-12-14,26.0747,26.2,0.48%
2021-12-15,25.7406,26.05,1.20%
2021-12-16,25.6746,25.76,0.33%
2021-12-17,26.0974,25.8,-1.14%
2021-12-20,25.822,26.47,2.51%
2021-12-21,25.3565,25.81,1.79%
2021-12-22,25.7529,25.65,-0.40%
2021-12-23,25.2388,25.76,2.07%
2021-12-27,25.3887,25.45,0.24%
2021-12-28,25.2466,25.51,1.04%
2021-12-29,24.7404,25.36,2.50%
2021-12-30,24.988,24.75,-0.95%
2022-01-03,24.0855,25.2,4.63%
2022-01-04,23.5205,24.13,2.59%
2022-01-05,23.4372,23.8,1.55%
2022-01-06,23.4346,23.29,-0.62%
2022-01-07,23.2029,23.64,1.88%
2022-01-10,23.2647,23.15,-0.49%
2022-01-11,23.574,23.63,0.24%
2022-01-12,23.5499,23.69,0.59%
2022-01-13,23.7052,23.55,-0.65%
2022-01-14,23.1431,23.71,2.45%
2022-01-18,22.5263,22.81,1.26%
2022-01-19,22.9461,22.57,-1.64%
2022-01-20,22.9146,22.68,-1.02%
2022-01-21,23.5787,23.33,-1.05%
2022-01-24,23.4214,23.34,-0.35%
2022-01-25,23.0486,23.32,1.18%
2022-01-26,22.7146,23.21,2.18%
2022-02-07,22.2196,22.51,1.31%
2022-02-08,21.9328,22.1,0.76%
2022-02-09,22.0938,22.1,0.03%
2022-02-10,21.4449,22.12,3.15%
2022-02-11,21.7914,21.57,-1.02%
2022-02-14,21.4407,21.69,1.16%
2022-02-15,20.9763,21.65,3.21%
2022-02-16,20.9658,21.08,0.54%
2022-02-17,21.341,21.34,-0.00%
2022-02-18,21.8041,21.38,-1.95%
2022-02-22,21.7295,22.29,2.58%
2022-02-23,21.4985,21.89,1.82%
2022-02-24,21.3213,22.0,3.18%
2022-02-25,21.2933,21.65,1.68%
2022-03-01,22.8218,22.1,-3.16%
2022-03-02,21.7661,22.67,4.15%
2022-03-03,21.8484,21.67,-0.82%
2022-03-04,22.5202,22.26,-1.16%
2022-03-07,22.6024,22.7,0.43%
2022-03-08,21.8785,22.31,1.97%
2022-03-09,21.3722,22.01,2.98%
2022-03-10,20.6769,21.32,3.11%
2022-03-11,20.9508,21.05,0.47%
2022-03-14,20.1021,20.76,3.27%
2022-03-15,19.8572,20.12,1.32%
2022-03-16,20.2123,20.04,-0.85%
2022-03-17,19.8994,20.55,3.27%
2022-03-18,20.403,20.08,-1.58%
2022-03-21,19.5666,20.31,3.80%
2022-03-22,19.1393,19.39,1.31%
2022-03-23,19.6774,18.96,-3.65%
2022-03-24,19.746,19.76,0.07%
2022-03-25,19.0355,19.72,3.60%
2022-03-28,19.3156,18.88,-2.26%
2022-03-29,19.6548,19.38,-1.40%
2022-03-30,19.8788,20.06,0.91%
2022-03-31,20.0983,19.91,-0.94%
2022-04-01,20.3107,19.87,-2.17%
2022-04-06,18.705,18.7,-0.03%
2022-04-07,18.3119,18.84,2.88%
2022-04-08,17.8683,18.47,3.37%
2022-04-11,17.4188,17.76,1.96%
2022-04-12,17.3506,17.3,-0.29%
2022-04-13,17.5263,17.31,-1.23%
2022-04-14,16.7894,17.6,4.83%
2022-04-18,16.5886,16.71,0.73%
2022-04-19,16.3795,16.66,1.71%
2022-04-20,17.0211,16.37,-3.83%
2022-04-21,16.6455,16.85,1.23%
2022-04-22,16.5832,16.61,0.16%
2022-04-25,16.9031,16.76,-0.85%
2022-04-26,17.0277,16.78,-1.45%
2022-04-27,16.7721,17.12,2.07%
2022-04-28,16.6674,16.8,0.80%
2022-04-29,16.4861,16.78,1.78%
2022-05-03,16.1117,15.98,-0.82%
2022-05-04,16.0664,16.07,0.02%
2022-05-05,15.0795,15.9,5.44%
2022-05-06,14.6975,15.24,3.69%
2022-05-09,14.7991,14.67,-0.87%
2022-05-10,15.2645,15.0,-1.73%
2022-05-11,15.7496,15.38,-2.35%
2022-05-12,16.1562,15.78,-2.33%
2022-05-13,15.4312,15.7,1.74%
2022-05-16,15.4708,15.59,0.77%
2022-05-17,15.048,15.27,1.48%
2022-05-18,15.5725,14.98,-3.80%
2022-05-19,15.6445,15.47,-1.12%
2022-05-20,15.9936,15.79,-1.27%
2022-05-23,15.4967,15.9,2.60%
2022-05-24,15.9899,15.58,-2.56%
2022-05-25,16.0946,15.96,-0.84%
2022-05-26,15.8925,16.2,1.93%
2022-05-27,15.8607,15.99,0.82%
2022-05-31,15.3644,15.52,1.01%
2022-06-01,15.2884,15.31,0.14%
2022-06-02,15.3169,15.45,0.87%
2022-06-06,14.7083,15.19,3.28%
2022-06-07,15.1057,14.77,-2.22%
2022-06-08,14.8212,14.95,0.87%
2022-06-09,14.8668,14.81,-0.38%
2022-06-10,14.7154,14.82,0.71%
2022-06-13,13.8133,14.67,6.20%
2022-06-14,13.48,14.06,4.30%
2022-06-15,13.5984,13.61,0.09%
2022-06-16,13.8079,13.89,0.59%
2022-06-17,14.1878,14.15,-0.27%
2022-06-21,13.6976,13.94,1.77%
2022-06-22,14.4663,13.97,-3.43%
2022-06-23,14.8051,14.5,-2.06%
2022-06-24,14.3728,14.73,2.49%
2022-06-27,14.1329,14.15,0.12%
2022-06-28,14.123,14.18,0.40%
2022-06-29,14.627,14.4,-1.55%
2022-06-30,15.0721,14.58,-3.26%
2022-07-01,15.0052,14.92,-0.57%
2022-07-05,15.4997,14.8,-4.51%
2022-07-06,14.9856,15.39,2.70%
2022-07-07,14.5913,14.94,2.39%
2022-07-08,14.2204,14.69,3.30%
2022-07-11,14.7294,14.35,-2.58%
2022-07-12,14.9789,14.87,-0.73%
2022-07-13,15.3384,14.86,-3.12%
2022-07-14,15.1468,15.08,-0.44%
2022-07-15,15.2217,15.21,-0.08%
2022-07-18,14.9631,15.34,2.52%
2022-07-19,14.7454,14.95,1.39%
2022-07-20,14.7745,14.75,-0.17%
2022-07-21,15.3045,14.88,-2.77%
2022-07-22,15.7346,15.35,-2.44%
2022-07-25,15.4355,15.69,1.65%
2022-07-26,15.6574,15.67,0.08%
2022-07-27,15.6778,15.57,-0.69%
2022-07-28,15.5,15.33,-1.10%
2022-07-29,15.8381,15.61,-1.44%
2022-08-01,16.1729,15.57,-3.73%
2022-08-02,15.8017,16.43,3.98%
2022-08-03,15.8282,15.86,0.20%
2022-08-04,15.9363,15.99,0.34%
2022-08-05,15.3279,15.94,3.99%
2022-08-08,15.7442,15.4,-2.19%
2022-08-09,15.6866,15.82,0.85%
2022-08-10,15.4358,15.69,1.65%
2022-08-11,14.6944,15.46,5.21%
2022-08-12,14.9387,14.82,-0.79%
2022-08-15,15.0367,14.99,-0.31%
2022-08-16,14.9615,15.1,0.93%
2022-08-17,14.7438,15.05,2.08%
2022-08-18,14.7447,14.83,0.58%
2022-08-19,14.2627,14.67,2.86%
2022-08-22,14.1976,14.33,0.93%
2022-08-23,14.1625,14.33,1.18%
2022-08-24,13.8073,14.25,3.21%
2022-08-25,14.2614,13.9,-2.53%
2022-08-26,14.3929,14.11,-1.97%
2022-08-29,14.1827,14.2,0.12%
2022-08-30,14.3401,14.4,0.42%
2022-08-31,14.156,14.31,1.09%
2022-09-01,13.5106,13.95,3.25%
2022-09-02,13.6837,13.64,-0.32%
2022-09-06,13.0795,13.6,3.98%
2022-09-07,13.4506,13.12,-2.46%
2022-09-08,13.2918,13.54,1.87%
2022-09-12,12.9679,13.19,1.71%
2022-09-13,13.0162,13.06,0.34%
2022-09-14,13.1645,13.07,-0.72%
2022-09-15,13.1501,13.11,-0.30%
2022-09-16,12.9839,13.19,1.59%
2022-09-19,13.0624,12.97,-0.71%
2022-09-20,12.7463,13.04,2.30%
2022-09-21,13.0538,12.86,-1.48%
2022-09-22,12.5123,13.08,4.54%
2022-09-23,12.6302,12.51,-0.95%
2022-09-26,12.2595,12.45,1.55%
2022-09-27,11.694,12.23,4.58%
2022-09-28,12.2889,11.65,-5.20%
2022-09-29,12.2341,12.13,-0.85%
2022-09-30,11.9337,12.16,1.90%
2022-10-03,12.1987,12.03,-1.38%
2022-10-04,12.2541,12.3,0.37%
