交易日期,淨值,市價,折溢價利率(%)
2020-05-06,34.59,34.57,-0.06%
2020-05-07,35.09,34.88,-0.60%
2020-05-08,35.47,35.47,0.00%
2020-05-11,35.72,35.61,-0.31%
2020-05-12,35.07,35.9,2.37%
2020-05-13,34.65,35.24,1.70%
2020-05-14,35.03,34.8,-0.66%
2020-05-15,35.24,35.09,-0.43%
2020-05-18,36.02,35.64,-1.05%
2020-05-19,35.86,36.11,0.70%
2020-05-20,36.61,36.07,-1.48%
2020-05-21,36.17,36.49,0.88%
2020-05-22,36.38,35.94,-1.21%
2020-05-26,36.27,37.02,2.07%
2020-05-27,36.52,36.63,0.30%
2020-05-28,36.44,36.48,0.11%
2020-05-29,36.96,36.42,-1.46%
2020-06-01,37.0,36.86,-0.38%
2020-06-02,37.27,37.0,-0.72%
2020-06-03,37.35,37.36,0.03%
2020-06-04,37.09,37.35,0.70%
2020-06-05,37.73,37.1,-1.67%
2020-06-08,37.93,37.77,-0.42%
2020-06-09,38.21,37.94,-0.71%
2020-06-10,38.55,38.3,-0.65%
2020-06-11,36.64,38.12,4.04%
2020-06-12,36.93,37.05,0.32%
2020-06-15,37.41,36.39,-2.73%
2020-06-16,38.0,37.9,-0.26%
2020-06-17,38.1,38.04,-0.16%
2020-06-18,38.18,37.97,-0.55%
2020-06-19,38.11,38.19,0.21%
2020-06-22,38.64,38.25,-1.01%
2020-06-23,38.91,38.65,-0.67%
2020-06-24,38.03,39.0,2.55%
2020-06-29,37.83,37.47,-0.95%
2020-06-30,38.59,37.96,-1.63%
2020-07-01,39.05,38.37,-1.74%
2020-07-02,39.26,39.05,-0.53%
2020-07-06,40.18,39.76,-1.05%
2020-07-07,39.92,40.1,0.45%
2020-07-08,40.48,39.92,-1.38%
2020-07-09,40.79,40.44,-0.86%
2020-07-10,41.12,40.61,-1.24%
2020-07-13,40.22,41.36,2.83%
2020-07-14,40.57,40.36,-0.52%
2020-07-15,40.58,40.63,0.12%
2020-07-16,40.3,40.38,0.20%
2020-07-17,40.42,40.5,0.20%
2020-07-20,41.57,40.33,-2.98%
2020-07-21,41.11,41.76,1.58%
2020-07-22,41.15,41.22,0.17%
2020-07-23,40.07,41.2,2.82%
2020-07-24,39.76,39.99,0.58%
2020-07-27,40.34,39.97,-0.92%
2020-07-28,39.72,40.29,1.44%
2020-07-29,40.24,39.65,-1.47%
2020-07-30,40.45,40.18,-0.67%
2020-07-31,41.17,40.9,-0.66%
2020-08-03,41.86,41.31,-1.31%
2020-08-04,42.03,41.88,-0.36%
2020-08-05,42.05,42.0,-0.12%
2020-08-06,42.59,42.0,-1.39%
2020-08-07,42.17,42.42,0.59%
2020-08-10,41.98,42.22,0.57%
2020-08-11,41.2,42.11,2.21%
2020-08-12,42.28,41.34,-2.22%
2020-08-13,42.35,42.09,-0.61%
2020-08-14,42.29,42.34,0.12%
2020-08-17,42.75,42.48,-0.63%
2020-08-18,43.18,42.78,-0.93%
2020-08-19,42.85,43.21,0.84%
2020-08-20,43.48,42.62,-1.98%
2020-08-21,43.74,43.47,-0.62%
2020-08-24,43.99,43.9,-0.20%
2020-08-25,44.34,44.13,-0.47%
2020-08-26,45.28,44.41,-1.92%
2020-08-27,45.1,45.21,0.24%
2020-08-28,45.38,45.28,-0.22%
2020-08-31,45.8,45.72,-0.17%
2020-09-01,46.49,46.05,-0.95%
2020-09-02,46.95,46.83,-0.26%
2020-09-03,44.49,46.9,5.42%
2020-09-04,43.91,44.28,0.84%
2020-09-08,41.75,43.71,4.69%
2020-09-09,43.04,42.33,-1.65%
2020-09-10,42.08,43.12,2.47%
2020-09-11,41.81,42.56,1.79%
2020-09-14,42.5,42.45,-0.12%
2020-09-15,43.07,42.75,-0.74%
2020-09-16,42.24,43.36,2.65%
2020-09-17,41.59,42.4,1.95%
2020-09-18,40.89,41.7,1.98%
2020-09-21,40.98,40.62,-0.88%
2020-09-22,41.82,41.28,-1.29%
2020-09-23,40.62,41.92,3.20%
2020-09-24,41.1,40.7,-0.97%
2020-09-25,41.88,41.29,-1.41%
2020-09-28,42.58,42.24,-0.80%
2020-09-29,42.31,42.77,1.09%
2020-09-30,42.6,42.14,-1.08%
2020-10-05,42.79,42.3,-1.15%
2020-10-06,41.83,42.59,1.82%
2020-10-07,42.59,42.05,-1.27%
2020-10-08,42.68,42.68,0.00%
2020-10-12,44.56,43.56,-2.24%
2020-10-13,44.6,44.58,-0.04%
2020-10-14,44.32,44.7,0.86%
2020-10-15,44.04,44.04,0.00%
2020-10-16,43.89,44.08,0.43%
2020-10-19,43.06,44.1,2.42%
2020-10-20,43.16,43.45,0.67%
2020-10-21,43.05,43.46,0.95%
2020-10-22,43.03,43.03,0.00%
2020-10-23,43.15,43.4,0.58%
2020-10-26,42.36,43.13,1.82%
2020-10-27,42.67,42.81,0.33%
2020-10-28,41.01,42.68,4.07%
2020-10-29,41.79,41.53,-0.62%
2020-10-30,40.71,41.2,1.20%
2020-11-02,40.81,40.85,0.10%
2020-11-03,41.54,41.0,-1.30%
2020-11-04,43.42,42.69,-1.68%
2020-11-05,44.44,43.85,-1.33%
2020-11-06,44.42,43.76,-1.49%
2020-11-09,43.5,45.45,4.48%
2020-11-10,42.76,43.22,1.08%
2020-11-11,43.72,42.88,-1.92%
2020-11-12,43.45,43.47,0.05%
2020-11-13,43.87,43.47,-0.91%
2020-11-16,44.13,44.25,0.27%
2020-11-17,44.0,44.0,0.00%
2020-11-18,43.71,43.84,0.30%
2020-11-19,44.04,43.48,-1.27%
2020-11-20,43.76,44.03,0.62%
2020-11-23,43.76,43.92,0.37%
2020-11-24,44.39,43.98,-0.92%
2020-11-25,44.63,44.45,-0.40%
2020-11-27,45.05,44.66,-0.87%
2020-11-30,45.15,44.88,-0.60%
2020-12-01,45.77,45.36,-0.90%
2020-12-02,45.75,45.6,-0.33%
2020-12-03,45.53,45.7,0.37%
2020-12-04,45.63,45.49,-0.31%
2020-12-07,45.86,45.54,-0.70%
2020-12-08,45.94,45.72,-0.48%
2020-12-09,44.91,45.84,2.07%
2020-12-10,45.12,44.79,-0.73%
2020-12-11,44.87,44.83,-0.09%
2020-12-14,45.17,44.92,-0.55%
2020-12-15,45.61,45.04,-1.25%
2020-12-16,45.9,45.66,-0.52%
2020-12-17,46.2,45.96,-0.52%
2020-12-18,46.18,46.07,-0.24%
2020-12-21,46.02,46.19,0.37%
2020-12-22,46.14,45.73,-0.89%
2020-12-23,45.88,45.91,0.07%
2020-12-24,46.05,45.77,-0.61%
2020-12-28,46.48,46.14,-0.73%
2020-12-29,46.53,46.4,-0.28%
2020-12-30,46.49,46.47,-0.04%
2020-12-31,46.59,46.43,-0.34%
2021-01-04,45.92,46.5,1.26%
2021-01-05,46.12,45.75,-0.80%
2021-01-06,45.49,45.59,0.22%
2021-01-07,46.6,45.8,-1.72%
2021-01-08,47.22,46.61,-1.29%
2021-01-11,46.51,46.72,0.45%
2021-01-12,46.46,46.3,-0.34%
2021-01-13,46.75,46.22,-1.13%
2021-01-14,46.49,46.34,-0.32%
2021-01-15,46.12,46.01,-0.24%
2021-01-19,46.85,46.42,-0.92%
2021-01-20,47.9,46.83,-2.23%
2021-01-21,48.24,48.0,-0.50%
2021-01-22,48.12,47.91,-0.44%
2021-01-25,48.56,48.32,-0.49%
2021-01-26,48.64,48.2,-0.90%
2021-01-27,47.24,48.58,2.84%
2021-01-28,47.59,46.92,-1.41%
2021-01-29,46.6,46.65,0.11%
2021-02-01,47.73,46.61,-2.35%
2021-02-02,48.45,47.85,-1.24%
2021-02-03,48.2,48.41,0.44%
2021-02-04,48.77,47.8,-1.99%
2021-02-05,48.98,48.71,-0.55%
2021-02-17,49.36,49.72,0.73%
2021-02-18,49.07,49.05,-0.04%
2021-02-19,48.82,48.96,0.29%
2021-02-22,47.51,48.79,2.69%
2021-02-23,47.34,47.99,1.37%
2021-02-24,47.66,47.11,-1.15%
2021-02-25,45.91,47.52,3.51%
2021-02-26,46.27,45.55,-1.56%
2021-03-02,46.84,47.18,0.73%
2021-03-03,45.37,46.92,3.42%
2021-03-04,44.67,45.03,0.81%
2021-03-05,45.5,44.6,-1.98%
2021-03-08,44.43,45.25,1.85%
2021-03-09,46.71,45.47,-2.65%
2021-03-10,46.47,46.39,-0.17%
2021-03-11,47.44,46.61,-1.75%
2021-03-12,46.9,47.2,0.64%
2021-03-15,47.53,46.9,-1.33%
2021-03-16,47.83,47.61,-0.46%
2021-03-17,48.07,47.74,-0.69%
2021-03-18,46.6,48.02,3.05%
2021-03-19,47.11,46.81,-0.64%
2021-03-22,47.9,47.34,-1.17%
2021-03-23,47.68,47.68,0.00%
2021-03-24,46.98,47.92,2.00%
2021-03-25,47.05,47.26,0.45%
2021-03-26,47.78,47.42,-0.75%
2021-03-29,47.65,47.13,-1.09%
2021-03-30,47.35,47.55,0.42%
2021-03-31,48.02,47.32,-1.46%
2021-04-01,48.98,48.29,-1.41%
2021-04-06,49.82,49.75,-0.14%
2021-04-07,49.84,49.72,-0.24%
2021-04-08,50.36,50.05,-0.62%
2021-04-09,50.71,50.3,-0.81%
2021-04-12,50.63,50.45,-0.36%
2021-04-13,51.25,50.4,-1.66%
2021-04-14,50.55,51.05,0.99%
2021-04-15,51.27,50.6,-1.31%
2021-04-16,51.2,51.0,-0.39%
2021-04-19,50.43,51.05,1.23%
2021-04-20,49.94,50.35,0.82%
2021-04-21,50.34,49.58,-1.51%
2021-04-22,49.77,50.3,1.06%
2021-04-23,50.42,49.83,-1.17%
2021-04-26,50.38,50.0,-0.75%
2021-04-27,50.1,50.4,0.60%
2021-04-28,49.93,50.25,0.64%
2021-04-29,50.13,50.25,0.24%
2021-05-03,49.64,49.85,0.42%
2021-05-04,48.71,49.41,1.44%
2021-05-05,48.58,48.62,0.08%
2021-05-06,48.99,48.6,-0.80%
2021-05-07,49.27,49.03,-0.49%
2021-05-10,47.77,49.0,2.57%
2021-05-11,48.0,47.49,-1.06%
2021-05-12,46.79,47.69,1.92%
2021-05-13,47.15,46.84,-0.66%
2021-05-14,48.2,47.46,-1.54%
2021-05-17,48.13,48.33,0.42%
2021-05-18,47.46,48.09,1.33%
2021-05-19,47.56,47.1,-0.97%
2021-05-20,48.6,47.49,-2.28%
2021-05-21,48.21,48.51,0.62%
2021-05-24,49.06,48.15,-1.85%
2021-05-25,49.0,49.05,0.10%
2021-05-26,49.02,49.03,0.02%
2021-05-27,48.86,48.83,-0.06%
2021-05-28,48.85,48.83,-0.04%
2021-06-01,48.5,48.33,-0.35%
2021-06-02,48.73,48.35,-0.78%
2021-06-03,48.17,48.66,1.02%
2021-06-04,49.11,48.14,-1.98%
2021-06-07,49.23,48.9,-0.67%
2021-06-08,49.24,49.25,0.02%
2021-06-09,49.35,49.3,-0.10%
2021-06-10,49.76,49.25,-1.02%
2021-06-11,49.8,49.6,-0.40%
2021-06-15,49.91,50.3,0.78%
2021-06-16,49.76,49.95,0.38%
2021-06-17,50.6,49.66,-1.86%
2021-06-18,50.22,50.65,0.86%
2021-06-21,50.82,50.25,-1.12%
2021-06-22,51.36,50.7,-1.29%
2021-06-23,51.44,51.35,-0.17%
2021-06-24,51.72,51.4,-0.62%
2021-06-25,51.49,51.5,0.02%
2021-06-28,52.14,51.5,-1.23%
2021-06-29,52.33,51.95,-0.73%
2021-06-30,52.19,52.3,0.21%
2021-07-01,52.27,52.05,-0.42%
2021-07-02,53.09,52.15,-1.77%
2021-07-06,53.12,52.75,-0.70%
2021-07-07,53.36,53.1,-0.49%
2021-07-08,53.14,53.3,0.30%
2021-07-09,53.54,52.95,-1.10%
2021-07-12,53.64,53.3,-0.63%
2021-07-13,53.6,53.5,-0.19%
2021-07-14,53.72,53.45,-0.50%
2021-07-15,53.13,53.65,0.98%
2021-07-16,52.84,53.2,0.68%
2021-07-19,52.52,52.8,0.53%
2021-07-20,53.2,52.65,-1.03%
2021-07-21,53.59,53.1,-0.91%
2021-07-22,53.83,53.55,-0.52%
2021-07-23,54.5,54.0,-0.92%
2021-07-26,54.62,54.55,-0.13%
2021-07-27,53.96,54.45,0.91%
2021-07-28,54.1,53.85,-0.46%
2021-07-29,54.08,53.9,-0.33%
2021-07-30,53.83,53.25,-1.08%
2021-08-02,53.76,53.95,0.35%
2021-08-03,54.08,53.9,-0.33%
2021-08-04,53.95,53.8,-0.28%
2021-08-05,54.23,53.95,-0.52%
2021-08-06,54.05,54.25,0.37%
2021-08-09,54.18,53.85,-0.61%
2021-08-10,53.89,54.25,0.67%
2021-08-11,53.82,53.85,0.06%
2021-08-12,53.98,53.65,-0.61%
2021-08-13,54.22,53.9,-0.59%
2021-08-16,54.23,54.2,-0.06%
2021-08-17,53.79,54.1,0.58%
2021-08-18,53.21,53.7,0.92%
2021-08-19,53.74,53.3,-0.82%
2021-08-20,54.38,53.6,-1.43%
2021-08-23,55.14,54.45,-1.25%
2021-08-24,55.21,55.0,-0.38%
2021-08-25,55.21,55.2,-0.02%
2021-08-26,54.92,55.05,0.24%
2021-08-27,55.46,55.0,-0.83%
2021-08-30,55.82,55.35,-0.84%
2021-08-31,55.51,55.85,0.61%
2021-09-01,55.66,55.75,0.16%
2021-09-02,55.61,55.75,0.25%
2021-09-03,55.75,55.8,0.09%
2021-09-07,55.64,55.8,0.29%
2021-09-08,55.72,55.85,0.23%
2021-09-09,55.46,55.5,0.07%
2021-09-10,54.91,55.45,0.98%
2021-09-13,55.01,55.05,0.07%
2021-09-14,54.79,55.1,0.57%
2021-09-15,55.2,54.9,-0.54%
2021-09-16,55.31,55.35,0.07%
2021-09-17,54.67,55.35,1.24%
2021-09-22,54.22,54.1,-0.22%
2021-09-23,54.67,54.6,-0.13%
2021-09-24,54.66,55.85,2.18%
2021-09-27,54.19,55.0,1.49%
2021-09-28,52.73,54.35,3.07%
2021-09-29,52.78,53.35,1.08%
2021-09-30,52.59,53.45,1.64%
2021-10-01,53.02,52.55,-0.89%
2021-10-04,51.87,53.1,2.37%
2021-10-05,52.69,52.3,-0.74%
2021-10-06,53.08,52.6,-0.90%
2021-10-07,53.58,53.6,0.04%
2021-10-08,53.48,53.75,0.50%
2021-10-12,53.1,53.3,0.38%
2021-10-13,53.47,53.15,-0.60%
2021-10-14,54.41,53.75,-1.21%
2021-10-15,54.55,54.65,0.18%
2021-10-18,55.15,54.55,-1.09%
2021-10-19,55.34,55.1,-0.43%
2021-10-20,55.19,55.25,0.11%
2021-10-21,55.58,55.05,-0.95%
2021-10-22,55.07,55.3,0.42%
2021-10-25,55.63,55.2,-0.77%
2021-10-26,55.72,55.8,0.14%
2021-10-27,55.79,55.7,-0.16%
2021-10-28,56.46,55.9,-0.99%
2021-10-29,56.68,55.9,-1.38%
2021-11-01,56.97,56.8,-0.30%
2021-11-02,57.21,56.75,-0.80%
2021-11-03,57.84,57.15,-1.19%
2021-11-04,58.59,57.95,-1.09%
2021-11-05,58.68,58.75,0.12%
2021-11-08,58.49,58.55,0.10%
2021-11-09,57.9,58.5,1.04%
2021-11-10,57.07,57.6,0.93%
2021-11-11,57.39,57.2,-0.33%
2021-11-12,58.01,57.4,-1.05%
2021-11-15,57.86,58.0,0.24%
2021-11-16,58.29,57.7,-1.01%
2021-11-17,58.37,58.35,-0.03%
2021-11-18,58.95,58.5,-0.76%
2021-11-19,59.26,59.3,0.07%
2021-11-22,58.57,59.5,1.59%
2021-11-23,58.31,58.6,0.50%
2021-11-24,58.5,58.35,-0.26%
2021-11-26,57.36,58.4,1.81%
2021-11-29,58.66,58.2,-0.78%
2021-11-30,57.61,58.55,1.63%
2021-12-01,56.58,58.4,3.22%
2021-12-02,57.03,57.15,0.21%
2021-12-03,56.02,57.15,2.02%
2021-12-06,56.52,56.3,-0.39%
2021-12-07,58.25,57.1,-1.97%
2021-12-08,58.51,58.6,0.15%
2021-12-09,57.54,58.5,1.67%
2021-12-10,58.24,57.8,-0.76%
2021-12-13,57.44,58.55,1.93%
2021-12-14,56.9,57.7,1.41%
2021-12-15,58.24,57.15,-1.87%
2021-12-16,56.76,58.55,3.15%
2021-12-17,56.44,56.85,0.73%
2021-12-20,55.97,56.05,0.14%
2021-12-21,57.22,56.7,-0.91%
2021-12-22,57.89,57.2,-1.19%
2021-12-23,58.21,57.9,-0.53%
2021-12-27,58.99,58.4,-1.00%
2021-12-28,58.62,59.05,0.73%
2021-12-29,58.63,58.9,0.46%
2021-12-30,58.46,58.8,0.58%
2022-01-03,58.6,58.65,0.09%
2022-01-04,57.72,58.75,1.78%
2022-01-05,55.97,57.65,3.00%
2022-01-06,56.07,55.9,-0.30%
2022-01-07,55.52,56.35,1.49%
2022-01-10,55.54,55.9,0.65%
2022-01-11,56.41,55.8,-1.08%
2022-01-12,56.59,56.6,0.02%
2022-01-13,55.08,56.6,2.76%
2022-01-14,55.38,55.35,-0.05%
2022-01-18,53.92,55.0,2.00%
2022-01-19,53.46,53.75,0.54%
2022-01-20,52.75,53.9,2.18%
2022-01-21,51.41,52.3,1.73%
2022-01-24,51.66,52.05,0.75%
2022-01-25,50.4,51.15,1.49%
2022-01-26,50.52,50.8,0.55%
2022-02-07,52.16,52.8,1.23%
2022-02-08,52.78,52.25,-1.00%
2022-02-09,53.87,53.2,-1.24%
2022-02-10,52.59,53.95,2.59%
2022-02-11,51.02,52.3,2.51%
2022-02-14,51.12,51.35,0.45%
2022-02-15,52.4,51.2,-2.29%
2022-02-16,52.33,52.45,0.23%
2022-02-17,50.77,52.2,2.82%
2022-02-18,50.19,51.35,2.31%
2022-02-22,49.68,49.31,-0.74%
2022-02-23,48.41,50.25,3.80%
2022-02-24,50.3,47.73,-5.11%
2022-02-25,51.1,50.05,-2.05%
2022-03-01,50.46,51.35,1.76%
2022-03-02,51.37,51.0,-0.72%
2022-03-03,50.63,51.4,1.52%
2022-03-04,50.05,50.5,0.90%
2022-03-07,48.4,49.72,2.73%
2022-03-08,48.42,48.4,-0.04%
2022-03-09,50.26,48.73,-3.04%
2022-03-10,49.47,50.05,1.17%
2022-03-11,48.52,49.38,1.77%
2022-03-14,47.85,49.17,2.76%
2022-03-15,49.49,48.34,-2.32%
2022-03-16,51.29,49.75,-3.00%
2022-03-17,51.51,51.15,-0.70%
2022-03-18,52.5,51.05,-2.76%
2022-03-21,52.63,52.6,-0.06%
2022-03-22,53.82,52.7,-2.08%
2022-03-23,53.03,53.8,1.45%
2022-03-24,54.29,53.5,-1.46%
2022-03-25,54.27,54.4,0.24%
2022-03-28,55.45,54.45,-1.80%
2022-03-29,56.35,55.35,-1.77%
2022-03-30,55.23,55.85,1.12%
2022-03-31,54.58,55.7,2.05%
2022-04-01,54.79,55.0,0.38%
2022-04-06,53.59,54.95,2.54%
2022-04-07,53.82,53.6,-0.41%
2022-04-08,53.22,54.2,1.84%
2022-04-11,52.23,53.0,1.47%
2022-04-12,52.21,52.25,0.08%
2022-04-13,53.03,52.45,-1.09%
2022-04-14,51.73,53.35,3.13%
2022-04-18,52.25,51.9,-0.67%
2022-04-19,53.41,52.7,-1.33%
2022-04-20,52.71,53.3,1.12%
2022-04-21,51.51,53.35,3.57%
2022-04-22,50.27,51.9,3.24%
2022-04-25,51.11,50.4,-1.39%
2022-04-26,49.01,51.3,4.67%
2022-04-27,49.15,49.47,0.65%
2022-04-28,51.09,50.2,-1.74%
2022-04-29,48.66,50.95,4.71%
2022-05-03,49.72,50.15,0.86%
2022-05-04,51.4,50.05,-2.63%
2022-05-05,48.75,51.45,5.54%
2022-05-06,48.5,49.25,1.55%
2022-05-09,46.71,48.2,3.19%
2022-05-10,47.2,47.3,0.21%
2022-05-11,45.69,47.68,4.36%
2022-05-12,45.87,45.86,-0.02%
2022-05-13,47.51,46.57,-1.98%
2022-05-16,46.97,47.37,0.85%
2022-05-17,47.97,47.29,-1.42%
2022-05-18,45.52,47.9,5.23%
2022-05-19,45.5,45.82,0.70%
2022-05-20,45.12,45.92,1.77%
2022-05-23,45.83,45.8,-0.07%
2022-05-24,44.85,45.2,0.78%
2022-05-25,45.43,45.31,-0.26%
2022-05-26,46.6,45.19,-3.03%
2022-05-27,47.85,46.44,-2.95%
2022-05-31,47.16,47.79,1.34%
2022-06-01,47.12,47.61,1.04%
2022-06-02,48.73,47.42,-2.69%
2022-06-06,47.68,47.86,0.38%
2022-06-07,48.26,47.45,-1.68%
2022-06-08,47.89,48.12,0.48%
2022-06-09,46.64,47.95,2.81%
2022-06-10,45.04,46.96,4.26%
2022-06-13,43.19,44.62,3.31%
2022-06-14,43.16,43.93,1.78%
2022-06-15,44.24,43.47,-1.74%
2022-06-16,42.58,44.34,4.13%
2022-06-17,43.16,43.17,0.02%
2022-06-21,44.15,43.9,-0.57%
2022-06-22,44.22,43.91,-0.70%
2022-06-23,44.84,44.22,-1.38%
2022-06-24,46.32,45.28,-2.25%
2022-06-27,45.74,46.19,0.98%
2022-06-28,44.45,45.85,3.15%
2022-06-29,44.54,44.66,0.27%
2022-06-30,44.0,44.32,0.73%
2022-07-01,44.4,43.68,-1.62%
2022-07-05,45.15,44.7,-1.00%
2022-07-06,45.46,45.23,-0.51%
2022-07-07,46.44,45.76,-1.46%
2022-07-08,46.47,46.26,-0.45%
2022-07-11,45.53,46.1,1.25%
2022-07-12,45.2,45.41,0.46%
2022-07-13,45.06,45.32,0.58%
2022-07-14,45.27,45.06,-0.46%
2022-07-15,46.19,45.51,-1.47%
2022-07-18,45.7,46.56,1.88%
2022-07-19,47.13,45.86,-2.69%
2022-07-20,47.85,47.29,-1.17%
2022-07-21,48.55,47.88,-1.38%
2022-07-22,47.69,48.18,1.03%
2022-07-25,47.41,47.69,0.59%
2022-07-26,46.52,47.29,1.66%
2022-07-27,48.56,47.34,-2.51%
2022-07-28,48.94,48.29,-1.33%
2022-07-29,49.84,49.69,-0.30%
2022-08-01,49.92,49.85,-0.14%
2022-08-02,49.82,49.81,-0.02%
2022-08-03,51.17,49.95,-2.38%
2022-08-04,51.37,51.05,-0.62%
2022-08-05,50.88,51.55,1.32%
2022-08-08,50.84,51.2,0.71%
2022-08-09,50.18,51.0,1.63%
2022-08-10,51.67,50.3,-2.65%
2022-08-11,51.23,51.85,1.21%
2022-08-12,52.34,51.5,-1.60%
2022-08-15,52.73,52.3,-0.82%
2022-08-16,52.61,52.8,0.36%
2022-08-17,51.97,52.75,1.50%
2022-08-18,52.15,52.0,-0.29%
2022-08-19,51.17,52.1,1.82%
2022-08-22,49.91,51.05,2.28%
2022-08-23,50.04,50.05,0.02%
2022-08-24,50.3,50.15,-0.30%
2022-08-25,51.1,50.55,-1.08%
2022-08-26,49.02,51.1,4.24%
2022-08-29,48.83,48.81,-0.04%
2022-08-30,48.37,49.18,1.67%
2022-08-31,47.98,48.77,1.65%
2022-09-01,48.19,47.77,-0.87%
2022-09-02,47.61,48.35,1.55%
2022-09-06,47.56,48.26,1.47%
2022-09-07,48.77,47.68,-2.23%
2022-09-08,48.97,48.86,-0.22%
2022-09-12,50.64,50.05,-1.17%
2022-09-13,47.84,50.65,5.87%
2022-09-14,48.58,48.34,-0.49%
2022-09-15,47.79,48.66,1.82%
2022-09-16,47.81,47.73,-0.17%
2022-09-19,48.3,47.8,-1.04%
2022-09-20,47.83,48.5,1.40%
2022-09-21,47.07,48.13,2.25%
2022-09-22,46.81,47.13,0.68%
2022-09-23,46.15,46.93,1.69%
2022-09-26,46.13,46.15,0.04%
2022-09-27,46.03,46.43,0.87%
2022-09-28,47.16,45.89,-2.69%
2022-09-29,45.74,47.11,3.00%
2022-09-30,44.83,45.79,2.14%
2022-10-03,46.08,44.8,-2.78%
2022-10-04,47.27,46.49,-1.65%
2022-10-05,46.88,46.89,0.02%
2022-10-06,46.55,47.28,1.57%
2022-10-07,44.98,46.64,3.69%
2022-10-11,44.24,44.73,1.11%
2022-10-12,44.18,44.5,0.72%
2022-10-13,45.26,44.23,-2.28%
2022-10-14,43.83,45.57,3.97%
2022-10-17,45.56,44.45,-2.44%
2022-10-18,45.82,46.34,1.13%
2022-10-19,45.7,46.3,1.31%
2022-10-20,45.56,45.8,0.53%
2022-10-21,46.76,45.4,-2.91%
2022-10-24,47.41,46.95,-0.97%
2022-10-25,48.5,47.56,-1.94%
2022-10-26,47.24,47.55,0.66%
2022-10-27,46.02,47.28,2.74%
2022-10-28,47.69,45.89,-3.77%
2022-10-31,47.37,47.8,0.91%
2022-11-01,46.7,47.58,1.88%
2022-11-02,45.08,46.98,4.21%
2022-11-03,44.28,45.49,2.73%
2022-11-04,44.89,44.57,-0.71%
2022-11-07,45.26,44.85,-0.91%
2022-11-08,45.49,45.27,-0.48%
2022-11-09,44.09,45.49,3.18%
2022-11-10,47.42,44.41,-6.35%
2022-11-11,47.55,46.9,-1.37%
